[2025-10-05T17:31:43.107906] === Starting network test ===
[2025-10-05T17:32:04.727753] Ping to 8.8.8.8: 15.01 ms
[2025-10-05T17:32:04.727753] Download Speed: 50.94 Mbps
[2025-10-05T17:32:04.727753] Upload Speed: 21.37 Mbps
[2025-10-05T17:32:04.727753] 
=== Starting test at 1 FPS ===
[2025-10-05T17:32:05.798686] Iteration 1/50 | FPS=1 | Status=200
[2025-10-05T17:32:06.623462] Iteration 2/50 | FPS=1 | Status=200
[2025-10-05T17:32:07.491427] Iteration 3/50 | FPS=1 | Status=200
[2025-10-05T17:32:08.371924] Iteration 4/50 | FPS=1 | Status=200
[2025-10-05T17:32:09.008510] Iteration 5/50 | FPS=1 | Status=200
[2025-10-05T17:32:09.696632] Iteration 6/50 | FPS=1 | Status=200
[2025-10-05T17:32:10.477156] Iteration 7/50 | FPS=1 | Status=200
[2025-10-05T17:32:11.245258] Iteration 8/50 | FPS=1 | Status=200
[2025-10-05T17:32:12.027950] Iteration 9/50 | FPS=1 | Status=200
[2025-10-05T17:32:12.812065] Iteration 10/50 | FPS=1 | Status=200
[2025-10-05T17:32:13.591111] Iteration 11/50 | FPS=1 | Status=200
[2025-10-05T17:32:14.223058] Iteration 12/50 | FPS=1 | Status=200
[2025-10-05T17:32:14.864448] Iteration 13/50 | FPS=1 | Status=200
[2025-10-05T17:32:15.490398] Iteration 14/50 | FPS=1 | Status=200
[2025-10-05T17:32:16.128096] Iteration 15/50 | FPS=1 | Status=200
[2025-10-05T17:32:16.759900] Iteration 16/50 | FPS=1 | Status=200
[2025-10-05T17:32:17.530542] Iteration 17/50 | FPS=1 | Status=200
[2025-10-05T17:32:18.306206] Iteration 18/50 | FPS=1 | Status=200
[2025-10-05T17:32:19.076382] Iteration 19/50 | FPS=1 | Status=200
[2025-10-05T17:32:19.863177] Iteration 20/50 | FPS=1 | Status=200
[2025-10-05T17:32:20.503936] Iteration 21/50 | FPS=1 | Status=200
[2025-10-05T17:32:21.129131] Iteration 22/50 | FPS=1 | Status=200
[2025-10-05T17:32:21.757535] Iteration 23/50 | FPS=1 | Status=200
[2025-10-05T17:32:22.384369] Iteration 24/50 | FPS=1 | Status=200
[2025-10-05T17:32:23.008218] Iteration 25/50 | FPS=1 | Status=200
[2025-10-05T17:32:23.765650] Iteration 26/50 | FPS=1 | Status=200
[2025-10-05T17:32:24.603106] Iteration 27/50 | FPS=1 | Status=200
[2025-10-05T17:32:25.377787] Iteration 28/50 | FPS=1 | Status=200
[2025-10-05T17:32:26.153568] Iteration 29/50 | FPS=1 | Status=200
[2025-10-05T17:32:26.928390] Iteration 30/50 | FPS=1 | Status=200
[2025-10-05T17:32:27.544422] Iteration 31/50 | FPS=1 | Status=200
[2025-10-05T17:32:28.191278] Iteration 32/50 | FPS=1 | Status=200
[2025-10-05T17:32:28.822964] Iteration 33/50 | FPS=1 | Status=200
[2025-10-05T17:32:29.485642] Iteration 34/50 | FPS=1 | Status=200
[2025-10-05T17:32:30.115448] Iteration 35/50 | FPS=1 | Status=200
[2025-10-05T17:32:30.880750] Iteration 36/50 | FPS=1 | Status=200
[2025-10-05T17:32:31.645457] Iteration 37/50 | FPS=1 | Status=200
[2025-10-05T17:32:32.404669] Iteration 38/50 | FPS=1 | Status=200
[2025-10-05T17:32:33.179619] Iteration 39/50 | FPS=1 | Status=200
[2025-10-05T17:32:33.828853] Iteration 40/50 | FPS=1 | Status=200
[2025-10-05T17:32:34.454829] Iteration 41/50 | FPS=1 | Status=200
[2025-10-05T17:32:35.100243] Iteration 42/50 | FPS=1 | Status=200
[2025-10-05T17:32:35.745134] Iteration 43/50 | FPS=1 | Status=200
[2025-10-05T17:32:36.388250] Iteration 44/50 | FPS=1 | Status=200
[2025-10-05T17:32:37.142121] Iteration 45/50 | FPS=1 | Status=200
[2025-10-05T17:32:37.939790] Iteration 46/50 | FPS=1 | Status=200
[2025-10-05T17:32:38.719320] Iteration 47/50 | FPS=1 | Status=200
[2025-10-05T17:32:39.500080] Iteration 48/50 | FPS=1 | Status=200
[2025-10-05T17:32:40.276627] Iteration 49/50 | FPS=1 | Status=200
[2025-10-05T17:32:40.913425] Iteration 50/50 | FPS=1 | Status=200
[2025-10-05T17:32:40.964156] Finished test at 1 FPS in 36.24 seconds
[2025-10-05T17:32:40.964156] 
=== Starting test at 5 FPS ===
[2025-10-05T17:32:43.810459] Iteration 1/50 | FPS=5 | Status=200
[2025-10-05T17:32:46.677380] Iteration 2/50 | FPS=5 | Status=200
[2025-10-05T17:32:49.536229] Iteration 3/50 | FPS=5 | Status=200
[2025-10-05T17:32:52.375979] Iteration 4/50 | FPS=5 | Status=200
[2025-10-05T17:32:55.376372] Iteration 5/50 | FPS=5 | Status=200
[2025-10-05T17:32:58.257142] Iteration 6/50 | FPS=5 | Status=200
[2025-10-05T17:33:01.139002] Iteration 7/50 | FPS=5 | Status=200
[2025-10-05T17:33:04.028477] Iteration 8/50 | FPS=5 | Status=200
[2025-10-05T17:33:06.877321] Iteration 9/50 | FPS=5 | Status=200
[2025-10-05T17:33:09.755675] Iteration 10/50 | FPS=5 | Status=200
[2025-10-05T17:33:12.738319] Iteration 11/50 | FPS=5 | Status=200
[2025-10-05T17:33:15.784326] Iteration 12/50 | FPS=5 | Status=200
[2025-10-05T17:33:18.815702] Iteration 13/50 | FPS=5 | Status=200
[2025-10-05T17:33:21.823041] Iteration 14/50 | FPS=5 | Status=200
[2025-10-05T17:33:24.688895] Iteration 15/50 | FPS=5 | Status=200
[2025-10-05T17:33:27.541606] Iteration 16/50 | FPS=5 | Status=200
[2025-10-05T17:33:30.408083] Iteration 17/50 | FPS=5 | Status=200
[2025-10-05T17:33:33.265266] Iteration 18/50 | FPS=5 | Status=200
[2025-10-05T17:33:36.268602] Iteration 19/50 | FPS=5 | Status=200
[2025-10-05T17:33:39.295237] Iteration 20/50 | FPS=5 | Status=200
[2025-10-05T17:33:42.322581] Iteration 21/50 | FPS=5 | Status=200
[2025-10-05T17:33:45.385206] Iteration 22/50 | FPS=5 | Status=200
[2025-10-05T17:33:48.225988] Iteration 23/50 | FPS=5 | Status=200
[2025-10-05T17:33:51.085875] Iteration 24/50 | FPS=5 | Status=200
[2025-10-05T17:33:53.958024] Iteration 25/50 | FPS=5 | Status=200
[2025-10-05T17:33:56.823037] Iteration 26/50 | FPS=5 | Status=200
[2025-10-05T17:33:59.796557] Iteration 27/50 | FPS=5 | Status=200
[2025-10-05T17:34:02.788647] Iteration 28/50 | FPS=5 | Status=200
[2025-10-05T17:34:05.788582] Iteration 29/50 | FPS=5 | Status=200
[2025-10-05T17:34:08.643690] Iteration 30/50 | FPS=5 | Status=200
[2025-10-05T17:34:11.514639] Iteration 31/50 | FPS=5 | Status=200
[2025-10-05T17:34:14.352050] Iteration 32/50 | FPS=5 | Status=200
[2025-10-05T17:34:17.210302] Iteration 33/50 | FPS=5 | Status=200
[2025-10-05T17:34:20.059507] Iteration 34/50 | FPS=5 | Status=200
[2025-10-05T17:34:23.080008] Iteration 35/50 | FPS=5 | Status=200
[2025-10-05T17:34:26.087066] Iteration 36/50 | FPS=5 | Status=200
