[2025-10-13T16:06:06.749848] === Starting network test ===
[2025-10-13T16:06:28.725764] Ping to 8.8.8.8: 14.00 ms
[2025-10-13T16:06:28.725764] Download Speed: 48.34 Mbps
[2025-10-13T16:06:28.725764] Upload Speed: 20.61 Mbps
[2025-10-13T16:06:28.725764] 
=== Starting test at 1 FPS ===
[2025-10-13T16:06:29.287371] Iteration 1/30 | FPS=1 | Status=200
[2025-10-13T16:06:30.806434] Iteration 2/30 | FPS=1 | Status=200
[2025-10-13T16:06:32.272344] Iteration 3/30 | FPS=1 | Status=200
[2025-10-13T16:06:33.748296] Iteration 4/30 | FPS=1 | Status=200
[2025-10-13T16:06:35.218846] Iteration 5/30 | FPS=1 | Status=200
[2025-10-13T16:06:36.696309] Iteration 6/30 | FPS=1 | Status=200
[2025-10-13T16:06:38.156383] Iteration 7/30 | FPS=1 | Status=200
[2025-10-13T16:06:39.638393] Iteration 8/30 | FPS=1 | Status=200
[2025-10-13T16:06:41.102699] Iteration 9/30 | FPS=1 | Status=200
[2025-10-13T16:06:42.577541] Iteration 10/30 | FPS=1 | Status=200
[2025-10-13T16:06:44.031325] Iteration 11/30 | FPS=1 | Status=200
[2025-10-13T16:06:45.512016] Iteration 12/30 | FPS=1 | Status=200
[2025-10-13T16:06:46.985211] Iteration 13/30 | FPS=1 | Status=200
[2025-10-13T16:06:48.452258] Iteration 14/30 | FPS=1 | Status=200
[2025-10-13T16:06:49.944318] Iteration 15/30 | FPS=1 | Status=200
[2025-10-13T16:06:51.434227] Iteration 16/30 | FPS=1 | Status=200
[2025-10-13T16:06:52.906913] Iteration 17/30 | FPS=1 | Status=200
[2025-10-13T16:06:54.370055] Iteration 18/30 | FPS=1 | Status=200
[2025-10-13T16:06:55.846090] Iteration 19/30 | FPS=1 | Status=200
[2025-10-13T16:06:57.311989] Iteration 20/30 | FPS=1 | Status=200
[2025-10-13T16:06:58.788492] Iteration 21/30 | FPS=1 | Status=200
[2025-10-13T16:07:00.246981] Iteration 22/30 | FPS=1 | Status=200
[2025-10-13T16:07:01.706585] Iteration 23/30 | FPS=1 | Status=200
[2025-10-13T16:07:03.164157] Iteration 24/30 | FPS=1 | Status=200
[2025-10-13T16:07:04.638172] Iteration 25/30 | FPS=1 | Status=200
[2025-10-13T16:07:06.104734] Iteration 26/30 | FPS=1 | Status=200
[2025-10-13T16:07:07.575386] Iteration 27/30 | FPS=1 | Status=200
[2025-10-13T16:07:09.049081] Iteration 28/30 | FPS=1 | Status=200
[2025-10-13T16:07:10.519527] Iteration 29/30 | FPS=1 | Status=200
[2025-10-13T16:07:11.968469] Iteration 30/30 | FPS=1 | Status=200
[2025-10-13T16:07:12.969010] Finished test at 1 FPS in 44.24 seconds
[2025-10-13T16:07:12.969010] 
=== Starting test at 5 FPS ===
[2025-10-13T16:07:13.431779] Iteration 1/30 | FPS=5 | Status=200
[2025-10-13T16:07:14.088187] Iteration 2/30 | FPS=5 | Status=200
[2025-10-13T16:07:14.749306] Iteration 3/30 | FPS=5 | Status=200
[2025-10-13T16:07:15.413708] Iteration 4/30 | FPS=5 | Status=200
[2025-10-13T16:07:16.098664] Iteration 5/30 | FPS=5 | Status=200
[2025-10-13T16:07:16.768870] Iteration 6/30 | FPS=5 | Status=200
[2025-10-13T16:07:17.432392] Iteration 7/30 | FPS=5 | Status=200
[2025-10-13T16:07:18.121422] Iteration 8/30 | FPS=5 | Status=200
[2025-10-13T16:07:18.798718] Iteration 9/30 | FPS=5 | Status=200
[2025-10-13T16:07:19.467092] Iteration 10/30 | FPS=5 | Status=200
[2025-10-13T16:07:20.119433] Iteration 11/30 | FPS=5 | Status=200
[2025-10-13T16:07:20.778231] Iteration 12/30 | FPS=5 | Status=200
[2025-10-13T16:07:21.446886] Iteration 13/30 | FPS=5 | Status=200
[2025-10-13T16:07:22.117746] Iteration 14/30 | FPS=5 | Status=200
[2025-10-13T16:07:22.790081] Iteration 15/30 | FPS=5 | Status=200
[2025-10-13T16:07:23.462570] Iteration 16/30 | FPS=5 | Status=200
[2025-10-13T16:07:24.137381] Iteration 17/30 | FPS=5 | Status=200
[2025-10-13T16:07:24.807347] Iteration 18/30 | FPS=5 | Status=200
[2025-10-13T16:07:25.481794] Iteration 19/30 | FPS=5 | Status=200
[2025-10-13T16:07:26.166076] Iteration 20/30 | FPS=5 | Status=200
[2025-10-13T16:07:26.818905] Iteration 21/30 | FPS=5 | Status=200
[2025-10-13T16:07:27.487262] Iteration 22/30 | FPS=5 | Status=200
[2025-10-13T16:07:28.161628] Iteration 23/30 | FPS=5 | Status=200
[2025-10-13T16:07:28.823866] Iteration 24/30 | FPS=5 | Status=200
[2025-10-13T16:07:29.480983] Iteration 25/30 | FPS=5 | Status=200
[2025-10-13T16:07:30.145591] Iteration 26/30 | FPS=5 | Status=200
[2025-10-13T16:07:30.825999] Iteration 27/30 | FPS=5 | Status=200
[2025-10-13T16:07:31.506508] Iteration 28/30 | FPS=5 | Status=200
[2025-10-13T16:07:32.174918] Iteration 29/30 | FPS=5 | Status=200
[2025-10-13T16:07:32.816389] Iteration 30/30 | FPS=5 | Status=200
[2025-10-13T16:07:33.017141] Finished test at 5 FPS in 20.05 seconds
[2025-10-13T16:07:33.017141] 
=== Starting test at 10 FPS ===
[2025-10-13T16:07:33.470683] Iteration 1/30 | FPS=10 | Status=200
[2025-10-13T16:07:34.021397] Iteration 2/30 | FPS=10 | Status=200
[2025-10-13T16:07:34.590078] Iteration 3/30 | FPS=10 | Status=200
[2025-10-13T16:07:35.156106] Iteration 4/30 | FPS=10 | Status=200
[2025-10-13T16:07:35.710745] Iteration 5/30 | FPS=10 | Status=200
[2025-10-13T16:07:36.271407] Iteration 6/30 | FPS=10 | Status=200
[2025-10-13T16:07:36.837376] Iteration 7/30 | FPS=10 | Status=200
