[2025-10-23T12:24:14.284467] === Starting network test ===
[2025-10-23T12:24:36.873613] Ping to 8.8.8.8: 15.65 ms
[2025-10-23T12:24:36.873613] Download Speed: 51.40 Mbps
[2025-10-23T12:24:36.873613] Upload Speed: 20.79 Mbps
[2025-10-23T12:24:36.873613] 
=== Starting test at 1 FPS ===
[2025-10-23T12:24:38.496266] Iteration 1/30 | FPS=1 | Status=200
[2025-10-23T12:25:44.762744] Iteration 29/30 | FPS=1 | Status=200
[2025-10-23T12:25:47.055370] Iteration 30/30 | FPS=1 | Status=200
[2025-10-23T12:25:48.058197] Finished test at 1 FPS in 71.18 seconds
[2025-10-23T12:25:48.058197] 
=== Starting test at 5 FPS ===
[2025-10-23T12:25:49.307952] Iteration 1/30 | FPS=5 | Status=200
[2025-10-23T12:25:50.749728] Iteration 2/30 | FPS=5 | Status=200
[2025-10-23T12:25:52.212854] Iteration 3/30 | FPS=5 | Status=200
[2025-10-23T12:25:53.643732] Iteration 4/30 | FPS=5 | Status=200
[2025-10-23T12:25:55.105012] Iteration 5/30 | FPS=5 | Status=200
[2025-10-23T12:25:56.545477] Iteration 6/30 | FPS=5 | Status=200
[2025-10-23T12:25:58.006793] Iteration 7/30 | FPS=5 | Status=200
[2025-10-23T12:25:59.469464] Iteration 8/30 | FPS=5 | Status=200
[2025-10-23T12:26:00.931403] Iteration 9/30 | FPS=5 | Status=200
[2025-10-23T12:26:02.397758] Iteration 10/30 | FPS=5 | Status=200
[2025-10-23T12:26:03.874634] Iteration 11/30 | FPS=5 | Status=200
[2025-10-23T12:26:05.347521] Iteration 12/30 | FPS=5 | Status=200
[2025-10-23T12:26:06.798336] Iteration 13/30 | FPS=5 | Status=200
[2025-10-23T12:26:08.229729] Iteration 14/30 | FPS=5 | Status=200
[2025-10-23T12:26:09.721594] Iteration 15/30 | FPS=5 | Status=200
[2025-10-23T12:26:11.185707] Iteration 16/30 | FPS=5 | Status=200
[2025-10-23T12:26:12.642140] Iteration 17/30 | FPS=5 | Status=200
[2025-10-23T12:26:14.143143] Iteration 18/30 | FPS=5 | Status=200
[2025-10-23T12:26:15.588804] Iteration 19/30 | FPS=5 | Status=200
[2025-10-23T12:26:17.070524] Iteration 20/30 | FPS=5 | Status=200
[2025-10-23T12:26:18.516519] Iteration 21/30 | FPS=5 | Status=200
[2025-10-23T12:26:19.957944] Iteration 22/30 | FPS=5 | Status=200
[2025-10-23T12:26:21.442873] Iteration 23/30 | FPS=5 | Status=200
[2025-10-23T12:26:22.916585] Iteration 24/30 | FPS=5 | Status=200
[2025-10-23T12:26:24.410905] Iteration 25/30 | FPS=5 | Status=200
[2025-10-23T12:26:25.848847] Iteration 26/30 | FPS=5 | Status=200
[2025-10-23T12:26:27.288874] Iteration 27/30 | FPS=5 | Status=200
[2025-10-23T12:26:28.755169] Iteration 28/30 | FPS=5 | Status=200
[2025-10-23T12:26:30.208414] Iteration 29/30 | FPS=5 | Status=200
[2025-10-23T12:26:31.676849] Iteration 30/30 | FPS=5 | Status=200
[2025-10-23T12:26:31.879151] Finished test at 5 FPS in 43.82 seconds
[2025-10-23T12:26:31.879151] 
=== Starting test at 10 FPS ===
[2025-10-23T12:26:33.140123] Iteration 1/30 | FPS=10 | Status=200
[2025-10-23T12:26:34.516046] Iteration 2/30 | FPS=10 | Status=200
[2025-10-23T12:26:35.865475] Iteration 3/30 | FPS=10 | Status=200
[2025-10-23T12:26:37.211035] Iteration 4/30 | FPS=10 | Status=200
[2025-10-23T12:26:38.557204] Iteration 5/30 | FPS=10 | Status=200
[2025-10-23T12:26:39.888137] Iteration 6/30 | FPS=10 | Status=200
[2025-10-23T12:26:41.322742] Iteration 7/30 | FPS=10 | Status=200
[2025-10-23T12:26:42.665534] Iteration 8/30 | FPS=10 | Status=200
[2025-10-23T12:26:44.011833] Iteration 9/30 | FPS=10 | Status=200
[2025-10-23T12:26:45.387626] Iteration 10/30 | FPS=10 | Status=200
[2025-10-23T12:26:46.718691] Iteration 11/30 | FPS=10 | Status=200
[2025-10-23T12:26:48.065392] Iteration 12/30 | FPS=10 | Status=200
[2025-10-23T12:26:49.413881] Iteration 13/30 | FPS=10 | Status=200
[2025-10-23T12:26:50.769775] Iteration 14/30 | FPS=10 | Status=200
[2025-10-23T12:26:52.109526] Iteration 15/30 | FPS=10 | Status=200
[2025-10-23T12:26:53.519288] Iteration 16/30 | FPS=10 | Status=200
[2025-10-23T12:26:54.858955] Iteration 17/30 | FPS=10 | Status=200
[2025-10-23T12:26:56.205956] Iteration 18/30 | FPS=10 | Status=200
[2025-10-23T12:26:57.584884] Iteration 19/30 | FPS=10 | Status=200
[2025-10-23T12:26:58.948616] Iteration 20/30 | FPS=10 | Status=200
[2025-10-23T12:27:00.336305] Iteration 21/30 | FPS=10 | Status=200
[2025-10-23T12:27:01.701068] Iteration 22/30 | FPS=10 | Status=200
[2025-10-23T12:27:03.020656] Iteration 23/30 | FPS=10 | Status=200
[2025-10-23T12:27:04.360117] Iteration 24/30 | FPS=10 | Status=200
[2025-10-23T12:27:05.718275] Iteration 25/30 | FPS=10 | Status=200
[2025-10-23T12:27:07.273464] Iteration 26/30 | FPS=10 | Status=200
[2025-10-23T12:27:08.612031] Iteration 27/30 | FPS=10 | Status=200
[2025-10-23T12:27:09.957081] Iteration 28/30 | FPS=10 | Status=200
[2025-10-23T12:27:11.316838] Iteration 29/30 | FPS=10 | Status=200
[2025-10-23T12:27:12.862336] Iteration 30/30 | FPS=10 | Status=200
[2025-10-23T12:27:12.975719] Finished test at 10 FPS in 41.10 seconds
[2025-10-23T12:27:12.975719] 
=== Starting test at 20 FPS ===
[2025-10-23T12:27:14.220506] Iteration 1/30 | FPS=20 | Status=200
[2025-10-23T12:27:15.524933] Iteration 2/30 | FPS=20 | Status=200
[2025-10-23T12:27:16.828794] Iteration 3/30 | FPS=20 | Status=200
[2025-10-23T12:27:18.139536] Iteration 4/30 | FPS=20 | Status=200
[2025-10-23T12:27:19.448539] Iteration 5/30 | FPS=20 | Status=200
[2025-10-23T12:27:20.763269] Iteration 6/30 | FPS=20 | Status=200
[2025-10-23T12:27:22.060316] Iteration 7/30 | FPS=20 | Status=200
[2025-10-23T12:27:23.361346] Iteration 8/30 | FPS=20 | Status=200
[2025-10-23T12:27:24.655450] Iteration 9/30 | FPS=20 | Status=200
[2025-10-23T12:27:26.023239] Iteration 10/30 | FPS=20 | Status=200
[2025-10-23T12:27:27.325151] Iteration 11/30 | FPS=20 | Status=200
[2025-10-23T12:27:28.607498] Iteration 12/30 | FPS=20 | Status=200
[2025-10-23T12:27:29.888552] Iteration 13/30 | FPS=20 | Status=200
[2025-10-23T12:27:31.190443] Iteration 14/30 | FPS=20 | Status=200
[2025-10-23T12:27:32.494206] Iteration 15/30 | FPS=20 | Status=200
[2025-10-23T12:27:33.766178] Iteration 16/30 | FPS=20 | Status=200
[2025-10-23T12:27:35.126016] Iteration 17/30 | FPS=20 | Status=200
[2025-10-23T12:27:36.437961] Iteration 18/30 | FPS=20 | Status=200
[2025-10-23T12:27:37.718545] Iteration 19/30 | FPS=20 | Status=200
[2025-10-23T12:27:39.020279] Iteration 20/30 | FPS=20 | Status=200
[2025-10-23T12:27:40.331527] Iteration 21/30 | FPS=20 | Status=200
[2025-10-23T12:27:41.698460] Iteration 22/30 | FPS=20 | Status=200
[2025-10-23T12:27:43.012576] Iteration 23/30 | FPS=20 | Status=200
[2025-10-23T12:27:44.391028] Iteration 24/30 | FPS=20 | Status=200
[2025-10-23T12:27:45.683815] Iteration 25/30 | FPS=20 | Status=200
[2025-10-23T12:27:47.013674] Iteration 26/30 | FPS=20 | Status=200
[2025-10-23T12:27:48.332398] Iteration 27/30 | FPS=20 | Status=200
[2025-10-23T12:27:49.620757] Iteration 28/30 | FPS=20 | Status=200
[2025-10-23T12:27:50.926846] Iteration 29/30 | FPS=20 | Status=200
[2025-10-23T12:27:52.442272] Iteration 30/30 | FPS=20 | Status=200
[2025-10-23T12:27:52.493826] Finished test at 20 FPS in 39.52 seconds
[2025-10-23T12:27:52.493826] 
=== Starting test at 40 FPS ===
[2025-10-23T12:27:53.719160] Iteration 1/30 | FPS=40 | Status=200
[2025-10-23T12:27:55.017545] Iteration 2/30 | FPS=40 | Status=200
[2025-10-23T12:27:56.310016] Iteration 3/30 | FPS=40 | Status=200
[2025-10-23T12:27:57.617581] Iteration 4/30 | FPS=40 | Status=200
[2025-10-23T12:27:58.860024] Iteration 5/30 | FPS=40 | Status=200
[2025-10-23T12:28:00.121154] Iteration 6/30 | FPS=40 | Status=200
[2025-10-23T12:28:01.410004] Iteration 7/30 | FPS=40 | Status=200
[2025-10-23T12:28:02.668072] Iteration 8/30 | FPS=40 | Status=200
[2025-10-23T12:28:03.926126] Iteration 9/30 | FPS=40 | Status=200
[2025-10-23T12:28:05.193635] Iteration 10/30 | FPS=40 | Status=200
[2025-10-23T12:28:06.473751] Iteration 11/30 | FPS=40 | Status=200
[2025-10-23T12:28:07.738694] Iteration 12/30 | FPS=40 | Status=200
[2025-10-23T12:28:09.009134] Iteration 13/30 | FPS=40 | Status=200
[2025-10-23T12:28:10.279031] Iteration 14/30 | FPS=40 | Status=200
[2025-10-23T12:28:11.557272] Iteration 15/30 | FPS=40 | Status=200
[2025-10-23T12:28:12.823577] Iteration 16/30 | FPS=40 | Status=200
[2025-10-23T12:28:14.161153] Iteration 17/30 | FPS=40 | Status=200
[2025-10-23T12:28:15.418534] Iteration 18/30 | FPS=40 | Status=200
[2025-10-23T12:28:16.704360] Iteration 19/30 | FPS=40 | Status=200
[2025-10-23T12:28:18.055437] Iteration 20/30 | FPS=40 | Status=200
[2025-10-23T12:28:19.376720] Iteration 21/30 | FPS=40 | Status=200
[2025-10-23T12:28:20.649550] Iteration 22/30 | FPS=40 | Status=200
[2025-10-23T12:28:22.043307] Iteration 23/30 | FPS=40 | Status=200
[2025-10-23T12:28:23.500296] Iteration 24/30 | FPS=40 | Status=200
[2025-10-23T12:28:25.001165] Iteration 25/30 | FPS=40 | Status=200
[2025-10-23T12:28:26.460317] Iteration 26/30 | FPS=40 | Status=200
[2025-10-23T12:28:27.912974] Iteration 27/30 | FPS=40 | Status=200
[2025-10-23T12:28:29.326289] Iteration 28/30 | FPS=40 | Status=200
[2025-10-23T12:28:30.721777] Iteration 29/30 | FPS=40 | Status=200
[2025-10-23T12:28:32.135891] Iteration 30/30 | FPS=40 | Status=200
[2025-10-23T12:28:32.163081] Finished test at 40 FPS in 39.67 seconds
[2025-10-23T12:28:32.163081] 
=== Starting test at 60 FPS ===
[2025-10-23T12:28:33.577317] Iteration 1/30 | FPS=60 | Status=200
[2025-10-23T12:28:35.045580] Iteration 2/30 | FPS=60 | Status=200
[2025-10-23T12:28:36.438140] Iteration 3/30 | FPS=60 | Status=200
[2025-10-23T12:28:37.836015] Iteration 4/30 | FPS=60 | Status=200
[2025-10-23T12:28:39.181560] Iteration 5/30 | FPS=60 | Status=200
[2025-10-23T12:28:40.643541] Iteration 6/30 | FPS=60 | Status=200
[2025-10-23T12:28:42.277188] Iteration 7/30 | FPS=60 | Status=200
[2025-10-23T12:28:43.694751] Iteration 8/30 | FPS=60 | Status=200
[2025-10-23T12:28:45.032058] Iteration 9/30 | FPS=60 | Status=200
[2025-10-23T12:28:46.393049] Iteration 10/30 | FPS=60 | Status=200
[2025-10-23T12:28:47.784870] Iteration 11/30 | FPS=60 | Status=200
[2025-10-23T12:28:49.264272] Iteration 12/30 | FPS=60 | Status=200
[2025-10-23T12:28:50.694121] Iteration 13/30 | FPS=60 | Status=200
[2025-10-23T12:28:52.010666] Iteration 14/30 | FPS=60 | Status=200
[2025-10-23T12:28:53.438861] Iteration 15/30 | FPS=60 | Status=200
[2025-10-23T12:28:54.814124] Iteration 16/30 | FPS=60 | Status=200
[2025-10-23T12:28:56.169967] Iteration 17/30 | FPS=60 | Status=200
[2025-10-23T12:28:57.531346] Iteration 18/30 | FPS=60 | Status=200
[2025-10-23T12:28:58.922190] Iteration 19/30 | FPS=60 | Status=200
[2025-10-23T12:29:00.305151] Iteration 20/30 | FPS=60 | Status=200
[2025-10-23T12:29:01.663543] Iteration 21/30 | FPS=60 | Status=200
[2025-10-23T12:29:03.014419] Iteration 22/30 | FPS=60 | Status=200
[2025-10-23T12:29:04.375895] Iteration 23/30 | FPS=60 | Status=200
[2025-10-23T12:29:05.729983] Iteration 24/30 | FPS=60 | Status=200
[2025-10-23T12:29:07.140242] Iteration 25/30 | FPS=60 | Status=200
[2025-10-23T12:29:08.482426] Iteration 26/30 | FPS=60 | Status=200
[2025-10-23T12:29:09.809087] Iteration 27/30 | FPS=60 | Status=200
[2025-10-23T12:29:11.146210] Iteration 28/30 | FPS=60 | Status=200
[2025-10-23T12:29:12.736190] Iteration 29/30 | FPS=60 | Status=200
[2025-10-23T12:29:14.248429] Iteration 30/30 | FPS=60 | Status=200
[2025-10-23T12:29:14.267099] Finished test at 60 FPS in 42.10 seconds
[2025-10-23T12:29:14.267099] === All tests completed, need to write data into db manually ===
