[2025-11-20T23:37:18.823142] 
=== Starting test at 1 FPS ===
[2025-11-20T23:37:20.516598] Iteration 1/60 | FPS=1 | Status=200
[2025-11-20T23:40:29.736085] Iteration 38/60 | FPS=5 | Status=200
[2025-11-20T23:40:31.203595] Iteration 39/60 | FPS=5 | Status=200
[2025-11-20T23:40:32.546188] Iteration 40/60 | FPS=5 | Status=200
[2025-11-20T23:40:34.037402] Iteration 41/60 | FPS=5 | Status=200
[2025-11-20T23:40:35.591359] Iteration 42/60 | FPS=5 | Status=200
[2025-11-20T23:40:36.953656] Iteration 43/60 | FPS=5 | Status=200
[2025-11-20T23:40:38.425453] Iteration 44/60 | FPS=5 | Status=200
[2025-11-20T23:40:39.722315] Iteration 45/60 | FPS=5 | Status=200
[2025-11-20T23:40:41.284072] Iteration 46/60 | FPS=5 | Status=200
[2025-11-20T23:40:42.670863] Iteration 47/60 | FPS=5 | Status=200
[2025-11-20T23:40:44.100360] Iteration 48/60 | FPS=5 | Status=200
[2025-11-20T23:40:45.427309] Iteration 49/60 | FPS=5 | Status=200
[2025-11-20T23:40:46.896709] Iteration 50/60 | FPS=5 | Status=200
[2025-11-20T23:40:48.476653] Iteration 51/60 | FPS=5 | Status=200
[2025-11-20T23:40:50.348854] Iteration 52/60 | FPS=5 | Status=200
[2025-11-20T23:40:52.017626] Iteration 53/60 | FPS=5 | Status=200
[2025-11-20T23:40:53.595046] Iteration 54/60 | FPS=5 | Status=200
[2025-11-20T23:40:55.211945] Iteration 55/60 | FPS=5 | Status=200
[2025-11-20T23:40:56.581369] Iteration 56/60 | FPS=5 | Status=200
[2025-11-20T23:40:58.013750] Iteration 57/60 | FPS=5 | Status=200
[2025-11-20T23:40:59.694272] Iteration 58/60 | FPS=5 | Status=200
[2025-11-20T23:41:01.199581] Iteration 59/60 | FPS=5 | Status=200
[2025-11-20T23:41:02.566156] Iteration 60/60 | FPS=5 | Status=200
[2025-11-20T23:41:02.766756] Finished test at 5 FPS in 88.27 seconds
[2025-11-20T23:41:02.766854] 
=== Starting test at 10 FPS ===
[2025-11-20T23:41:04.109613] Iteration 1/60 | FPS=10 | Status=200
[2025-11-20T23:41:05.287573] Iteration 2/60 | FPS=10 | Status=200
[2025-11-20T23:41:06.713330] Iteration 3/60 | FPS=10 | Status=200
[2025-11-20T23:41:07.926685] Iteration 4/60 | FPS=10 | Status=200
[2025-11-20T23:41:09.295650] Iteration 5/60 | FPS=10 | Status=200
[2025-11-20T23:41:10.590050] Iteration 6/60 | FPS=10 | Status=200
[2025-11-20T23:41:11.890406] Iteration 7/60 | FPS=10 | Status=200
[2025-11-20T23:41:13.363146] Iteration 8/60 | FPS=10 | Status=200
[2025-11-20T23:41:14.964617] Iteration 9/60 | FPS=10 | Status=200
[2025-11-20T23:41:16.269558] Iteration 10/60 | FPS=10 | Status=200
[2025-11-20T23:41:17.695148] Iteration 11/60 | FPS=10 | Status=200
[2025-11-20T23:41:19.172292] Iteration 12/60 | FPS=10 | Status=200
[2025-11-20T23:41:21.054666] Iteration 13/60 | FPS=10 | Status=200
[2025-11-20T23:41:22.609129] Iteration 14/60 | FPS=10 | Status=200
[2025-11-20T23:41:24.195570] Iteration 15/60 | FPS=10 | Status=200
[2025-11-20T23:41:25.759585] Iteration 16/60 | FPS=10 | Status=200
[2025-11-20T23:41:27.107748] Iteration 17/60 | FPS=10 | Status=200
[2025-11-20T23:41:28.694775] Iteration 18/60 | FPS=10 | Status=200
[2025-11-20T23:41:30.210355] Iteration 19/60 | FPS=10 | Status=200
[2025-11-20T23:41:31.654790] Iteration 20/60 | FPS=10 | Status=200
[2025-11-20T23:41:33.459172] Iteration 21/60 | FPS=10 | Status=200
[2025-11-20T23:41:34.881123] Iteration 22/60 | FPS=10 | Status=200
[2025-11-20T23:41:36.358357] Iteration 23/60 | FPS=10 | Status=200
[2025-11-20T23:41:37.656889] Iteration 24/60 | FPS=10 | Status=200
[2025-11-20T23:41:38.939173] Iteration 25/60 | FPS=10 | Status=200
[2025-11-20T23:41:40.646112] Iteration 26/60 | FPS=10 | Status=200
[2025-11-20T23:41:42.050605] Iteration 27/60 | FPS=10 | Status=200
[2025-11-20T23:41:43.493968] Iteration 28/60 | FPS=10 | Status=200
[2025-11-20T23:41:44.804710] Iteration 29/60 | FPS=10 | Status=200
[2025-11-20T23:41:46.385327] Iteration 30/60 | FPS=10 | Status=200
[2025-11-20T23:41:48.046487] Iteration 31/60 | FPS=10 | Status=200
[2025-11-20T23:41:49.682767] Iteration 32/60 | FPS=10 | Status=200
[2025-11-20T23:41:51.093521] Iteration 33/60 | FPS=10 | Status=200
[2025-11-20T23:41:52.568413] Iteration 34/60 | FPS=10 | Status=200
[2025-11-20T23:41:53.886458] Iteration 35/60 | FPS=10 | Status=200
[2025-11-20T23:41:55.618910] Iteration 36/60 | FPS=10 | Status=200
[2025-11-20T23:41:57.108628] Iteration 37/60 | FPS=10 | Status=200
[2025-11-20T23:41:58.834846] Iteration 38/60 | FPS=10 | Status=200
[2025-11-20T23:42:00.139889] Iteration 39/60 | FPS=10 | Status=200
[2025-11-20T23:42:01.664539] Iteration 40/60 | FPS=10 | Status=200
[2025-11-20T23:42:03.242732] Iteration 41/60 | FPS=10 | Status=200
[2025-11-20T23:42:04.568581] Iteration 42/60 | FPS=10 | Status=200
[2025-11-20T23:42:06.086802] Iteration 43/60 | FPS=10 | Status=200
[2025-11-20T23:42:07.676547] Iteration 44/60 | FPS=10 | Status=200
[2025-11-20T23:42:09.057899] Iteration 45/60 | FPS=10 | Status=200
[2025-11-20T23:42:10.398306] Iteration 46/60 | FPS=10 | Status=200
[2025-11-20T23:42:11.665720] Iteration 47/60 | FPS=10 | Status=200
[2025-11-20T23:42:13.113181] Iteration 48/60 | FPS=10 | Status=200
[2025-11-20T23:42:14.565530] Iteration 49/60 | FPS=10 | Status=200
[2025-11-20T23:42:15.735762] Iteration 50/60 | FPS=10 | Status=200
[2025-11-20T23:42:17.450072] Iteration 51/60 | FPS=10 | Status=200
[2025-11-20T23:42:18.956462] Iteration 52/60 | FPS=10 | Status=200
[2025-11-20T23:42:20.545464] Iteration 53/60 | FPS=10 | Status=200
[2025-11-20T23:42:22.041011] Iteration 54/60 | FPS=10 | Status=200
[2025-11-20T23:42:23.267685] Iteration 55/60 | FPS=10 | Status=200
[2025-11-20T23:42:24.733643] Iteration 56/60 | FPS=10 | Status=200
[2025-11-20T23:42:26.031472] Iteration 57/60 | FPS=10 | Status=200
[2025-11-20T23:42:27.459754] Iteration 58/60 | FPS=10 | Status=200
[2025-11-20T23:42:29.149514] Iteration 59/60 | FPS=10 | Status=200
[2025-11-20T23:42:30.817935] Iteration 60/60 | FPS=10 | Status=200
[2025-11-20T23:42:30.918171] Finished test at 10 FPS in 88.15 seconds
[2025-11-20T23:42:30.918319] 
=== Starting test at 20 FPS ===
[2025-11-20T23:42:32.185036] Iteration 1/60 | FPS=20 | Status=200
[2025-11-20T23:42:33.707435] Iteration 2/60 | FPS=20 | Status=200
[2025-11-20T23:42:35.145614] Iteration 3/60 | FPS=20 | Status=200
[2025-11-20T23:42:36.408462] Iteration 4/60 | FPS=20 | Status=200
[2025-11-20T23:42:37.951621] Iteration 5/60 | FPS=20 | Status=200
[2025-11-20T23:42:39.517827] Iteration 6/60 | FPS=20 | Status=200
[2025-11-20T23:42:41.123057] Iteration 7/60 | FPS=20 | Status=200
[2025-11-20T23:42:42.385987] Iteration 8/60 | FPS=20 | Status=200
[2025-11-20T23:42:43.762017] Iteration 9/60 | FPS=20 | Status=200
[2025-11-20T23:42:45.210759] Iteration 10/60 | FPS=20 | Status=200
[2025-11-20T23:42:46.449796] Iteration 11/60 | FPS=20 | Status=200
[2025-11-20T23:42:47.908744] Iteration 12/60 | FPS=20 | Status=200
[2025-11-20T23:42:49.194559] Iteration 13/60 | FPS=20 | Status=200
[2025-11-20T23:42:50.637814] Iteration 14/60 | FPS=20 | Status=200
[2025-11-20T23:42:52.081637] Iteration 15/60 | FPS=20 | Status=200
[2025-11-20T23:42:53.354546] Iteration 16/60 | FPS=20 | Status=200
[2025-11-20T23:42:54.702744] Iteration 17/60 | FPS=20 | Status=200
[2025-11-20T23:42:56.062181] Iteration 18/60 | FPS=20 | Status=200
[2025-11-20T23:42:57.599279] Iteration 19/60 | FPS=20 | Status=200
[2025-11-20T23:42:58.961560] Iteration 20/60 | FPS=20 | Status=200
[2025-11-20T23:43:00.359656] Iteration 21/60 | FPS=20 | Status=200
[2025-11-20T23:43:01.680844] Iteration 22/60 | FPS=20 | Status=200
[2025-11-20T23:43:02.953632] Iteration 23/60 | FPS=20 | Status=200
[2025-11-20T23:43:04.203101] Iteration 24/60 | FPS=20 | Status=200
[2025-11-20T23:43:05.650669] Iteration 25/60 | FPS=20 | Status=200
[2025-11-20T23:43:07.103429] Iteration 26/60 | FPS=20 | Status=200
[2025-11-20T23:43:08.365751] Iteration 27/60 | FPS=20 | Status=200
[2025-11-20T23:43:09.719872] Iteration 28/60 | FPS=20 | Status=200
[2025-11-20T23:43:11.175418] Iteration 29/60 | FPS=20 | Status=200
[2025-11-20T23:43:12.392347] Iteration 30/60 | FPS=20 | Status=200
[2025-11-20T23:43:13.774642] Iteration 31/60 | FPS=20 | Status=200
[2025-11-20T23:43:15.120792] Iteration 32/60 | FPS=20 | Status=200
[2025-11-20T23:43:16.426531] Iteration 33/60 | FPS=20 | Status=200
[2025-11-20T23:43:17.665721] Iteration 34/60 | FPS=20 | Status=200
[2025-11-20T23:43:18.901728] Iteration 35/60 | FPS=20 | Status=200
[2025-11-20T23:43:20.080753] Iteration 36/60 | FPS=20 | Status=200
[2025-11-20T23:43:21.500664] Iteration 37/60 | FPS=20 | Status=200
[2025-11-20T23:43:22.922024] Iteration 38/60 | FPS=20 | Status=200
[2025-11-20T23:43:24.162084] Iteration 39/60 | FPS=20 | Status=200
[2025-11-20T23:43:25.477306] Iteration 40/60 | FPS=20 | Status=200
[2025-11-20T23:43:27.162954] Iteration 41/60 | FPS=20 | Status=200
[2025-11-20T23:43:28.500810] Iteration 42/60 | FPS=20 | Status=200
[2025-11-20T23:43:29.782091] Iteration 43/60 | FPS=20 | Status=200
[2025-11-20T23:43:31.161261] Iteration 44/60 | FPS=20 | Status=200
[2025-11-20T23:43:32.472950] Iteration 45/60 | FPS=20 | Status=200
[2025-11-20T23:43:33.804809] Iteration 46/60 | FPS=20 | Status=200
[2025-11-20T23:43:35.264075] Iteration 47/60 | FPS=20 | Status=200
[2025-11-20T23:43:36.604640] Iteration 48/60 | FPS=20 | Status=200
[2025-11-20T23:43:37.993194] Iteration 49/60 | FPS=20 | Status=200
[2025-11-20T23:43:39.262178] Iteration 50/60 | FPS=20 | Status=200
[2025-11-20T23:43:40.586982] Iteration 51/60 | FPS=20 | Status=200
[2025-11-20T23:43:41.729702] Iteration 52/60 | FPS=20 | Status=200
[2025-11-20T23:43:42.931045] Iteration 53/60 | FPS=20 | Status=200
[2025-11-20T23:43:44.247900] Iteration 54/60 | FPS=20 | Status=200
[2025-11-20T23:43:45.661228] Iteration 55/60 | FPS=20 | Status=200
[2025-11-20T23:43:47.005532] Iteration 56/60 | FPS=20 | Status=200
[2025-11-20T23:43:48.393530] Iteration 57/60 | FPS=20 | Status=200
[2025-11-20T23:43:49.654392] Iteration 58/60 | FPS=20 | Status=200
[2025-11-20T23:43:50.988440] Iteration 59/60 | FPS=20 | Status=200
[2025-11-20T23:43:52.466985] Iteration 60/60 | FPS=20 | Status=200
[2025-11-20T23:43:52.517303] Finished test at 20 FPS in 81.60 seconds
[2025-11-20T23:43:52.517351] 
=== Starting test at 40 FPS ===
[2025-11-20T23:43:53.699176] Iteration 1/60 | FPS=40 | Status=200
[2025-11-20T23:43:54.938648] Iteration 2/60 | FPS=40 | Status=200
[2025-11-20T23:43:56.349542] Iteration 3/60 | FPS=40 | Status=200
[2025-11-20T23:43:57.667441] Iteration 4/60 | FPS=40 | Status=200
[2025-11-20T23:43:59.056580] Iteration 5/60 | FPS=40 | Status=200
[2025-11-20T23:44:00.478992] Iteration 6/60 | FPS=40 | Status=200
[2025-11-20T23:44:01.811352] Iteration 7/60 | FPS=40 | Status=200
[2025-11-20T23:44:03.285314] Iteration 8/60 | FPS=40 | Status=200
[2025-11-20T23:44:04.663216] Iteration 9/60 | FPS=40 | Status=200
[2025-11-20T23:44:06.305155] Iteration 10/60 | FPS=40 | Status=200
[2025-11-20T23:44:07.534378] Iteration 11/60 | FPS=40 | Status=200
[2025-11-20T23:44:08.932613] Iteration 12/60 | FPS=40 | Status=200
[2025-11-20T23:44:10.364928] Iteration 13/60 | FPS=40 | Status=200
[2025-11-20T23:44:11.505597] Iteration 14/60 | FPS=40 | Status=200
[2025-11-20T23:44:12.716661] Iteration 15/60 | FPS=40 | Status=200
[2025-11-20T23:44:14.346128] Iteration 16/60 | FPS=40 | Status=200
[2025-11-20T23:44:15.619903] Iteration 17/60 | FPS=40 | Status=200
[2025-11-20T23:44:16.974144] Iteration 18/60 | FPS=40 | Status=200
[2025-11-20T23:44:18.284343] Iteration 19/60 | FPS=40 | Status=200
[2025-11-20T23:44:19.917155] Iteration 20/60 | FPS=40 | Status=200
[2025-11-20T23:44:21.341815] Iteration 21/60 | FPS=40 | Status=200
[2025-11-20T23:44:22.689083] Iteration 22/60 | FPS=40 | Status=200
[2025-11-20T23:44:24.002411] Iteration 23/60 | FPS=40 | Status=200
[2025-11-20T23:44:25.310117] Iteration 24/60 | FPS=40 | Status=200
[2025-11-20T23:44:26.604040] Iteration 25/60 | FPS=40 | Status=200
[2025-11-20T23:44:27.996757] Iteration 26/60 | FPS=40 | Status=200
[2025-11-20T23:44:29.179330] Iteration 27/60 | FPS=40 | Status=200
[2025-11-20T23:44:30.730237] Iteration 28/60 | FPS=40 | Status=200
[2025-11-20T23:44:32.173935] Iteration 29/60 | FPS=40 | Status=200
[2025-11-20T23:44:33.445642] Iteration 30/60 | FPS=40 | Status=200
[2025-11-20T23:44:34.809492] Iteration 31/60 | FPS=40 | Status=200
[2025-11-20T23:44:35.984240] Iteration 32/60 | FPS=40 | Status=200
[2025-11-20T23:44:37.357117] Iteration 33/60 | FPS=40 | Status=200
[2025-11-20T23:44:39.028302] Iteration 34/60 | FPS=40 | Status=200
[2025-11-20T23:44:40.471931] Iteration 35/60 | FPS=40 | Status=200
[2025-11-20T23:44:42.023809] Iteration 36/60 | FPS=40 | Status=200
[2025-11-20T23:44:43.286211] Iteration 37/60 | FPS=40 | Status=200
[2025-11-20T23:44:44.652381] Iteration 38/60 | FPS=40 | Status=200
[2025-11-20T23:44:45.938310] Iteration 39/60 | FPS=40 | Status=200
[2025-11-20T23:44:47.308493] Iteration 40/60 | FPS=40 | Status=200
[2025-11-20T23:44:48.525706] Iteration 41/60 | FPS=40 | Status=200
[2025-11-20T23:44:49.893855] Iteration 42/60 | FPS=40 | Status=200
[2025-11-20T23:44:51.242516] Iteration 43/60 | FPS=40 | Status=200
[2025-11-20T23:44:52.750711] Iteration 44/60 | FPS=40 | Status=200
[2025-11-20T23:44:53.849606] Iteration 45/60 | FPS=40 | Status=200
[2025-11-20T23:44:55.313810] Iteration 46/60 | FPS=40 | Status=200
[2025-11-20T23:44:56.540449] Iteration 47/60 | FPS=40 | Status=200
[2025-11-20T23:44:57.848552] Iteration 48/60 | FPS=40 | Status=200
[2025-11-20T23:44:59.318982] Iteration 49/60 | FPS=40 | Status=200
[2025-11-20T23:45:00.738136] Iteration 50/60 | FPS=40 | Status=200
[2025-11-20T23:45:01.931595] Iteration 51/60 | FPS=40 | Status=200
[2025-11-20T23:45:03.415825] Iteration 52/60 | FPS=40 | Status=200
[2025-11-20T23:45:05.801222] Iteration 53/60 | FPS=40 | Status=200
[2025-11-20T23:45:07.269319] Iteration 54/60 | FPS=40 | Status=200
[2025-11-20T23:45:08.522927] Iteration 55/60 | FPS=40 | Status=200
[2025-11-20T23:45:09.663607] Iteration 56/60 | FPS=40 | Status=200
[2025-11-20T23:45:11.152096] Iteration 57/60 | FPS=40 | Status=200
[2025-11-20T23:45:12.291093] Iteration 58/60 | FPS=40 | Status=200
[2025-11-20T23:45:13.678154] Iteration 59/60 | FPS=40 | Status=200
[2025-11-20T23:45:14.676851] Iteration 60/60 | FPS=40 | Status=200
[2025-11-20T23:45:14.703295] Finished test at 40 FPS in 82.19 seconds
[2025-11-20T23:45:14.703351] 
=== Starting test at 60 FPS ===
[2025-11-20T23:45:16.044297] Iteration 1/60 | FPS=60 | Status=200
[2025-11-20T23:45:17.305432] Iteration 2/60 | FPS=60 | Status=200
[2025-11-20T23:45:18.475997] Iteration 3/60 | FPS=60 | Status=200
[2025-11-20T23:45:19.657961] Iteration 4/60 | FPS=60 | Status=200
[2025-11-20T23:45:20.816130] Iteration 5/60 | FPS=60 | Status=200
[2025-11-20T23:45:22.211590] Iteration 6/60 | FPS=60 | Status=200
[2025-11-20T23:45:23.400523] Iteration 7/60 | FPS=60 | Status=200
[2025-11-20T23:45:24.509884] Iteration 8/60 | FPS=60 | Status=200
[2025-11-20T23:45:25.638162] Iteration 9/60 | FPS=60 | Status=200
[2025-11-20T23:45:26.875328] Iteration 10/60 | FPS=60 | Status=200
[2025-11-20T23:45:27.999610] Iteration 11/60 | FPS=60 | Status=200
[2025-11-20T23:45:29.076079] Iteration 12/60 | FPS=60 | Status=200
[2025-11-20T23:45:30.472195] Iteration 13/60 | FPS=60 | Status=200
[2025-11-20T23:45:31.726002] Iteration 14/60 | FPS=60 | Status=200
[2025-11-20T23:45:32.911554] Iteration 15/60 | FPS=60 | Status=200
[2025-11-20T23:45:34.040948] Iteration 16/60 | FPS=60 | Status=200
[2025-11-20T23:45:35.182749] Iteration 17/60 | FPS=60 | Status=200
[2025-11-20T23:45:36.393535] Iteration 18/60 | FPS=60 | Status=200
[2025-11-20T23:45:37.488241] Iteration 19/60 | FPS=60 | Status=200
[2025-11-20T23:45:38.722569] Iteration 20/60 | FPS=60 | Status=200
[2025-11-20T23:45:40.029484] Iteration 21/60 | FPS=60 | Status=200
[2025-11-20T23:45:41.217779] Iteration 22/60 | FPS=60 | Status=200
[2025-11-20T23:45:42.384177] Iteration 23/60 | FPS=60 | Status=200
[2025-11-20T23:45:43.570853] Iteration 24/60 | FPS=60 | Status=200
[2025-11-20T23:45:44.672566] Iteration 25/60 | FPS=60 | Status=200
[2025-11-20T23:45:45.896612] Iteration 26/60 | FPS=60 | Status=200
[2025-11-20T23:45:47.080497] Iteration 27/60 | FPS=60 | Status=200
[2025-11-20T23:45:48.200842] Iteration 28/60 | FPS=60 | Status=200
[2025-11-20T23:45:49.276507] Iteration 29/60 | FPS=60 | Status=200
[2025-11-20T23:45:50.587888] Iteration 30/60 | FPS=60 | Status=200
[2025-11-20T23:45:51.536252] Iteration 31/60 | FPS=60 | Status=200
[2025-11-20T23:45:52.733649] Iteration 32/60 | FPS=60 | Status=200
[2025-11-20T23:45:53.997590] Iteration 33/60 | FPS=60 | Status=200
[2025-11-20T23:45:55.525600] Iteration 34/60 | FPS=60 | Status=200
[2025-11-20T23:45:56.755157] Iteration 35/60 | FPS=60 | Status=200
[2025-11-20T23:45:57.943614] Iteration 36/60 | FPS=60 | Status=200
[2025-11-20T23:45:59.031034] Iteration 37/60 | FPS=60 | Status=200
[2025-11-20T23:46:00.390300] Iteration 38/60 | FPS=60 | Status=200
[2025-11-20T23:46:01.777918] Iteration 39/60 | FPS=60 | Status=200
[2025-11-20T23:46:03.072299] Iteration 40/60 | FPS=60 | Status=200
[2025-11-20T23:46:04.215102] Iteration 41/60 | FPS=60 | Status=200
[2025-11-20T23:46:05.419948] Iteration 42/60 | FPS=60 | Status=200
[2025-11-20T23:46:06.771824] Iteration 43/60 | FPS=60 | Status=200
[2025-11-20T23:46:07.935365] Iteration 44/60 | FPS=60 | Status=200
[2025-11-20T23:46:09.183288] Iteration 45/60 | FPS=60 | Status=200
[2025-11-20T23:46:10.374472] Iteration 46/60 | FPS=60 | Status=200
