[2025-11-05T10:38:14.614018] [Sender 3] === Sender thread 3 started ===
[2025-11-05T10:38:14.615018] [Sender 3] === Starting network test ===
[2025-11-05T10:38:38.647896] [Sender 3] Ping to 8.8.8.8: 17.36 ms
[2025-11-05T10:38:38.647896] [Sender 3] Download Speed: 13.90 Mbps
[2025-11-05T10:38:38.647896] [Sender 3] Upload Speed: 1.94 Mbps
[2025-11-05T10:38:38.647896] [Sender 3] 
=== Starting test at 1 FPS ===
[2025-11-05T10:38:40.284979] [Sender 3] Iteration 1/30 | FPS=1 | ReqID=360 | Status=200
[2025-11-05T10:43:53.645094] [Sender 3] Iteration 29/30 | FPS=40 | ReqID=508 | Status=200
[2025-11-05T10:43:55.654282] [Sender 3] Iteration 30/30 | FPS=40 | ReqID=509 | Status=200
[2025-11-05T10:43:55.680622] [Sender 3] Finished test at 40 FPS in 58.87 seconds
[2025-11-05T10:43:55.680622] [Sender 3] 
=== Starting test at 60 FPS ===
[2025-11-05T10:43:57.545868] [Sender 3] Iteration 1/30 | FPS=60 | ReqID=510 | Status=200
[2025-11-05T10:43:59.748815] [Sender 3] Iteration 2/30 | FPS=60 | ReqID=511 | Status=200
[2025-11-05T10:44:01.727541] [Sender 3] Iteration 3/30 | FPS=60 | ReqID=512 | Status=200
[2025-11-05T10:44:03.657120] [Sender 3] Iteration 4/30 | FPS=60 | ReqID=513 | Status=200
[2025-11-05T10:44:05.425856] [Sender 3] Iteration 5/30 | FPS=60 | ReqID=514 | Status=200
[2025-11-05T10:44:07.286822] [Sender 3] Iteration 6/30 | FPS=60 | ReqID=515 | Status=200
[2025-11-05T10:44:09.438544] [Sender 3] Iteration 7/30 | FPS=60 | ReqID=516 | Status=200
[2025-11-05T10:44:11.209079] [Sender 3] Iteration 8/30 | FPS=60 | ReqID=517 | Status=200
[2025-11-05T10:44:13.410884] [Sender 3] Iteration 9/30 | FPS=60 | ReqID=518 | Status=200
[2025-11-05T10:44:15.289552] [Sender 3] Iteration 10/30 | FPS=60 | ReqID=519 | Status=200
[2025-11-05T10:44:17.107240] [Sender 3] Iteration 11/30 | FPS=60 | ReqID=520 | Status=200
[2025-11-05T10:44:19.102192] [Sender 3] Iteration 12/30 | FPS=60 | ReqID=521 | Status=200
[2025-11-05T10:44:21.076738] [Sender 3] Iteration 13/30 | FPS=60 | ReqID=522 | Status=200
[2025-11-05T10:44:22.990863] [Sender 3] Iteration 14/30 | FPS=60 | ReqID=523 | Status=200
[2025-11-05T10:44:24.835612] [Sender 3] Iteration 15/30 | FPS=60 | ReqID=524 | Status=200
[2025-11-05T10:44:27.219484] [Sender 3] Iteration 16/30 | FPS=60 | ReqID=525 | Status=200
[2025-11-05T10:44:28.978749] [Sender 3] Iteration 17/30 | FPS=60 | ReqID=526 | Status=200
[2025-11-05T10:44:30.923176] [Sender 3] Iteration 18/30 | FPS=60 | ReqID=527 | Status=200
[2025-11-05T10:44:33.019604] [Sender 3] Iteration 19/30 | FPS=60 | ReqID=528 | Status=200
[2025-11-05T10:44:35.938158] [Sender 3] Iteration 20/30 | FPS=60 | ReqID=529 | Status=200
[2025-11-05T10:44:38.301422] [Sender 3] Iteration 21/30 | FPS=60 | ReqID=530 | Status=200
[2025-11-05T10:44:40.182656] [Sender 3] Iteration 22/30 | FPS=60 | ReqID=531 | Status=200
[2025-11-05T10:44:43.216882] [Sender 3] Iteration 23/30 | FPS=60 | ReqID=532 | Status=200
[2025-11-05T10:44:44.928303] [Sender 3] Iteration 24/30 | FPS=60 | ReqID=533 | Status=200
[2025-11-05T10:44:46.904338] [Sender 3] Iteration 25/30 | FPS=60 | ReqID=534 | Status=200
[2025-11-05T10:44:48.862735] [Sender 3] Iteration 26/30 | FPS=60 | ReqID=535 | Status=200
[2025-11-05T10:44:50.974889] [Sender 3] Iteration 27/30 | FPS=60 | ReqID=536 | Status=200
[2025-11-05T10:44:53.124813] [Sender 3] Iteration 28/30 | FPS=60 | ReqID=537 | Status=200
[2025-11-05T10:44:55.117722] [Sender 3] Iteration 29/30 | FPS=60 | ReqID=538 | Status=200
[2025-11-05T10:44:56.841321] [Sender 3] Iteration 30/30 | FPS=60 | ReqID=539 | Status=200
[2025-11-05T10:44:56.858409] [Sender 3] Finished test at 60 FPS in 61.18 seconds
[2025-11-05T10:44:56.858409] [Sender 3] === Sender 3 tests completed ===
