[2025-11-20T18:12:27.861894] === Starting network test ===
[2025-11-20T18:12:49.608489] Ping to 8.8.8.8: 15.08 ms
[2025-11-20T18:12:49.608489] Download Speed: 51.16 Mbps
[2025-11-20T18:12:49.608489] Upload Speed: 21.57 Mbps
[2025-11-20T18:12:49.608489] 
=== Starting test at 1 FPS ===
[2025-11-20T18:12:50.687782] Iteration 1/60 | FPS=1 | Status=200
[2025-11-20T18:15:06.403174] Iteration 22/60 | FPS=10 | Status=200
[2025-11-20T18:15:06.935878] Iteration 23/60 | FPS=10 | Status=200
[2025-11-20T18:15:07.474547] Iteration 24/60 | FPS=10 | Status=200
[2025-11-20T18:15:08.009625] Iteration 25/60 | FPS=10 | Status=200
[2025-11-20T18:15:08.552781] Iteration 26/60 | FPS=10 | Status=200
[2025-11-20T18:15:09.104215] Iteration 27/60 | FPS=10 | Status=200
[2025-11-20T18:15:09.639479] Iteration 28/60 | FPS=10 | Status=200
[2025-11-20T18:15:10.193362] Iteration 29/60 | FPS=10 | Status=200
[2025-11-20T18:15:10.737570] Iteration 30/60 | FPS=10 | Status=200
[2025-11-20T18:15:11.278845] Iteration 31/60 | FPS=10 | Status=200
[2025-11-20T18:15:11.820502] Iteration 32/60 | FPS=10 | Status=200
[2025-11-20T18:15:12.361541] Iteration 33/60 | FPS=10 | Status=200
[2025-11-20T18:15:12.895992] Iteration 34/60 | FPS=10 | Status=200
[2025-11-20T18:15:13.438202] Iteration 35/60 | FPS=10 | Status=200
[2025-11-20T18:15:13.969921] Iteration 36/60 | FPS=10 | Status=200
[2025-11-20T18:15:14.514140] Iteration 37/60 | FPS=10 | Status=200
[2025-11-20T18:15:15.052715] Iteration 38/60 | FPS=10 | Status=200
[2025-11-20T18:15:15.590991] Iteration 39/60 | FPS=10 | Status=200
[2025-11-20T18:15:16.128119] Iteration 40/60 | FPS=10 | Status=200
[2025-11-20T18:15:16.660736] Iteration 41/60 | FPS=10 | Status=200
[2025-11-20T18:15:17.199674] Iteration 42/60 | FPS=10 | Status=200
[2025-11-20T18:15:17.741890] Iteration 43/60 | FPS=10 | Status=200
[2025-11-20T18:15:18.276749] Iteration 44/60 | FPS=10 | Status=200
[2025-11-20T18:15:18.816277] Iteration 45/60 | FPS=10 | Status=200
[2025-11-20T18:15:19.358453] Iteration 46/60 | FPS=10 | Status=200
[2025-11-20T18:15:19.897515] Iteration 47/60 | FPS=10 | Status=200
[2025-11-20T18:15:20.442960] Iteration 48/60 | FPS=10 | Status=200
[2025-11-20T18:15:20.985678] Iteration 49/60 | FPS=10 | Status=200
[2025-11-20T18:15:21.535849] Iteration 50/60 | FPS=10 | Status=200
[2025-11-20T18:15:22.076874] Iteration 51/60 | FPS=10 | Status=200
[2025-11-20T18:15:22.619701] Iteration 52/60 | FPS=10 | Status=200
[2025-11-20T18:15:23.171044] Iteration 53/60 | FPS=10 | Status=200
[2025-11-20T18:15:23.715501] Iteration 54/60 | FPS=10 | Status=200
[2025-11-20T18:15:24.255967] Iteration 55/60 | FPS=10 | Status=200
[2025-11-20T18:15:24.787815] Iteration 56/60 | FPS=10 | Status=200
[2025-11-20T18:15:25.319164] Iteration 57/60 | FPS=10 | Status=200
[2025-11-20T18:15:25.869480] Iteration 58/60 | FPS=10 | Status=200
[2025-11-20T18:15:26.397210] Iteration 59/60 | FPS=10 | Status=200
[2025-11-20T18:15:26.933750] Iteration 60/60 | FPS=10 | Status=200
[2025-11-20T18:15:27.034251] Finished test at 10 FPS in 32.54 seconds
[2025-11-20T18:15:27.034251] 
=== Starting test at 20 FPS ===
[2025-11-20T18:15:27.468575] Iteration 1/60 | FPS=20 | Status=200
[2025-11-20T18:15:27.952672] Iteration 2/60 | FPS=20 | Status=200
[2025-11-20T18:15:28.439507] Iteration 3/60 | FPS=20 | Status=200
[2025-11-20T18:15:28.932757] Iteration 4/60 | FPS=20 | Status=200
[2025-11-20T18:15:29.434412] Iteration 5/60 | FPS=20 | Status=200
[2025-11-20T18:15:29.918863] Iteration 6/60 | FPS=20 | Status=200
[2025-11-20T18:15:30.404730] Iteration 7/60 | FPS=20 | Status=200
[2025-11-20T18:15:30.895468] Iteration 8/60 | FPS=20 | Status=200
[2025-11-20T18:15:31.376829] Iteration 9/60 | FPS=20 | Status=200
[2025-11-20T18:15:31.863341] Iteration 10/60 | FPS=20 | Status=200
[2025-11-20T18:15:32.358860] Iteration 11/60 | FPS=20 | Status=200
[2025-11-20T18:15:32.849481] Iteration 12/60 | FPS=20 | Status=200
[2025-11-20T18:15:33.340966] Iteration 13/60 | FPS=20 | Status=200
[2025-11-20T18:15:33.822879] Iteration 14/60 | FPS=20 | Status=200
[2025-11-20T18:15:34.309253] Iteration 15/60 | FPS=20 | Status=200
[2025-11-20T18:15:34.798248] Iteration 16/60 | FPS=20 | Status=200
[2025-11-20T18:15:35.283087] Iteration 17/60 | FPS=20 | Status=200
[2025-11-20T18:15:35.762946] Iteration 18/60 | FPS=20 | Status=200
[2025-11-20T18:15:36.251523] Iteration 19/60 | FPS=20 | Status=200
[2025-11-20T18:15:36.738620] Iteration 20/60 | FPS=20 | Status=200
[2025-11-20T18:15:37.228900] Iteration 21/60 | FPS=20 | Status=200
[2025-11-20T18:15:37.718880] Iteration 22/60 | FPS=20 | Status=200
[2025-11-20T18:15:38.207484] Iteration 23/60 | FPS=20 | Status=200
[2025-11-20T18:15:38.685132] Iteration 24/60 | FPS=20 | Status=200
[2025-11-20T18:15:39.170728] Iteration 25/60 | FPS=20 | Status=200
[2025-11-20T18:15:39.649478] Iteration 26/60 | FPS=20 | Status=200
[2025-11-20T18:15:40.139869] Iteration 27/60 | FPS=20 | Status=200
[2025-11-20T18:15:40.625939] Iteration 28/60 | FPS=20 | Status=200
[2025-11-20T18:15:41.122217] Iteration 29/60 | FPS=20 | Status=200
[2025-11-20T18:15:41.614887] Iteration 30/60 | FPS=20 | Status=200
[2025-11-20T18:15:42.095469] Iteration 31/60 | FPS=20 | Status=200
[2025-11-20T18:15:42.587078] Iteration 32/60 | FPS=20 | Status=200
[2025-11-20T18:15:43.078016] Iteration 33/60 | FPS=20 | Status=200
[2025-11-20T18:15:43.568884] Iteration 34/60 | FPS=20 | Status=200
[2025-11-20T18:15:44.060741] Iteration 35/60 | FPS=20 | Status=200
[2025-11-20T18:15:44.548562] Iteration 36/60 | FPS=20 | Status=200
[2025-11-20T18:15:45.044336] Iteration 37/60 | FPS=20 | Status=200
[2025-11-20T18:15:45.536613] Iteration 38/60 | FPS=20 | Status=200
[2025-11-20T18:15:46.022621] Iteration 39/60 | FPS=20 | Status=200
[2025-11-20T18:15:46.506855] Iteration 40/60 | FPS=20 | Status=200
[2025-11-20T18:15:46.997974] Iteration 41/60 | FPS=20 | Status=200
[2025-11-20T18:15:47.489869] Iteration 42/60 | FPS=20 | Status=200
[2025-11-20T18:15:47.976275] Iteration 43/60 | FPS=20 | Status=200
[2025-11-20T18:15:48.459278] Iteration 44/60 | FPS=20 | Status=200
[2025-11-20T18:15:48.951758] Iteration 45/60 | FPS=20 | Status=200
[2025-11-20T18:15:49.441603] Iteration 46/60 | FPS=20 | Status=200
[2025-11-20T18:15:49.928647] Iteration 47/60 | FPS=20 | Status=200
[2025-11-20T18:15:50.416122] Iteration 48/60 | FPS=20 | Status=200
[2025-11-20T18:15:50.906246] Iteration 49/60 | FPS=20 | Status=200
[2025-11-20T18:15:51.389703] Iteration 50/60 | FPS=20 | Status=200
[2025-11-20T18:15:51.877738] Iteration 51/60 | FPS=20 | Status=200
[2025-11-20T18:15:52.367415] Iteration 52/60 | FPS=20 | Status=200
[2025-11-20T18:15:52.856511] Iteration 53/60 | FPS=20 | Status=200
[2025-11-20T18:15:53.339706] Iteration 54/60 | FPS=20 | Status=200
[2025-11-20T18:15:53.837340] Iteration 55/60 | FPS=20 | Status=200
[2025-11-20T18:15:54.325061] Iteration 56/60 | FPS=20 | Status=200
[2025-11-20T18:15:54.817320] Iteration 57/60 | FPS=20 | Status=200
[2025-11-20T18:15:55.305114] Iteration 58/60 | FPS=20 | Status=200
[2025-11-20T18:15:55.794456] Iteration 59/60 | FPS=20 | Status=200
[2025-11-20T18:15:56.283723] Iteration 60/60 | FPS=20 | Status=200
[2025-11-20T18:15:56.335194] Finished test at 20 FPS in 29.30 seconds
[2025-11-20T18:15:56.335194] 
=== Starting test at 40 FPS ===
[2025-11-20T18:15:56.774038] Iteration 1/60 | FPS=40 | Status=200
[2025-11-20T18:15:57.239254] Iteration 2/60 | FPS=40 | Status=200
[2025-11-20T18:15:57.700044] Iteration 3/60 | FPS=40 | Status=200
[2025-11-20T18:15:58.160113] Iteration 4/60 | FPS=40 | Status=200
[2025-11-20T18:15:58.621456] Iteration 5/60 | FPS=40 | Status=200
[2025-11-20T18:15:59.085662] Iteration 6/60 | FPS=40 | Status=200
[2025-11-20T18:15:59.553874] Iteration 7/60 | FPS=40 | Status=200
[2025-11-20T18:16:00.023073] Iteration 8/60 | FPS=40 | Status=200
[2025-11-20T18:16:00.494082] Iteration 9/60 | FPS=40 | Status=200
[2025-11-20T18:16:00.953916] Iteration 10/60 | FPS=40 | Status=200
[2025-11-20T18:16:01.416374] Iteration 11/60 | FPS=40 | Status=200
[2025-11-20T18:16:01.876079] Iteration 12/60 | FPS=40 | Status=200
[2025-11-20T18:16:02.339048] Iteration 13/60 | FPS=40 | Status=200
[2025-11-20T18:16:02.797259] Iteration 14/60 | FPS=40 | Status=200
[2025-11-20T18:16:03.257751] Iteration 15/60 | FPS=40 | Status=200
[2025-11-20T18:16:03.719825] Iteration 16/60 | FPS=40 | Status=200
[2025-11-20T18:16:04.192894] Iteration 17/60 | FPS=40 | Status=200
[2025-11-20T18:16:04.654546] Iteration 18/60 | FPS=40 | Status=200
[2025-11-20T18:16:05.118367] Iteration 19/60 | FPS=40 | Status=200
[2025-11-20T18:16:05.578088] Iteration 20/60 | FPS=40 | Status=200
[2025-11-20T18:16:06.043227] Iteration 21/60 | FPS=40 | Status=200
[2025-11-20T18:16:06.511557] Iteration 22/60 | FPS=40 | Status=200
[2025-11-20T18:16:06.970641] Iteration 23/60 | FPS=40 | Status=200
[2025-11-20T18:16:07.444011] Iteration 24/60 | FPS=40 | Status=200
[2025-11-20T18:16:07.904105] Iteration 25/60 | FPS=40 | Status=200
[2025-11-20T18:16:08.365563] Iteration 26/60 | FPS=40 | Status=200
[2025-11-20T18:16:08.823263] Iteration 27/60 | FPS=40 | Status=200
[2025-11-20T18:16:09.283266] Iteration 28/60 | FPS=40 | Status=200
[2025-11-20T18:16:09.742645] Iteration 29/60 | FPS=40 | Status=200
[2025-11-20T18:16:10.207738] Iteration 30/60 | FPS=40 | Status=200
[2025-11-20T18:16:10.664969] Iteration 31/60 | FPS=40 | Status=200
[2025-11-20T18:16:11.154790] Iteration 32/60 | FPS=40 | Status=200
[2025-11-20T18:16:11.617106] Iteration 33/60 | FPS=40 | Status=200
[2025-11-20T18:16:12.082556] Iteration 34/60 | FPS=40 | Status=200
[2025-11-20T18:16:12.549859] Iteration 35/60 | FPS=40 | Status=200
[2025-11-20T18:16:13.014562] Iteration 36/60 | FPS=40 | Status=200
[2025-11-20T18:16:13.489660] Iteration 37/60 | FPS=40 | Status=200
[2025-11-20T18:16:13.957370] Iteration 38/60 | FPS=40 | Status=200
[2025-11-20T18:16:14.416724] Iteration 39/60 | FPS=40 | Status=200
[2025-11-20T18:16:14.882335] Iteration 40/60 | FPS=40 | Status=200
[2025-11-20T18:16:15.343905] Iteration 41/60 | FPS=40 | Status=200
[2025-11-20T18:16:15.801773] Iteration 42/60 | FPS=40 | Status=200
[2025-11-20T18:16:16.262262] Iteration 43/60 | FPS=40 | Status=200
[2025-11-20T18:16:16.716861] Iteration 44/60 | FPS=40 | Status=200
[2025-11-20T18:16:17.180898] Iteration 45/60 | FPS=40 | Status=200
[2025-11-20T18:16:17.639522] Iteration 46/60 | FPS=40 | Status=200
[2025-11-20T18:16:18.099098] Iteration 47/60 | FPS=40 | Status=200
[2025-11-20T18:16:18.561309] Iteration 48/60 | FPS=40 | Status=200
[2025-11-20T18:16:19.018798] Iteration 49/60 | FPS=40 | Status=200
[2025-11-20T18:16:19.480839] Iteration 50/60 | FPS=40 | Status=200
[2025-11-20T18:16:19.936750] Iteration 51/60 | FPS=40 | Status=200
[2025-11-20T18:16:20.400143] Iteration 52/60 | FPS=40 | Status=200
[2025-11-20T18:16:20.862720] Iteration 53/60 | FPS=40 | Status=200
[2025-11-20T18:16:21.328506] Iteration 54/60 | FPS=40 | Status=200
[2025-11-20T18:16:21.782269] Iteration 55/60 | FPS=40 | Status=200
[2025-11-20T18:16:22.240320] Iteration 56/60 | FPS=40 | Status=200
[2025-11-20T18:16:22.702146] Iteration 57/60 | FPS=40 | Status=200
[2025-11-20T18:16:23.167281] Iteration 58/60 | FPS=40 | Status=200
[2025-11-20T18:16:23.641557] Iteration 59/60 | FPS=40 | Status=200
[2025-11-20T18:16:24.103134] Iteration 60/60 | FPS=40 | Status=200
[2025-11-20T18:16:24.128379] Finished test at 40 FPS in 27.79 seconds
[2025-11-20T18:16:24.128379] 
=== Starting test at 60 FPS ===
[2025-11-20T18:16:24.564080] Iteration 1/60 | FPS=60 | Status=200
[2025-11-20T18:16:25.015395] Iteration 2/60 | FPS=60 | Status=200
[2025-11-20T18:16:25.462809] Iteration 3/60 | FPS=60 | Status=200
[2025-11-20T18:16:25.912592] Iteration 4/60 | FPS=60 | Status=200
[2025-11-20T18:16:26.361950] Iteration 5/60 | FPS=60 | Status=200
[2025-11-20T18:16:26.813207] Iteration 6/60 | FPS=60 | Status=200
[2025-11-20T18:16:27.267028] Iteration 7/60 | FPS=60 | Status=200
[2025-11-20T18:16:27.714127] Iteration 8/60 | FPS=60 | Status=200
[2025-11-20T18:16:28.167457] Iteration 9/60 | FPS=60 | Status=200
[2025-11-20T18:16:28.614918] Iteration 10/60 | FPS=60 | Status=200
[2025-11-20T18:16:29.060426] Iteration 11/60 | FPS=60 | Status=200
[2025-11-20T18:16:29.515933] Iteration 12/60 | FPS=60 | Status=200
[2025-11-20T18:16:29.968369] Iteration 13/60 | FPS=60 | Status=200
[2025-11-20T18:16:30.423094] Iteration 14/60 | FPS=60 | Status=200
[2025-11-20T18:16:30.870461] Iteration 15/60 | FPS=60 | Status=200
[2025-11-20T18:16:31.319976] Iteration 16/60 | FPS=60 | Status=200
[2025-11-20T18:16:31.768381] Iteration 17/60 | FPS=60 | Status=200
[2025-11-20T18:16:32.211896] Iteration 18/60 | FPS=60 | Status=200
[2025-11-20T18:16:32.659024] Iteration 19/60 | FPS=60 | Status=200
[2025-11-20T18:16:33.112255] Iteration 20/60 | FPS=60 | Status=200
[2025-11-20T18:16:33.561238] Iteration 21/60 | FPS=60 | Status=200
[2025-11-20T18:16:34.011080] Iteration 22/60 | FPS=60 | Status=200
[2025-11-20T18:16:34.457564] Iteration 23/60 | FPS=60 | Status=200
[2025-11-20T18:16:34.905521] Iteration 24/60 | FPS=60 | Status=200
[2025-11-20T18:16:35.353966] Iteration 25/60 | FPS=60 | Status=200
[2025-11-20T18:16:35.807209] Iteration 26/60 | FPS=60 | Status=200
[2025-11-20T18:16:36.268798] Iteration 27/60 | FPS=60 | Status=200
[2025-11-20T18:16:36.721466] Iteration 28/60 | FPS=60 | Status=200
[2025-11-20T18:16:37.172221] Iteration 29/60 | FPS=60 | Status=200
[2025-11-20T18:16:37.627223] Iteration 30/60 | FPS=60 | Status=200
[2025-11-20T18:16:38.076612] Iteration 31/60 | FPS=60 | Status=200
[2025-11-20T18:16:38.529973] Iteration 32/60 | FPS=60 | Status=200
[2025-11-20T18:16:38.980788] Iteration 33/60 | FPS=60 | Status=200
[2025-11-20T18:16:39.440512] Iteration 34/60 | FPS=60 | Status=200
[2025-11-20T18:16:39.887095] Iteration 35/60 | FPS=60 | Status=200
[2025-11-20T18:16:40.335669] Iteration 36/60 | FPS=60 | Status=200
[2025-11-20T18:16:40.789728] Iteration 37/60 | FPS=60 | Status=200
[2025-11-20T18:16:41.241230] Iteration 38/60 | FPS=60 | Status=200
[2025-11-20T18:16:41.688429] Iteration 39/60 | FPS=60 | Status=200
[2025-11-20T18:16:42.134333] Iteration 40/60 | FPS=60 | Status=200
