[2025-11-21T17:26:30.170685] === Starting network test ===
[2025-11-21T17:26:51.830614] Ping to 8.8.8.8: 15.36 ms
[2025-11-21T17:26:51.830614] Download Speed: 52.62 Mbps
[2025-11-21T17:26:51.830614] Upload Speed: 20.98 Mbps
[2025-11-21T17:26:51.830614] 
=== Starting test at 1 FPS ===
[2025-11-21T17:26:51.856384] Iteration 1/60 | FPS=1 | Status=200
[2025-11-21T17:26:52.865858] Iteration 2/60 | FPS=1 | Status=200
[2025-11-21T17:26:53.879920] Iteration 3/60 | FPS=1 | Status=200
[2025-11-21T17:26:54.893173] Iteration 4/60 | FPS=1 | Status=200
[2025-11-21T17:26:55.906921] Iteration 5/60 | FPS=1 | Status=200
[2025-11-21T17:26:56.935387] Iteration 6/60 | FPS=1 | Status=200
[2025-11-21T17:26:57.957303] Iteration 7/60 | FPS=1 | Status=200
[2025-11-21T17:26:58.972271] Iteration 8/60 | FPS=1 | Status=200
[2025-11-21T17:26:59.993423] Iteration 9/60 | FPS=1 | Status=200
[2025-11-21T17:27:01.009703] Iteration 10/60 | FPS=1 | Status=200
[2025-11-21T17:27:02.026114] Iteration 11/60 | FPS=1 | Status=200
[2025-11-21T17:27:03.049342] Iteration 12/60 | FPS=1 | Status=200
[2025-11-21T17:27:04.060543] Iteration 13/60 | FPS=1 | Status=200
[2025-11-21T17:27:05.077976] Iteration 14/60 | FPS=1 | Status=200
[2025-11-21T17:27:06.093530] Iteration 15/60 | FPS=1 | Status=200
[2025-11-21T17:27:07.105173] Iteration 16/60 | FPS=1 | Status=200
[2025-11-21T17:27:08.123955] Iteration 17/60 | FPS=1 | Status=200
[2025-11-21T17:27:09.140091] Iteration 18/60 | FPS=1 | Status=200
[2025-11-21T17:27:10.151194] Iteration 19/60 | FPS=1 | Status=200
[2025-11-21T17:27:11.163491] Iteration 20/60 | FPS=1 | Status=200
[2025-11-21T17:27:12.173697] Iteration 21/60 | FPS=1 | Status=200
[2025-11-21T17:27:13.196586] Iteration 22/60 | FPS=1 | Status=200
[2025-11-21T17:27:14.214194] Iteration 23/60 | FPS=1 | Status=200
[2025-11-21T17:27:15.227355] Iteration 24/60 | FPS=1 | Status=200
