[2025-11-05T10:38:14.613020] [Sender 1] === Sender thread 1 started ===
[2025-11-05T10:38:14.613020] [Sender 1] === Starting network test ===
[2025-11-05T10:38:41.517144] [Sender 1] Ping to 8.8.8.8: 16.36 ms
[2025-11-05T10:38:41.518145] [Sender 1] Download Speed: 18.06 Mbps
[2025-11-05T10:38:41.518145] [Sender 1] Upload Speed: 0.54 Mbps
[2025-11-05T10:38:41.518145] [Sender 1] 
=== Starting test at 1 FPS ===
[2025-11-05T10:38:43.626366] [Sender 1] Iteration 1/30 | FPS=1 | ReqID=0 | Status=200
[2025-11-05T10:38:46.471592] [Sender 1] Iteration 2/30 | FPS=1 | ReqID=1 | Status=200
[2025-11-05T10:38:49.114750] [Sender 1] Iteration 3/30 | FPS=1 | ReqID=2 | Status=200
[2025-11-05T10:38:51.496471] [Sender 1] Iteration 4/30 | FPS=1 | ReqID=3 | Status=200
[2025-11-05T10:38:53.758204] [Sender 1] Iteration 5/30 | FPS=1 | ReqID=4 | Status=200
[2025-11-05T10:38:56.445541] [Sender 1] Iteration 6/30 | FPS=1 | ReqID=5 | Status=200
[2025-11-05T10:38:58.977102] [Sender 1] Iteration 7/30 | FPS=1 | ReqID=6 | Status=200
[2025-11-05T10:39:01.412155] [Sender 1] Iteration 8/30 | FPS=1 | ReqID=7 | Status=200
[2025-11-05T10:39:03.836375] [Sender 1] Iteration 9/30 | FPS=1 | ReqID=8 | Status=200
[2025-11-05T10:39:06.462430] [Sender 1] Iteration 10/30 | FPS=1 | ReqID=9 | Status=200
[2025-11-05T10:39:09.253605] [Sender 1] Iteration 11/30 | FPS=1 | ReqID=10 | Status=200
[2025-11-05T10:39:11.699720] [Sender 1] Iteration 12/30 | FPS=1 | ReqID=11 | Status=200
[2025-11-05T10:39:14.092985] [Sender 1] Iteration 13/30 | FPS=1 | ReqID=12 | Status=200
[2025-11-05T10:39:16.626780] [Sender 1] Iteration 14/30 | FPS=1 | ReqID=13 | Status=200
[2025-11-05T10:39:19.145748] [Sender 1] Iteration 15/30 | FPS=1 | ReqID=14 | Status=200
[2025-11-05T10:39:21.886031] [Sender 1] Iteration 16/30 | FPS=1 | ReqID=15 | Status=200
