[2025-10-23T15:26:03.689085] [Sender 2] === Sender thread 2 started ===
[2025-10-23T15:26:03.689085] [Sender 2] === Starting network test ===
[2025-10-23T15:26:25.765715] [Sender 2] Ping to 8.8.8.8: 9.46 ms
[2025-10-23T15:26:25.765715] [Sender 2] Download Speed: 20.57 Mbps
[2025-10-23T15:26:25.765715] [Sender 2] Upload Speed: 19.06 Mbps
[2025-10-23T15:26:25.765715] [Sender 2] 
=== Starting test at 1 FPS ===
[2025-10-23T15:26:28.627350] [Sender 2] Iteration 1/30 | FPS=1 | ReqID=180 | Status=200
[2025-10-23T15:26:31.417623] [Sender 2] Iteration 2/30 | FPS=1 | ReqID=181 | Status=200
[2025-10-23T15:26:33.953933] [Sender 2] Iteration 3/30 | FPS=1 | ReqID=182 | Status=200
[2025-10-23T15:26:36.532954] [Sender 2] Iteration 4/30 | FPS=1 | ReqID=183 | Status=200
[2025-10-23T15:26:38.875200] [Sender 2] Iteration 5/30 | FPS=1 | ReqID=184 | Status=200
[2025-10-23T15:26:41.225692] [Sender 2] Iteration 6/30 | FPS=1 | ReqID=185 | Status=200
[2025-10-23T15:26:43.788620] [Sender 2] Iteration 7/30 | FPS=1 | ReqID=186 | Status=200
[2025-10-23T15:26:46.249466] [Sender 2] Iteration 8/30 | FPS=1 | ReqID=187 | Status=200
[2025-10-23T15:26:48.702678] [Sender 2] Iteration 9/30 | FPS=1 | ReqID=188 | Status=200
[2025-10-23T15:26:51.405476] [Sender 2] Iteration 10/30 | FPS=1 | ReqID=189 | Status=200
[2025-10-23T15:26:53.809361] [Sender 2] Iteration 11/30 | FPS=1 | ReqID=190 | Status=200
[2025-10-23T15:26:56.408078] [Sender 2] Iteration 12/30 | FPS=1 | ReqID=191 | Status=200
[2025-10-23T15:26:58.830739] [Sender 2] Iteration 13/30 | FPS=1 | ReqID=192 | Status=200
[2025-10-23T15:27:01.330497] [Sender 2] Iteration 14/30 | FPS=1 | ReqID=193 | Status=200
[2025-10-23T15:27:03.829619] [Sender 2] Iteration 15/30 | FPS=1 | ReqID=194 | Status=200
[2025-10-23T15:27:06.169162] [Sender 2] Iteration 16/30 | FPS=1 | ReqID=195 | Status=200
[2025-10-23T15:27:08.658482] [Sender 2] Iteration 17/30 | FPS=1 | ReqID=196 | Status=200
[2025-10-23T15:27:11.111724] [Sender 2] Iteration 18/30 | FPS=1 | ReqID=197 | Status=200
[2025-10-23T15:27:13.546866] [Sender 2] Iteration 19/30 | FPS=1 | ReqID=198 | Status=200
[2025-10-23T15:27:16.038739] [Sender 2] Iteration 20/30 | FPS=1 | ReqID=199 | Status=200
[2025-10-23T15:27:18.607654] [Sender 2] Iteration 21/30 | FPS=1 | ReqID=200 | Status=200
[2025-10-23T15:27:21.049951] [Sender 2] Iteration 22/30 | FPS=1 | ReqID=201 | Status=200
[2025-10-23T15:27:23.381460] [Sender 2] Iteration 23/30 | FPS=1 | ReqID=202 | Status=200
[2025-10-23T15:27:25.847192] [Sender 2] Iteration 24/30 | FPS=1 | ReqID=203 | Status=200
[2025-10-23T15:27:28.164842] [Sender 2] Iteration 25/30 | FPS=1 | ReqID=204 | Status=200
[2025-10-23T15:27:30.534099] [Sender 2] Iteration 26/30 | FPS=1 | ReqID=205 | Status=200
