[2025-11-20T22:52:28.798177] 
=== Starting test at 1 FPS ===
[2025-11-20T22:52:33.872058] Iteration 1/60 | FPS=1 | Status=200
[2025-11-20T22:54:36.439573] Iteration 33/60 | FPS=1 | Status=200
[2025-11-20T22:54:40.571097] Iteration 34/60 | FPS=1 | Status=200
[2025-11-20T22:54:44.438619] Iteration 35/60 | FPS=1 | Status=200
[2025-11-20T22:54:47.768551] Iteration 36/60 | FPS=1 | Status=200
[2025-11-20T22:54:51.666818] Iteration 37/60 | FPS=1 | Status=200
[2025-11-20T22:54:55.485897] Iteration 38/60 | FPS=1 | Status=200
[2025-11-20T22:54:59.335310] Iteration 39/60 | FPS=1 | Status=200
[2025-11-20T22:55:03.085503] Iteration 40/60 | FPS=1 | Status=200
[2025-11-20T22:55:06.531337] Iteration 41/60 | FPS=1 | Status=200
[2025-11-20T22:55:10.286903] Iteration 42/60 | FPS=1 | Status=200
[2025-11-20T22:55:14.017197] Iteration 43/60 | FPS=1 | Status=200
[2025-11-20T22:55:17.872994] Iteration 44/60 | FPS=1 | Status=200
[2025-11-20T22:55:21.787953] Iteration 45/60 | FPS=1 | Status=200
[2025-11-20T22:55:25.302291] Iteration 46/60 | FPS=1 | Status=200
[2025-11-20T22:55:29.220416] Iteration 47/60 | FPS=1 | Status=200
[2025-11-20T22:55:33.054062] Iteration 48/60 | FPS=1 | Status=200
[2025-11-20T22:55:37.820404] Iteration 49/60 | FPS=1 | Status=200
[2025-11-20T22:55:43.383429] Iteration 50/60 | FPS=1 | Status=200
[2025-11-20T22:55:47.091058] Iteration 51/60 | FPS=1 | Status=200
[2025-11-20T22:55:50.730253] Iteration 52/60 | FPS=1 | Status=200
[2025-11-20T22:55:54.310638] Iteration 53/60 | FPS=1 | Status=200
[2025-11-20T22:55:58.132004] Iteration 54/60 | FPS=1 | Status=200
[2025-11-20T22:56:01.898792] Iteration 55/60 | FPS=1 | Status=200
[2025-11-20T22:56:05.604258] Iteration 56/60 | FPS=1 | Status=200
[2025-11-20T22:56:09.171698] Iteration 57/60 | FPS=1 | Status=200
[2025-11-20T22:56:12.913376] Iteration 58/60 | FPS=1 | Status=200
[2025-11-20T22:56:16.909458] Iteration 59/60 | FPS=1 | Status=200
[2025-11-20T22:56:20.591551] Iteration 60/60 | FPS=1 | Status=200
[2025-11-20T22:56:21.592095] Finished test at 1 FPS in 232.79 seconds
[2025-11-20T22:56:21.592827] 
=== Starting test at 5 FPS ===
[2025-11-20T22:56:23.933097] Iteration 1/60 | FPS=5 | Status=200
[2025-11-20T22:56:26.844143] Iteration 2/60 | FPS=5 | Status=200
[2025-11-20T22:56:29.904789] Iteration 3/60 | FPS=5 | Status=200
[2025-11-20T22:56:32.864726] Iteration 4/60 | FPS=5 | Status=200
[2025-11-20T22:56:36.039467] Iteration 5/60 | FPS=5 | Status=200
[2025-11-20T22:56:38.947600] Iteration 6/60 | FPS=5 | Status=200
[2025-11-20T22:56:41.595455] Iteration 7/60 | FPS=5 | Status=200
[2025-11-20T22:56:44.859833] Iteration 8/60 | FPS=5 | Status=200
[2025-11-20T22:56:47.589850] Iteration 9/60 | FPS=5 | Status=200
[2025-11-20T22:56:50.422301] Iteration 10/60 | FPS=5 | Status=200
[2025-11-20T22:56:53.195930] Iteration 11/60 | FPS=5 | Status=200
[2025-11-20T22:56:55.946386] Iteration 12/60 | FPS=5 | Status=200
[2025-11-20T22:56:58.926425] Iteration 13/60 | FPS=5 | Status=200
[2025-11-20T22:57:01.906028] Iteration 14/60 | FPS=5 | Status=200
[2025-11-20T22:57:04.615626] Iteration 15/60 | FPS=5 | Status=200
[2025-11-20T22:57:07.085688] Iteration 16/60 | FPS=5 | Status=200
[2025-11-20T22:57:10.047239] Iteration 17/60 | FPS=5 | Status=200
[2025-11-20T22:57:12.981787] Iteration 18/60 | FPS=5 | Status=200
[2025-11-20T22:57:15.785517] Iteration 19/60 | FPS=5 | Status=200
[2025-11-20T22:57:18.791049] Iteration 20/60 | FPS=5 | Status=200
[2025-11-20T22:57:21.841151] Iteration 21/60 | FPS=5 | Status=200
[2025-11-20T22:57:24.828245] Iteration 22/60 | FPS=5 | Status=200
[2025-11-20T22:57:27.773015] Iteration 23/60 | FPS=5 | Status=200
[2025-11-20T22:57:30.931652] Iteration 24/60 | FPS=5 | Status=200
[2025-11-20T22:57:33.836762] Iteration 25/60 | FPS=5 | Status=200
[2025-11-20T22:57:36.705436] Iteration 26/60 | FPS=5 | Status=200
[2025-11-20T22:57:39.712834] Iteration 27/60 | FPS=5 | Status=200
[2025-11-20T22:57:42.739209] Iteration 28/60 | FPS=5 | Status=200
[2025-11-20T22:57:45.777077] Iteration 29/60 | FPS=5 | Status=200
[2025-11-20T22:57:48.921653] Iteration 30/60 | FPS=5 | Status=200
[2025-11-20T22:57:51.584693] Iteration 31/60 | FPS=5 | Status=200
[2025-11-20T22:57:54.728854] Iteration 32/60 | FPS=5 | Status=200
[2025-11-20T22:57:57.769239] Iteration 33/60 | FPS=5 | Status=200
[2025-11-20T22:58:00.365171] Iteration 34/60 | FPS=5 | Status=200
[2025-11-20T22:58:03.100464] Iteration 35/60 | FPS=5 | Status=200
[2025-11-20T22:58:05.706477] Iteration 36/60 | FPS=5 | Status=200
[2025-11-20T22:58:08.509222] Iteration 37/60 | FPS=5 | Status=200
[2025-11-20T22:58:11.256327] Iteration 38/60 | FPS=5 | Status=200
[2025-11-20T22:58:14.019373] Iteration 39/60 | FPS=5 | Status=200
[2025-11-20T22:58:16.575312] Iteration 40/60 | FPS=5 | Status=200
[2025-11-20T22:58:19.412841] Iteration 41/60 | FPS=5 | Status=200
[2025-11-20T22:58:21.953092] Iteration 42/60 | FPS=5 | Status=200
[2025-11-20T22:58:25.355782] Iteration 43/60 | FPS=5 | Status=200
[2025-11-20T22:58:28.111972] Iteration 44/60 | FPS=5 | Status=200
[2025-11-20T22:58:31.374151] Iteration 45/60 | FPS=5 | Status=200
[2025-11-20T22:58:34.124106] Iteration 46/60 | FPS=5 | Status=200
[2025-11-20T22:58:36.779547] Iteration 47/60 | FPS=5 | Status=200
[2025-11-20T22:58:39.505839] Iteration 48/60 | FPS=5 | Status=200
[2025-11-20T22:58:42.017692] Iteration 49/60 | FPS=5 | Status=200
[2025-11-20T22:58:44.727652] Iteration 50/60 | FPS=5 | Status=200
[2025-11-20T22:58:47.776293] Iteration 51/60 | FPS=5 | Status=200
[2025-11-20T22:58:50.468468] Iteration 52/60 | FPS=5 | Status=200
[2025-11-20T22:58:53.603837] Iteration 53/60 | FPS=5 | Status=200
[2025-11-20T22:58:56.259786] Iteration 54/60 | FPS=5 | Status=200
[2025-11-20T22:58:59.580324] Iteration 55/60 | FPS=5 | Status=200
[2025-11-20T22:59:02.745303] Iteration 56/60 | FPS=5 | Status=200
[2025-11-20T22:59:05.884979] Iteration 57/60 | FPS=5 | Status=200
[2025-11-20T22:59:08.975088] Iteration 58/60 | FPS=5 | Status=200
[2025-11-20T22:59:11.932586] Iteration 59/60 | FPS=5 | Status=200
[2025-11-20T22:59:15.236535] Iteration 60/60 | FPS=5 | Status=200
[2025-11-20T22:59:15.442615] Finished test at 5 FPS in 173.85 seconds
[2025-11-20T22:59:15.442693] 
=== Starting test at 10 FPS ===
[2025-11-20T22:59:18.357078] Iteration 1/60 | FPS=10 | Status=200
[2025-11-20T22:59:21.373607] Iteration 2/60 | FPS=10 | Status=200
[2025-11-20T22:59:24.178827] Iteration 3/60 | FPS=10 | Status=200
[2025-11-20T22:59:26.906173] Iteration 4/60 | FPS=10 | Status=200
[2025-11-20T22:59:30.163936] Iteration 5/60 | FPS=10 | Status=200
[2025-11-20T22:59:33.100335] Iteration 6/60 | FPS=10 | Status=200
[2025-11-20T22:59:36.270964] Iteration 7/60 | FPS=10 | Status=200
[2025-11-20T22:59:40.304054] Iteration 8/60 | FPS=10 | Status=200
[2025-11-20T22:59:43.713092] Iteration 9/60 | FPS=10 | Status=200
[2025-11-20T22:59:46.538899] Iteration 10/60 | FPS=10 | Status=200
[2025-11-20T22:59:49.193695] Iteration 11/60 | FPS=10 | Status=200
[2025-11-20T22:59:52.177343] Iteration 12/60 | FPS=10 | Status=200
[2025-11-20T22:59:54.921057] Iteration 13/60 | FPS=10 | Status=200
[2025-11-20T22:59:58.093641] Iteration 14/60 | FPS=10 | Status=200
[2025-11-20T23:00:01.173621] Iteration 15/60 | FPS=10 | Status=200
[2025-11-20T23:00:04.373588] Iteration 16/60 | FPS=10 | Status=200
[2025-11-20T23:00:07.364822] Iteration 17/60 | FPS=10 | Status=200
[2025-11-20T23:00:10.107015] Iteration 18/60 | FPS=10 | Status=200
[2025-11-20T23:00:12.873118] Iteration 19/60 | FPS=10 | Status=200
[2025-11-20T23:00:15.701362] Iteration 20/60 | FPS=10 | Status=200
[2025-11-20T23:00:18.385172] Iteration 21/60 | FPS=10 | Status=200
[2025-11-20T23:00:21.310513] Iteration 22/60 | FPS=10 | Status=200
[2025-11-20T23:00:24.234033] Iteration 23/60 | FPS=10 | Status=200
[2025-11-20T23:00:27.092934] Iteration 24/60 | FPS=10 | Status=200
[2025-11-20T23:00:29.928551] Iteration 25/60 | FPS=10 | Status=200
[2025-11-20T23:00:33.197592] Iteration 26/60 | FPS=10 | Status=200
[2025-11-20T23:00:36.074592] Iteration 27/60 | FPS=10 | Status=200
[2025-11-20T23:00:39.191542] Iteration 28/60 | FPS=10 | Status=200
[2025-11-20T23:00:41.681910] Iteration 29/60 | FPS=10 | Status=200
[2025-11-20T23:00:44.585346] Iteration 30/60 | FPS=10 | Status=200
[2025-11-20T23:00:47.721717] Iteration 31/60 | FPS=10 | Status=200
[2025-11-20T23:00:50.762565] Iteration 32/60 | FPS=10 | Status=200
[2025-11-20T23:00:53.531949] Iteration 33/60 | FPS=10 | Status=200
[2025-11-20T23:00:56.298132] Iteration 34/60 | FPS=10 | Status=200
[2025-11-20T23:00:59.396088] Iteration 35/60 | FPS=10 | Status=200
[2025-11-20T23:01:02.173089] Iteration 36/60 | FPS=10 | Status=200
[2025-11-20T23:01:04.990066] Iteration 37/60 | FPS=10 | Status=200
[2025-11-20T23:01:07.709425] Iteration 38/60 | FPS=10 | Status=200
[2025-11-20T23:01:10.813578] Iteration 39/60 | FPS=10 | Status=200
[2025-11-20T23:01:13.678536] Iteration 40/60 | FPS=10 | Status=200
[2025-11-20T23:01:16.540484] Iteration 41/60 | FPS=10 | Status=200
[2025-11-20T23:01:19.421273] Iteration 42/60 | FPS=10 | Status=200
[2025-11-20T23:01:22.494213] Iteration 43/60 | FPS=10 | Status=200
[2025-11-20T23:01:25.413400] Iteration 44/60 | FPS=10 | Status=200
[2025-11-20T23:01:28.241502] Iteration 45/60 | FPS=10 | Status=200
[2025-11-20T23:01:31.237154] Iteration 46/60 | FPS=10 | Status=200
[2025-11-20T23:01:34.109913] Iteration 47/60 | FPS=10 | Status=200
[2025-11-20T23:01:36.799003] Iteration 48/60 | FPS=10 | Status=200
[2025-11-20T23:01:39.573792] Iteration 49/60 | FPS=10 | Status=200
[2025-11-20T23:01:42.146083] Iteration 50/60 | FPS=10 | Status=200
[2025-11-20T23:01:45.017070] Iteration 51/60 | FPS=10 | Status=200
[2025-11-20T23:01:48.046074] Iteration 52/60 | FPS=10 | Status=200
[2025-11-20T23:01:50.845630] Iteration 53/60 | FPS=10 | Status=200
[2025-11-20T23:01:53.442265] Iteration 54/60 | FPS=10 | Status=200
[2025-11-20T23:01:56.384261] Iteration 55/60 | FPS=10 | Status=200
[2025-11-20T23:01:58.928131] Iteration 56/60 | FPS=10 | Status=200
[2025-11-20T23:02:01.826849] Iteration 57/60 | FPS=10 | Status=200
[2025-11-20T23:02:04.632427] Iteration 58/60 | FPS=10 | Status=200
[2025-11-20T23:02:07.162401] Iteration 59/60 | FPS=10 | Status=200
[2025-11-20T23:02:10.148703] Iteration 60/60 | FPS=10 | Status=200
[2025-11-20T23:02:10.248880] Finished test at 10 FPS in 174.81 seconds
[2025-11-20T23:02:10.249230] 
=== Starting test at 20 FPS ===
[2025-11-20T23:02:13.003895] Iteration 1/60 | FPS=20 | Status=200
[2025-11-20T23:02:15.837563] Iteration 2/60 | FPS=20 | Status=200
[2025-11-20T23:02:18.642711] Iteration 3/60 | FPS=20 | Status=200
[2025-11-20T23:02:21.318814] Iteration 4/60 | FPS=20 | Status=200
[2025-11-20T23:02:24.332642] Iteration 5/60 | FPS=20 | Status=200
[2025-11-20T23:02:26.931439] Iteration 6/60 | FPS=20 | Status=200
[2025-11-20T23:02:29.826141] Iteration 7/60 | FPS=20 | Status=200
[2025-11-20T23:02:32.722441] Iteration 8/60 | FPS=20 | Status=200
[2025-11-20T23:02:35.438461] Iteration 9/60 | FPS=20 | Status=200
[2025-11-20T23:02:38.421180] Iteration 10/60 | FPS=20 | Status=200
[2025-11-20T23:02:40.985853] Iteration 11/60 | FPS=20 | Status=200
[2025-11-20T23:02:43.642951] Iteration 12/60 | FPS=20 | Status=200
[2025-11-20T23:02:46.608089] Iteration 13/60 | FPS=20 | Status=200
[2025-11-20T23:02:48.937248] Iteration 14/60 | FPS=20 | Status=200
[2025-11-20T23:02:51.570845] Iteration 15/60 | FPS=20 | Status=200
[2025-11-20T23:02:54.453447] Iteration 16/60 | FPS=20 | Status=200
[2025-11-20T23:02:57.282780] Iteration 17/60 | FPS=20 | Status=200
[2025-11-20T23:02:59.900788] Iteration 18/60 | FPS=20 | Status=200
[2025-11-20T23:03:02.801042] Iteration 19/60 | FPS=20 | Status=200
[2025-11-20T23:03:05.914122] Iteration 20/60 | FPS=20 | Status=200
[2025-11-20T23:03:08.458572] Iteration 21/60 | FPS=20 | Status=200
[2025-11-20T23:03:11.385245] Iteration 22/60 | FPS=20 | Status=200
[2025-11-20T23:03:14.248830] Iteration 23/60 | FPS=20 | Status=200
[2025-11-20T23:03:16.882241] Iteration 24/60 | FPS=20 | Status=200
[2025-11-20T23:03:19.586639] Iteration 25/60 | FPS=20 | Status=200
[2025-11-20T23:03:22.150731] Iteration 26/60 | FPS=20 | Status=200
[2025-11-20T23:03:24.682629] Iteration 27/60 | FPS=20 | Status=200
[2025-11-20T23:03:27.351279] Iteration 28/60 | FPS=20 | Status=200
[2025-11-20T23:03:30.077165] Iteration 29/60 | FPS=20 | Status=200
[2025-11-20T23:03:32.611641] Iteration 30/60 | FPS=20 | Status=200
[2025-11-20T23:03:35.053723] Iteration 31/60 | FPS=20 | Status=200
[2025-11-20T23:03:37.664378] Iteration 32/60 | FPS=20 | Status=200
[2025-11-20T23:03:40.153693] Iteration 33/60 | FPS=20 | Status=200
[2025-11-20T23:03:43.236125] Iteration 34/60 | FPS=20 | Status=200
[2025-11-20T23:03:45.939106] Iteration 35/60 | FPS=20 | Status=200
[2025-11-20T23:03:48.490894] Iteration 36/60 | FPS=20 | Status=200
[2025-11-20T23:03:51.248686] Iteration 37/60 | FPS=20 | Status=200
[2025-11-20T23:03:53.886910] Iteration 38/60 | FPS=20 | Status=200
[2025-11-20T23:03:56.656327] Iteration 39/60 | FPS=20 | Status=200
[2025-11-20T23:03:59.387094] Iteration 40/60 | FPS=20 | Status=200
[2025-11-20T23:04:01.832636] Iteration 41/60 | FPS=20 | Status=200
[2025-11-20T23:04:04.912862] Iteration 42/60 | FPS=20 | Status=200
[2025-11-20T23:04:07.585842] Iteration 43/60 | FPS=20 | Status=200
[2025-11-20T23:04:10.426213] Iteration 44/60 | FPS=20 | Status=200
[2025-11-20T23:04:13.357277] Iteration 45/60 | FPS=20 | Status=200
[2025-11-20T23:04:16.042864] Iteration 46/60 | FPS=20 | Status=200
[2025-11-20T23:04:18.976593] Iteration 47/60 | FPS=20 | Status=200
[2025-11-20T23:04:21.733111] Iteration 48/60 | FPS=20 | Status=200
[2025-11-20T23:04:24.509115] Iteration 49/60 | FPS=20 | Status=200
[2025-11-20T23:04:27.269941] Iteration 50/60 | FPS=20 | Status=200
[2025-11-20T23:04:30.078161] Iteration 51/60 | FPS=20 | Status=200
[2025-11-20T23:04:32.818614] Iteration 52/60 | FPS=20 | Status=200
[2025-11-20T23:04:35.216624] Iteration 53/60 | FPS=20 | Status=200
[2025-11-20T23:04:37.818768] Iteration 54/60 | FPS=20 | Status=200
[2025-11-20T23:04:40.656167] Iteration 55/60 | FPS=20 | Status=200
[2025-11-20T23:04:43.395158] Iteration 56/60 | FPS=20 | Status=200
[2025-11-20T23:04:45.967463] Iteration 57/60 | FPS=20 | Status=200
[2025-11-20T23:04:48.535643] Iteration 58/60 | FPS=20 | Status=200
[2025-11-20T23:04:51.357563] Iteration 59/60 | FPS=20 | Status=200
[2025-11-20T23:04:54.145481] Iteration 60/60 | FPS=20 | Status=200
[2025-11-20T23:04:54.196124] Finished test at 20 FPS in 163.95 seconds
[2025-11-20T23:04:54.196418] 
=== Starting test at 40 FPS ===
[2025-11-20T23:04:56.936062] Iteration 1/60 | FPS=40 | Status=200
[2025-11-20T23:04:59.850690] Iteration 2/60 | FPS=40 | Status=200
[2025-11-20T23:05:02.435048] Iteration 3/60 | FPS=40 | Status=200
[2025-11-20T23:05:05.285611] Iteration 4/60 | FPS=40 | Status=200
[2025-11-20T23:05:07.883591] Iteration 5/60 | FPS=40 | Status=200
[2025-11-20T23:05:10.836824] Iteration 6/60 | FPS=40 | Status=200
[2025-11-20T23:05:13.286077] Iteration 7/60 | FPS=40 | Status=200
[2025-11-20T23:05:16.150431] Iteration 8/60 | FPS=40 | Status=200
[2025-11-20T23:05:19.019543] Iteration 9/60 | FPS=40 | Status=200
[2025-11-20T23:05:21.408777] Iteration 10/60 | FPS=40 | Status=200
[2025-11-20T23:05:24.179296] Iteration 11/60 | FPS=40 | Status=200
[2025-11-20T23:05:26.917943] Iteration 12/60 | FPS=40 | Status=200
[2025-11-20T23:05:29.570224] Iteration 13/60 | FPS=40 | Status=200
[2025-11-20T23:05:32.536956] Iteration 14/60 | FPS=40 | Status=200
[2025-11-20T23:05:34.906485] Iteration 15/60 | FPS=40 | Status=200
[2025-11-20T23:05:37.325383] Iteration 16/60 | FPS=40 | Status=200
[2025-11-20T23:05:40.243601] Iteration 17/60 | FPS=40 | Status=200
[2025-11-20T23:05:42.729945] Iteration 18/60 | FPS=40 | Status=200
[2025-11-20T23:05:45.537689] Iteration 19/60 | FPS=40 | Status=200
[2025-11-20T23:05:48.182143] Iteration 20/60 | FPS=40 | Status=200
[2025-11-20T23:05:50.687111] Iteration 21/60 | FPS=40 | Status=200
[2025-11-20T23:05:53.056261] Iteration 22/60 | FPS=40 | Status=200
[2025-11-20T23:05:55.927407] Iteration 23/60 | FPS=40 | Status=200
[2025-11-20T23:05:58.759071] Iteration 24/60 | FPS=40 | Status=200
[2025-11-20T23:06:01.632913] Iteration 25/60 | FPS=40 | Status=200
[2025-11-20T23:06:04.336061] Iteration 26/60 | FPS=40 | Status=200
[2025-11-20T23:06:07.002036] Iteration 27/60 | FPS=40 | Status=200
[2025-11-20T23:06:09.816184] Iteration 28/60 | FPS=40 | Status=200
[2025-11-20T23:06:12.712031] Iteration 29/60 | FPS=40 | Status=200
[2025-11-20T23:06:15.277976] Iteration 30/60 | FPS=40 | Status=200
[2025-11-20T23:06:17.958854] Iteration 31/60 | FPS=40 | Status=200
[2025-11-20T23:06:20.751164] Iteration 32/60 | FPS=40 | Status=200
[2025-11-20T23:06:23.729414] Iteration 33/60 | FPS=40 | Status=200
[2025-11-20T23:06:26.712922] Iteration 34/60 | FPS=40 | Status=200
[2025-11-20T23:06:29.474811] Iteration 35/60 | FPS=40 | Status=200
[2025-11-20T23:06:32.221702] Iteration 36/60 | FPS=40 | Status=200
[2025-11-20T23:06:34.736292] Iteration 37/60 | FPS=40 | Status=200
[2025-11-20T23:06:37.329938] Iteration 38/60 | FPS=40 | Status=200
[2025-11-20T23:06:40.114895] Iteration 39/60 | FPS=40 | Status=200
[2025-11-20T23:06:42.785362] Iteration 40/60 | FPS=40 | Status=200
[2025-11-20T23:06:45.333343] Iteration 41/60 | FPS=40 | Status=200
[2025-11-20T23:06:48.374349] Iteration 42/60 | FPS=40 | Status=200
[2025-11-20T23:06:50.737237] Iteration 43/60 | FPS=40 | Status=200
[2025-11-20T23:06:53.541465] Iteration 44/60 | FPS=40 | Status=200
[2025-11-20T23:06:56.236315] Iteration 45/60 | FPS=40 | Status=200
[2025-11-20T23:06:58.967168] Iteration 46/60 | FPS=40 | Status=200
[2025-11-20T23:07:01.476153] Iteration 47/60 | FPS=40 | Status=200
[2025-11-20T23:07:04.146250] Iteration 48/60 | FPS=40 | Status=200
[2025-11-20T23:07:06.782941] Iteration 49/60 | FPS=40 | Status=200
[2025-11-20T23:07:09.166093] Iteration 50/60 | FPS=40 | Status=200
[2025-11-20T23:07:11.606230] Iteration 51/60 | FPS=40 | Status=200
[2025-11-20T23:07:14.259999] Iteration 52/60 | FPS=40 | Status=200
[2025-11-20T23:07:17.203897] Iteration 53/60 | FPS=40 | Status=200
[2025-11-20T23:07:19.775248] Iteration 54/60 | FPS=40 | Status=200
[2025-11-20T23:07:22.739937] Iteration 55/60 | FPS=40 | Status=200
[2025-11-20T23:07:25.166232] Iteration 56/60 | FPS=40 | Status=200
[2025-11-20T23:07:28.048075] Iteration 57/60 | FPS=40 | Status=200
[2025-11-20T23:07:30.544614] Iteration 58/60 | FPS=40 | Status=200
[2025-11-20T23:07:32.970893] Iteration 59/60 | FPS=40 | Status=200
[2025-11-20T23:07:35.410148] Iteration 60/60 | FPS=40 | Status=200
[2025-11-20T23:07:35.438788] Finished test at 40 FPS in 161.24 seconds
[2025-11-20T23:07:35.438831] 
=== Starting test at 60 FPS ===
[2025-11-20T23:07:38.307554] Iteration 1/60 | FPS=60 | Status=200
[2025-11-20T23:07:41.044114] Iteration 2/60 | FPS=60 | Status=200
[2025-11-20T23:07:44.060178] Iteration 3/60 | FPS=60 | Status=200
[2025-11-20T23:07:47.065351] Iteration 4/60 | FPS=60 | Status=200
[2025-11-20T23:07:50.122353] Iteration 5/60 | FPS=60 | Status=200
[2025-11-20T23:07:52.539241] Iteration 6/60 | FPS=60 | Status=200
[2025-11-20T23:07:55.511572] Iteration 7/60 | FPS=60 | Status=200
[2025-11-20T23:07:58.234106] Iteration 8/60 | FPS=60 | Status=200
[2025-11-20T23:08:00.809584] Iteration 9/60 | FPS=60 | Status=200
[2025-11-20T23:08:03.393851] Iteration 10/60 | FPS=60 | Status=200
[2025-11-20T23:08:06.121600] Iteration 11/60 | FPS=60 | Status=200
[2025-11-20T23:08:08.530528] Iteration 12/60 | FPS=60 | Status=200
[2025-11-20T23:08:11.041773] Iteration 13/60 | FPS=60 | Status=200
[2025-11-20T23:08:13.598543] Iteration 14/60 | FPS=60 | Status=200
[2025-11-20T23:08:16.106417] Iteration 15/60 | FPS=60 | Status=200
[2025-11-20T23:08:18.894069] Iteration 16/60 | FPS=60 | Status=200
[2025-11-20T23:08:21.654120] Iteration 17/60 | FPS=60 | Status=200
[2025-11-20T23:08:23.999149] Iteration 18/60 | FPS=60 | Status=200
[2025-11-20T23:08:26.960727] Iteration 19/60 | FPS=60 | Status=200
[2025-11-20T23:08:29.734428] Iteration 20/60 | FPS=60 | Status=200
[2025-11-20T23:08:32.445076] Iteration 21/60 | FPS=60 | Status=200
[2025-11-20T23:08:35.083381] Iteration 22/60 | FPS=60 | Status=200
[2025-11-20T23:08:37.763217] Iteration 23/60 | FPS=60 | Status=200
[2025-11-20T23:08:40.584324] Iteration 24/60 | FPS=60 | Status=200
[2025-11-20T23:08:43.587722] Iteration 25/60 | FPS=60 | Status=200
[2025-11-20T23:08:46.067748] Iteration 26/60 | FPS=60 | Status=200
[2025-11-20T23:08:48.611127] Iteration 27/60 | FPS=60 | Status=200
[2025-11-20T23:08:51.165087] Iteration 28/60 | FPS=60 | Status=200
[2025-11-20T23:08:53.856495] Iteration 29/60 | FPS=60 | Status=200
[2025-11-20T23:08:56.693270] Iteration 30/60 | FPS=60 | Status=200
[2025-11-20T23:08:59.621535] Iteration 31/60 | FPS=60 | Status=200
[2025-11-20T23:09:02.194944] Iteration 32/60 | FPS=60 | Status=200
[2025-11-20T23:09:05.031524] Iteration 33/60 | FPS=60 | Status=200
[2025-11-20T23:09:07.620651] Iteration 34/60 | FPS=60 | Status=200
[2025-11-20T23:09:09.739182] Iteration 35/60 | FPS=60 | Status=200
[2025-11-20T23:09:12.458975] Iteration 36/60 | FPS=60 | Status=200
[2025-11-20T23:09:15.241263] Iteration 37/60 | FPS=60 | Status=200
[2025-11-20T23:09:18.075537] Iteration 38/60 | FPS=60 | Status=200
[2025-11-20T23:09:20.665104] Iteration 39/60 | FPS=60 | Status=200
[2025-11-20T23:09:23.285520] Iteration 40/60 | FPS=60 | Status=200
[2025-11-20T23:09:26.359373] Iteration 41/60 | FPS=60 | Status=200
[2025-11-20T23:09:28.887546] Iteration 42/60 | FPS=60 | Status=200
[2025-11-20T23:09:31.614353] Iteration 43/60 | FPS=60 | Status=200
[2025-11-20T23:09:34.367532] Iteration 44/60 | FPS=60 | Status=200
[2025-11-20T23:09:37.224631] Iteration 45/60 | FPS=60 | Status=200
[2025-11-20T23:09:39.780600] Iteration 46/60 | FPS=60 | Status=200
