[2025-10-23T15:34:39.876105] [Sender 2] === Sender thread 2 started ===
[2025-10-23T15:34:39.876105] [Sender 2] === Starting network test ===
[2025-10-23T15:35:33.131602] [Sender 2] Ping to 8.8.8.8: 14.43 ms
[2025-10-23T15:35:33.131602] [Sender 2] Download Speed: 11.20 Mbps
[2025-10-23T15:35:33.131602] [Sender 2] Upload Speed: 5.61 Mbps
[2025-10-23T15:35:33.131602] [Sender 2] 
=== Starting test at 1 FPS ===
[2025-10-23T15:35:37.189633] [Sender 2] Iteration 1/30 | FPS=1 | ReqID=180 | Status=200
[2025-10-23T15:35:40.801083] [Sender 2] Iteration 2/30 | FPS=1 | ReqID=181 | Status=200
[2025-10-23T15:35:43.242398] [Sender 2] Iteration 3/30 | FPS=1 | ReqID=182 | Status=200
[2025-10-23T15:35:46.142707] [Sender 2] Iteration 4/30 | FPS=1 | ReqID=183 | Status=200
[2025-10-23T15:35:48.808391] [Sender 2] Iteration 5/30 | FPS=1 | ReqID=184 | Status=200
[2025-10-23T15:35:51.650401] [Sender 2] Iteration 6/30 | FPS=1 | ReqID=185 | Status=200
[2025-10-23T15:35:54.298622] [Sender 2] Iteration 7/30 | FPS=1 | ReqID=186 | Status=200
[2025-10-23T15:35:57.171445] [Sender 2] Iteration 8/30 | FPS=1 | ReqID=187 | Status=200
[2025-10-23T15:35:59.898615] [Sender 2] Iteration 9/30 | FPS=1 | ReqID=188 | Status=200
[2025-10-23T15:36:02.902275] [Sender 2] Iteration 10/30 | FPS=1 | ReqID=189 | Status=200
[2025-10-23T15:36:05.466791] [Sender 2] Iteration 11/30 | FPS=1 | ReqID=190 | Status=200
[2025-10-23T15:36:08.153496] [Sender 2] Iteration 12/30 | FPS=1 | ReqID=191 | Status=200
[2025-10-23T15:36:11.074444] [Sender 2] Iteration 13/30 | FPS=1 | ReqID=192 | Status=200
[2025-10-23T15:36:13.845903] [Sender 2] Iteration 14/30 | FPS=1 | ReqID=193 | Status=200
[2025-10-23T15:36:16.549988] [Sender 2] Iteration 15/30 | FPS=1 | ReqID=194 | Status=200
[2025-10-23T15:36:19.331055] [Sender 2] Iteration 16/30 | FPS=1 | ReqID=195 | Status=200
[2025-10-23T15:36:21.809806] [Sender 2] Iteration 17/30 | FPS=1 | ReqID=196 | Status=200
[2025-10-23T15:36:24.788247] [Sender 2] Iteration 18/30 | FPS=1 | ReqID=197 | Status=200
[2025-10-23T15:36:27.274510] [Sender 2] Iteration 19/30 | FPS=1 | ReqID=198 | Status=200
