[2025-11-20T22:18:10.016534] === Starting network test ===
[2025-11-20T22:18:32.087200] Ping to 8.8.8.8: 16.86 ms
[2025-11-20T22:18:32.087200] Download Speed: 51.58 Mbps
[2025-11-20T22:18:32.087200] Upload Speed: 20.79 Mbps
[2025-11-20T22:18:32.087200] 
=== Starting test at 1 FPS ===
[2025-11-20T22:18:33.186409] Iteration 1/60 | FPS=1 | Status=200
[2025-11-20T22:18:34.633923] Iteration 2/60 | FPS=1 | Status=200
[2025-11-20T22:18:36.062398] Iteration 3/60 | FPS=1 | Status=200
[2025-11-20T22:18:37.486103] Iteration 4/60 | FPS=1 | Status=200
[2025-11-20T22:18:38.971145] Iteration 5/60 | FPS=1 | Status=200
[2025-11-20T22:18:40.459823] Iteration 6/60 | FPS=1 | Status=200
[2025-11-20T22:18:42.013694] Iteration 7/60 | FPS=1 | Status=200
[2025-11-20T22:18:43.572164] Iteration 8/60 | FPS=1 | Status=200
[2025-11-20T22:18:45.030390] Iteration 9/60 | FPS=1 | Status=200
[2025-11-20T22:18:46.555529] Iteration 10/60 | FPS=1 | Status=200
[2025-11-20T22:18:48.081570] Iteration 11/60 | FPS=1 | Status=200
[2025-11-20T22:18:49.530134] Iteration 12/60 | FPS=1 | Status=200
[2025-11-20T22:18:51.060034] Iteration 13/60 | FPS=1 | Status=200
[2025-11-20T22:18:52.583769] Iteration 14/60 | FPS=1 | Status=200
[2025-11-20T22:18:54.040867] Iteration 15/60 | FPS=1 | Status=200
[2025-11-20T22:18:55.571843] Iteration 16/60 | FPS=1 | Status=200
[2025-11-20T22:18:57.096212] Iteration 17/60 | FPS=1 | Status=200
[2025-11-20T22:18:58.551534] Iteration 18/60 | FPS=1 | Status=200
[2025-11-20T22:19:00.115917] Iteration 19/60 | FPS=1 | Status=200
[2025-11-20T22:19:01.520679] Iteration 20/60 | FPS=1 | Status=200
[2025-11-20T22:19:02.978807] Iteration 21/60 | FPS=1 | Status=200
[2025-11-20T22:19:04.514257] Iteration 22/60 | FPS=1 | Status=200
[2025-11-20T22:19:05.933244] Iteration 23/60 | FPS=1 | Status=200
[2025-11-20T22:19:07.365427] Iteration 24/60 | FPS=1 | Status=200
[2025-11-20T22:19:08.837641] Iteration 25/60 | FPS=1 | Status=200
[2025-11-20T22:19:10.380528] Iteration 26/60 | FPS=1 | Status=200
[2025-11-20T22:19:11.913272] Iteration 27/60 | FPS=1 | Status=200
[2025-11-20T22:19:13.368920] Iteration 28/60 | FPS=1 | Status=200
[2025-11-20T22:19:14.902028] Iteration 29/60 | FPS=1 | Status=200
[2025-11-20T22:19:16.319643] Iteration 30/60 | FPS=1 | Status=200
[2025-11-20T22:19:17.772694] Iteration 31/60 | FPS=1 | Status=200
[2025-11-20T22:19:19.307991] Iteration 32/60 | FPS=1 | Status=200
[2025-11-20T22:19:20.716778] Iteration 33/60 | FPS=1 | Status=200
[2025-11-20T22:19:22.175198] Iteration 34/60 | FPS=1 | Status=200
[2025-11-20T22:19:23.713038] Iteration 35/60 | FPS=1 | Status=200
[2025-11-20T22:19:25.126625] Iteration 36/60 | FPS=1 | Status=200
[2025-11-20T22:19:26.559491] Iteration 37/60 | FPS=1 | Status=200
[2025-11-20T22:19:28.024660] Iteration 38/60 | FPS=1 | Status=200
[2025-11-20T22:19:29.549972] Iteration 39/60 | FPS=1 | Status=200
[2025-11-20T22:19:31.063383] Iteration 40/60 | FPS=1 | Status=200
[2025-11-20T22:19:32.522129] Iteration 41/60 | FPS=1 | Status=200
[2025-11-20T22:19:34.043995] Iteration 42/60 | FPS=1 | Status=200
[2025-11-20T22:19:35.566526] Iteration 43/60 | FPS=1 | Status=200
[2025-11-20T22:19:37.011162] Iteration 44/60 | FPS=1 | Status=200
[2025-11-20T22:19:38.526908] Iteration 45/60 | FPS=1 | Status=200
[2025-11-20T22:19:39.968123] Iteration 46/60 | FPS=1 | Status=200
[2025-11-20T22:19:41.500284] Iteration 47/60 | FPS=1 | Status=200
[2025-11-20T22:19:42.904983] Iteration 48/60 | FPS=1 | Status=200
[2025-11-20T22:19:44.355035] Iteration 49/60 | FPS=1 | Status=200
[2025-11-20T22:19:45.916665] Iteration 50/60 | FPS=1 | Status=200
[2025-11-20T22:19:47.322178] Iteration 51/60 | FPS=1 | Status=200
[2025-11-20T22:19:48.754658] Iteration 52/60 | FPS=1 | Status=200
[2025-11-20T22:19:50.224655] Iteration 53/60 | FPS=1 | Status=200
[2025-11-20T22:19:51.757345] Iteration 54/60 | FPS=1 | Status=200
[2025-11-20T22:19:53.273726] Iteration 55/60 | FPS=1 | Status=200
[2025-11-20T22:19:54.726026] Iteration 56/60 | FPS=1 | Status=200
[2025-11-20T22:19:56.261731] Iteration 57/60 | FPS=1 | Status=200
[2025-11-20T22:19:57.707098] Iteration 58/60 | FPS=1 | Status=200
[2025-11-20T22:19:59.232702] Iteration 59/60 | FPS=1 | Status=200
[2025-11-20T22:20:00.754816] Iteration 60/60 | FPS=1 | Status=200
[2025-11-20T22:20:01.755253] Finished test at 1 FPS in 89.67 seconds
[2025-11-20T22:20:01.755253] 
=== Starting test at 5 FPS ===
[2025-11-20T22:20:02.203590] Iteration 1/60 | FPS=5 | Status=200
[2025-11-20T22:20:02.920393] Iteration 2/60 | FPS=5 | Status=200
[2025-11-20T22:20:03.581230] Iteration 3/60 | FPS=5 | Status=200
[2025-11-20T22:20:04.228162] Iteration 4/60 | FPS=5 | Status=200
[2025-11-20T22:20:04.946718] Iteration 5/60 | FPS=5 | Status=200
[2025-11-20T22:20:05.590048] Iteration 6/60 | FPS=5 | Status=200
[2025-11-20T22:20:06.238962] Iteration 7/60 | FPS=5 | Status=200
[2025-11-20T22:20:06.982450] Iteration 8/60 | FPS=5 | Status=200
[2025-11-20T22:20:07.707400] Iteration 9/60 | FPS=5 | Status=200
[2025-11-20T22:20:08.360928] Iteration 10/60 | FPS=5 | Status=200
[2025-11-20T22:20:09.012448] Iteration 11/60 | FPS=5 | Status=200
[2025-11-20T22:20:09.667449] Iteration 12/60 | FPS=5 | Status=200
[2025-11-20T22:20:10.387223] Iteration 13/60 | FPS=5 | Status=200
[2025-11-20T22:20:11.117720] Iteration 14/60 | FPS=5 | Status=200
[2025-11-20T22:20:11.773161] Iteration 15/60 | FPS=5 | Status=200
[2025-11-20T22:20:12.437306] Iteration 16/60 | FPS=5 | Status=200
[2025-11-20T22:20:13.178778] Iteration 17/60 | FPS=5 | Status=200
[2025-11-20T22:20:13.910267] Iteration 18/60 | FPS=5 | Status=200
[2025-11-20T22:20:14.566277] Iteration 19/60 | FPS=5 | Status=200
[2025-11-20T22:20:15.220072] Iteration 20/60 | FPS=5 | Status=200
[2025-11-20T22:20:15.882004] Iteration 21/60 | FPS=5 | Status=200
[2025-11-20T22:20:16.606972] Iteration 22/60 | FPS=5 | Status=200
[2025-11-20T22:20:17.344584] Iteration 23/60 | FPS=5 | Status=200
[2025-11-20T22:20:17.995160] Iteration 24/60 | FPS=5 | Status=200
[2025-11-20T22:20:18.665553] Iteration 25/60 | FPS=5 | Status=200
[2025-11-20T22:20:19.415211] Iteration 26/60 | FPS=5 | Status=200
[2025-11-20T22:20:20.147091] Iteration 27/60 | FPS=5 | Status=200
[2025-11-20T22:20:20.807302] Iteration 28/60 | FPS=5 | Status=200
[2025-11-20T22:20:21.474092] Iteration 29/60 | FPS=5 | Status=200
[2025-11-20T22:20:22.212729] Iteration 30/60 | FPS=5 | Status=200
[2025-11-20T22:20:22.879772] Iteration 31/60 | FPS=5 | Status=200
[2025-11-20T22:20:23.544194] Iteration 32/60 | FPS=5 | Status=200
[2025-11-20T22:20:24.280594] Iteration 33/60 | FPS=5 | Status=200
[2025-11-20T22:20:24.950688] Iteration 34/60 | FPS=5 | Status=200
[2025-11-20T22:20:25.613523] Iteration 35/60 | FPS=5 | Status=200
[2025-11-20T22:20:26.347507] Iteration 36/60 | FPS=5 | Status=200
[2025-11-20T22:20:27.013955] Iteration 37/60 | FPS=5 | Status=200
[2025-11-20T22:20:27.672637] Iteration 38/60 | FPS=5 | Status=200
[2025-11-20T22:20:28.393868] Iteration 39/60 | FPS=5 | Status=200
[2025-11-20T22:20:29.140222] Iteration 40/60 | FPS=5 | Status=200
[2025-11-20T22:20:29.801681] Iteration 41/60 | FPS=5 | Status=200
[2025-11-20T22:20:30.465642] Iteration 42/60 | FPS=5 | Status=200
[2025-11-20T22:20:31.200597] Iteration 43/60 | FPS=5 | Status=200
[2025-11-20T22:20:31.939690] Iteration 44/60 | FPS=5 | Status=200
[2025-11-20T22:20:32.613203] Iteration 45/60 | FPS=5 | Status=200
[2025-11-20T22:20:33.264517] Iteration 46/60 | FPS=5 | Status=200
[2025-11-20T22:20:33.985696] Iteration 47/60 | FPS=5 | Status=200
[2025-11-20T22:20:34.733282] Iteration 48/60 | FPS=5 | Status=200
[2025-11-20T22:20:35.402307] Iteration 49/60 | FPS=5 | Status=200
[2025-11-20T22:20:36.062432] Iteration 50/60 | FPS=5 | Status=200
[2025-11-20T22:20:36.800797] Iteration 51/60 | FPS=5 | Status=200
[2025-11-20T22:20:37.532919] Iteration 52/60 | FPS=5 | Status=200
[2025-11-20T22:20:38.192367] Iteration 53/60 | FPS=5 | Status=200
[2025-11-20T22:20:38.852687] Iteration 54/60 | FPS=5 | Status=200
[2025-11-20T22:20:39.583868] Iteration 55/60 | FPS=5 | Status=200
[2025-11-20T22:20:40.331323] Iteration 56/60 | FPS=5 | Status=200
[2025-11-20T22:20:40.989984] Iteration 57/60 | FPS=5 | Status=200
[2025-11-20T22:20:41.655877] Iteration 58/60 | FPS=5 | Status=200
[2025-11-20T22:20:42.382630] Iteration 59/60 | FPS=5 | Status=200
[2025-11-20T22:20:43.122834] Iteration 60/60 | FPS=5 | Status=200
[2025-11-20T22:20:43.323749] Finished test at 5 FPS in 41.57 seconds
[2025-11-20T22:20:43.323749] 
=== Starting test at 10 FPS ===
[2025-11-20T22:20:43.783986] Iteration 1/60 | FPS=10 | Status=200
[2025-11-20T22:20:44.342093] Iteration 2/60 | FPS=10 | Status=200
[2025-11-20T22:20:44.900794] Iteration 3/60 | FPS=10 | Status=200
[2025-11-20T22:20:45.551464] Iteration 4/60 | FPS=10 | Status=200
[2025-11-20T22:20:46.181265] Iteration 5/60 | FPS=10 | Status=200
[2025-11-20T22:20:46.811527] Iteration 6/60 | FPS=10 | Status=200
[2025-11-20T22:20:47.377571] Iteration 7/60 | FPS=10 | Status=200
[2025-11-20T22:20:47.947555] Iteration 8/60 | FPS=10 | Status=200
[2025-11-20T22:20:48.505816] Iteration 9/60 | FPS=10 | Status=200
[2025-11-20T22:20:49.137573] Iteration 10/60 | FPS=10 | Status=200
[2025-11-20T22:20:49.706235] Iteration 11/60 | FPS=10 | Status=200
[2025-11-20T22:20:50.281226] Iteration 12/60 | FPS=10 | Status=200
[2025-11-20T22:20:50.854714] Iteration 13/60 | FPS=10 | Status=200
[2025-11-20T22:20:51.491989] Iteration 14/60 | FPS=10 | Status=200
[2025-11-20T22:20:52.048564] Iteration 15/60 | FPS=10 | Status=200
[2025-11-20T22:20:52.604607] Iteration 16/60 | FPS=10 | Status=200
[2025-11-20T22:20:53.166877] Iteration 17/60 | FPS=10 | Status=200
[2025-11-20T22:20:53.795668] Iteration 18/60 | FPS=10 | Status=200
[2025-11-20T22:20:54.427999] Iteration 19/60 | FPS=10 | Status=200
[2025-11-20T22:20:55.074991] Iteration 20/60 | FPS=10 | Status=200
[2025-11-20T22:20:55.635688] Iteration 21/60 | FPS=10 | Status=200
[2025-11-20T22:20:56.202966] Iteration 22/60 | FPS=10 | Status=200
[2025-11-20T22:20:56.762750] Iteration 23/60 | FPS=10 | Status=200
[2025-11-20T22:20:57.398748] Iteration 24/60 | FPS=10 | Status=200
[2025-11-20T22:20:58.039157] Iteration 25/60 | FPS=10 | Status=200
[2025-11-20T22:20:58.598811] Iteration 26/60 | FPS=10 | Status=200
[2025-11-20T22:20:59.163840] Iteration 27/60 | FPS=10 | Status=200
[2025-11-20T22:20:59.750743] Iteration 28/60 | FPS=10 | Status=200
[2025-11-20T22:21:00.394355] Iteration 29/60 | FPS=10 | Status=200
[2025-11-20T22:21:01.038908] Iteration 30/60 | FPS=10 | Status=200
[2025-11-20T22:21:01.683661] Iteration 31/60 | FPS=10 | Status=200
[2025-11-20T22:21:02.234192] Iteration 32/60 | FPS=10 | Status=200
[2025-11-20T22:21:02.793057] Iteration 33/60 | FPS=10 | Status=200
[2025-11-20T22:21:03.364038] Iteration 34/60 | FPS=10 | Status=200
[2025-11-20T22:21:04.004741] Iteration 35/60 | FPS=10 | Status=200
[2025-11-20T22:21:04.647977] Iteration 36/60 | FPS=10 | Status=200
[2025-11-20T22:21:05.202856] Iteration 37/60 | FPS=10 | Status=200
[2025-11-20T22:21:05.770443] Iteration 38/60 | FPS=10 | Status=200
[2025-11-20T22:21:06.332257] Iteration 39/60 | FPS=10 | Status=200
[2025-11-20T22:21:06.963316] Iteration 40/60 | FPS=10 | Status=200
[2025-11-20T22:21:07.585279] Iteration 41/60 | FPS=10 | Status=200
[2025-11-20T22:21:08.220493] Iteration 42/60 | FPS=10 | Status=200
[2025-11-20T22:21:08.778635] Iteration 43/60 | FPS=10 | Status=200
[2025-11-20T22:21:09.353613] Iteration 44/60 | FPS=10 | Status=200
[2025-11-20T22:21:09.913174] Iteration 45/60 | FPS=10 | Status=200
[2025-11-20T22:21:10.545901] Iteration 46/60 | FPS=10 | Status=200
[2025-11-20T22:21:11.186857] Iteration 47/60 | FPS=10 | Status=200
[2025-11-20T22:21:11.817913] Iteration 48/60 | FPS=10 | Status=200
[2025-11-20T22:21:12.377052] Iteration 49/60 | FPS=10 | Status=200
[2025-11-20T22:21:12.934760] Iteration 50/60 | FPS=10 | Status=200
[2025-11-20T22:21:13.493931] Iteration 51/60 | FPS=10 | Status=200
[2025-11-20T22:21:14.134350] Iteration 52/60 | FPS=10 | Status=200
[2025-11-20T22:21:14.707680] Iteration 53/60 | FPS=10 | Status=200
[2025-11-20T22:21:15.266726] Iteration 54/60 | FPS=10 | Status=200
[2025-11-20T22:21:15.827059] Iteration 55/60 | FPS=10 | Status=200
[2025-11-20T22:21:16.462715] Iteration 56/60 | FPS=10 | Status=200
[2025-11-20T22:21:17.028718] Iteration 57/60 | FPS=10 | Status=200
[2025-11-20T22:21:17.584995] Iteration 58/60 | FPS=10 | Status=200
[2025-11-20T22:21:18.138686] Iteration 59/60 | FPS=10 | Status=200
[2025-11-20T22:21:18.772856] Iteration 60/60 | FPS=10 | Status=200
[2025-11-20T22:21:18.873248] Finished test at 10 FPS in 35.55 seconds
[2025-11-20T22:21:18.873248] 
=== Starting test at 20 FPS ===
[2025-11-20T22:21:19.411935] Iteration 1/60 | FPS=20 | Status=200
[2025-11-20T22:21:19.987595] Iteration 2/60 | FPS=20 | Status=200
[2025-11-20T22:21:20.557788] Iteration 3/60 | FPS=20 | Status=200
[2025-11-20T22:21:21.136788] Iteration 4/60 | FPS=20 | Status=200
[2025-11-20T22:21:21.642641] Iteration 5/60 | FPS=20 | Status=200
[2025-11-20T22:21:22.152134] Iteration 6/60 | FPS=20 | Status=200
[2025-11-20T22:21:22.661098] Iteration 7/60 | FPS=20 | Status=200
[2025-11-20T22:21:23.250716] Iteration 8/60 | FPS=20 | Status=200
[2025-11-20T22:21:23.753800] Iteration 9/60 | FPS=20 | Status=200
[2025-11-20T22:21:24.252668] Iteration 10/60 | FPS=20 | Status=200
[2025-11-20T22:21:24.763085] Iteration 11/60 | FPS=20 | Status=200
[2025-11-20T22:21:25.343548] Iteration 12/60 | FPS=20 | Status=200
[2025-11-20T22:21:25.854270] Iteration 13/60 | FPS=20 | Status=200
[2025-11-20T22:21:26.357938] Iteration 14/60 | FPS=20 | Status=200
[2025-11-20T22:21:26.862036] Iteration 15/60 | FPS=20 | Status=200
[2025-11-20T22:21:27.447683] Iteration 16/60 | FPS=20 | Status=200
[2025-11-20T22:21:27.947288] Iteration 17/60 | FPS=20 | Status=200
[2025-11-20T22:21:28.449844] Iteration 18/60 | FPS=20 | Status=200
[2025-11-20T22:21:28.954585] Iteration 19/60 | FPS=20 | Status=200
[2025-11-20T22:21:29.530615] Iteration 20/60 | FPS=20 | Status=200
[2025-11-20T22:21:30.040495] Iteration 21/60 | FPS=20 | Status=200
[2025-11-20T22:21:30.551202] Iteration 22/60 | FPS=20 | Status=200
[2025-11-20T22:21:31.056604] Iteration 23/60 | FPS=20 | Status=200
[2025-11-20T22:21:31.642284] Iteration 24/60 | FPS=20 | Status=200
[2025-11-20T22:21:32.157633] Iteration 25/60 | FPS=20 | Status=200
[2025-11-20T22:21:32.669007] Iteration 26/60 | FPS=20 | Status=200
[2025-11-20T22:21:33.172833] Iteration 27/60 | FPS=20 | Status=200
[2025-11-20T22:21:33.755233] Iteration 28/60 | FPS=20 | Status=200
[2025-11-20T22:21:34.340220] Iteration 29/60 | FPS=20 | Status=200
[2025-11-20T22:21:34.847473] Iteration 30/60 | FPS=20 | Status=200
[2025-11-20T22:21:35.354978] Iteration 31/60 | FPS=20 | Status=200
[2025-11-20T22:21:35.867554] Iteration 32/60 | FPS=20 | Status=200
[2025-11-20T22:21:36.455035] Iteration 33/60 | FPS=20 | Status=200
[2025-11-20T22:21:36.964542] Iteration 34/60 | FPS=20 | Status=200
[2025-11-20T22:21:37.463127] Iteration 35/60 | FPS=20 | Status=200
[2025-11-20T22:21:37.962521] Iteration 36/60 | FPS=20 | Status=200
[2025-11-20T22:21:38.536544] Iteration 37/60 | FPS=20 | Status=200
[2025-11-20T22:21:39.043361] Iteration 38/60 | FPS=20 | Status=200
[2025-11-20T22:21:39.553472] Iteration 39/60 | FPS=20 | Status=200
[2025-11-20T22:21:40.055982] Iteration 40/60 | FPS=20 | Status=200
[2025-11-20T22:21:40.638713] Iteration 41/60 | FPS=20 | Status=200
[2025-11-20T22:21:41.145612] Iteration 42/60 | FPS=20 | Status=200
[2025-11-20T22:21:41.647515] Iteration 43/60 | FPS=20 | Status=200
[2025-11-20T22:21:42.150817] Iteration 44/60 | FPS=20 | Status=200
[2025-11-20T22:21:42.728767] Iteration 45/60 | FPS=20 | Status=200
[2025-11-20T22:21:43.237714] Iteration 46/60 | FPS=20 | Status=200
[2025-11-20T22:21:43.745147] Iteration 47/60 | FPS=20 | Status=200
[2025-11-20T22:21:44.250947] Iteration 48/60 | FPS=20 | Status=200
[2025-11-20T22:21:44.827118] Iteration 49/60 | FPS=20 | Status=200
[2025-11-20T22:21:45.331123] Iteration 50/60 | FPS=20 | Status=200
[2025-11-20T22:21:45.843980] Iteration 51/60 | FPS=20 | Status=200
[2025-11-20T22:21:46.352140] Iteration 52/60 | FPS=20 | Status=200
[2025-11-20T22:21:46.939193] Iteration 53/60 | FPS=20 | Status=200
[2025-11-20T22:21:47.524532] Iteration 54/60 | FPS=20 | Status=200
[2025-11-20T22:21:48.027492] Iteration 55/60 | FPS=20 | Status=200
[2025-11-20T22:21:48.538164] Iteration 56/60 | FPS=20 | Status=200
[2025-11-20T22:21:49.038562] Iteration 57/60 | FPS=20 | Status=200
[2025-11-20T22:21:49.615650] Iteration 58/60 | FPS=20 | Status=200
[2025-11-20T22:21:50.117710] Iteration 59/60 | FPS=20 | Status=200
[2025-11-20T22:21:50.620170] Iteration 60/60 | FPS=20 | Status=200
[2025-11-20T22:21:50.671065] Finished test at 20 FPS in 31.80 seconds
[2025-11-20T22:21:50.671065] 
=== Starting test at 40 FPS ===
[2025-11-20T22:21:51.121781] Iteration 1/60 | FPS=40 | Status=200
[2025-11-20T22:21:51.671803] Iteration 2/60 | FPS=40 | Status=200
[2025-11-20T22:21:52.152146] Iteration 3/60 | FPS=40 | Status=200
[2025-11-20T22:21:52.640340] Iteration 4/60 | FPS=40 | Status=200
[2025-11-20T22:21:53.131377] Iteration 5/60 | FPS=40 | Status=200
[2025-11-20T22:21:53.686403] Iteration 6/60 | FPS=40 | Status=200
[2025-11-20T22:21:54.173910] Iteration 7/60 | FPS=40 | Status=200
[2025-11-20T22:21:54.655690] Iteration 8/60 | FPS=40 | Status=200
[2025-11-20T22:21:55.141230] Iteration 9/60 | FPS=40 | Status=200
[2025-11-20T22:21:55.695215] Iteration 10/60 | FPS=40 | Status=200
[2025-11-20T22:21:56.173924] Iteration 11/60 | FPS=40 | Status=200
[2025-11-20T22:21:56.658647] Iteration 12/60 | FPS=40 | Status=200
