[2025-10-13T12:06:13.034406] === Starting network test ===
[2025-10-13T12:06:34.727632] Ping to 8.8.8.8: 14.45 ms
[2025-10-13T12:06:34.727632] Download Speed: 52.28 Mbps
[2025-10-13T12:06:34.727632] Upload Speed: 20.87 Mbps
[2025-10-13T12:06:34.727632] 
=== Starting test at 1 FPS ===
[2025-10-13T12:06:35.844018] Iteration 1/30 | FPS=1 | Status=200
[2025-10-13T12:07:29.568104] Iteration 13/30 | FPS=5 | Status=200
[2025-10-13T12:07:30.266533] Iteration 14/30 | FPS=5 | Status=200
[2025-10-13T12:07:30.957055] Iteration 15/30 | FPS=5 | Status=200
[2025-10-13T12:07:31.655021] Iteration 16/30 | FPS=5 | Status=200
[2025-10-13T12:07:32.349122] Iteration 17/30 | FPS=5 | Status=200
[2025-10-13T12:07:33.038175] Iteration 18/30 | FPS=5 | Status=200
[2025-10-13T12:07:33.729798] Iteration 19/30 | FPS=5 | Status=200
[2025-10-13T12:07:34.411141] Iteration 20/30 | FPS=5 | Status=200
[2025-10-13T12:07:35.099063] Iteration 21/30 | FPS=5 | Status=200
[2025-10-13T12:07:35.784954] Iteration 22/30 | FPS=5 | Status=200
[2025-10-13T12:07:36.479970] Iteration 23/30 | FPS=5 | Status=200
[2025-10-13T12:07:37.167285] Iteration 24/30 | FPS=5 | Status=200
[2025-10-13T12:07:37.855758] Iteration 25/30 | FPS=5 | Status=200
[2025-10-13T12:07:38.543540] Iteration 26/30 | FPS=5 | Status=200
[2025-10-13T12:07:39.238276] Iteration 27/30 | FPS=5 | Status=200
[2025-10-13T12:07:39.928013] Iteration 28/30 | FPS=5 | Status=200
[2025-10-13T12:07:40.641860] Iteration 29/30 | FPS=5 | Status=200
[2025-10-13T12:07:41.327375] Iteration 30/30 | FPS=5 | Status=200
[2025-10-13T12:07:41.528402] Finished test at 5 FPS in 20.82 seconds
[2025-10-13T12:07:41.528402] 
=== Starting test at 10 FPS ===
[2025-10-13T12:07:42.010266] Iteration 1/30 | FPS=10 | Status=200
[2025-10-13T12:07:42.605769] Iteration 2/30 | FPS=10 | Status=200
[2025-10-13T12:07:43.190620] Iteration 3/30 | FPS=10 | Status=200
[2025-10-13T12:07:43.787526] Iteration 4/30 | FPS=10 | Status=200
[2025-10-13T12:07:44.397644] Iteration 5/30 | FPS=10 | Status=200
[2025-10-13T12:07:44.993818] Iteration 6/30 | FPS=10 | Status=200
[2025-10-13T12:07:45.576993] Iteration 7/30 | FPS=10 | Status=200
[2025-10-13T12:07:46.171008] Iteration 8/30 | FPS=10 | Status=200
[2025-10-13T12:07:46.754649] Iteration 9/30 | FPS=10 | Status=200
[2025-10-13T12:07:47.350779] Iteration 10/30 | FPS=10 | Status=200
[2025-10-13T12:07:47.942945] Iteration 11/30 | FPS=10 | Status=200
[2025-10-13T12:07:48.526303] Iteration 12/30 | FPS=10 | Status=200
[2025-10-13T12:07:49.109825] Iteration 13/30 | FPS=10 | Status=200
[2025-10-13T12:07:49.697982] Iteration 14/30 | FPS=10 | Status=200
[2025-10-13T12:07:50.288654] Iteration 15/30 | FPS=10 | Status=200
[2025-10-13T12:07:50.886599] Iteration 16/30 | FPS=10 | Status=200
[2025-10-13T12:07:51.476838] Iteration 17/30 | FPS=10 | Status=200
[2025-10-13T12:07:52.066880] Iteration 18/30 | FPS=10 | Status=200
[2025-10-13T12:07:52.648233] Iteration 19/30 | FPS=10 | Status=200
[2025-10-13T12:07:53.240135] Iteration 20/30 | FPS=10 | Status=200
[2025-10-13T12:07:53.831017] Iteration 21/30 | FPS=10 | Status=200
[2025-10-13T12:07:54.429604] Iteration 22/30 | FPS=10 | Status=200
[2025-10-13T12:07:55.032196] Iteration 23/30 | FPS=10 | Status=200
[2025-10-13T12:07:55.626769] Iteration 24/30 | FPS=10 | Status=200
[2025-10-13T12:07:56.219281] Iteration 25/30 | FPS=10 | Status=200
[2025-10-13T12:07:56.809285] Iteration 26/30 | FPS=10 | Status=200
[2025-10-13T12:07:57.396256] Iteration 27/30 | FPS=10 | Status=200
[2025-10-13T12:07:57.982718] Iteration 28/30 | FPS=10 | Status=200
[2025-10-13T12:07:58.567834] Iteration 29/30 | FPS=10 | Status=200
[2025-10-13T12:07:59.165751] Iteration 30/30 | FPS=10 | Status=200
[2025-10-13T12:07:59.266907] Finished test at 10 FPS in 17.74 seconds
[2025-10-13T12:07:59.266907] 
=== Starting test at 20 FPS ===
[2025-10-13T12:07:59.767026] Iteration 1/30 | FPS=20 | Status=200
[2025-10-13T12:08:00.308620] Iteration 2/30 | FPS=20 | Status=200
[2025-10-13T12:08:00.869708] Iteration 3/30 | FPS=20 | Status=200
[2025-10-13T12:08:01.412313] Iteration 4/30 | FPS=20 | Status=200
[2025-10-13T12:08:01.944334] Iteration 5/30 | FPS=20 | Status=200
[2025-10-13T12:08:02.479610] Iteration 6/30 | FPS=20 | Status=200
[2025-10-13T12:08:03.012706] Iteration 7/30 | FPS=20 | Status=200
[2025-10-13T12:08:03.560859] Iteration 8/30 | FPS=20 | Status=200
[2025-10-13T12:08:04.095545] Iteration 9/30 | FPS=20 | Status=200
[2025-10-13T12:08:04.639852] Iteration 10/30 | FPS=20 | Status=200
[2025-10-13T12:08:05.184019] Iteration 11/30 | FPS=20 | Status=200
[2025-10-13T12:08:05.724230] Iteration 12/30 | FPS=20 | Status=200
[2025-10-13T12:08:06.249726] Iteration 13/30 | FPS=20 | Status=200
[2025-10-13T12:08:06.791657] Iteration 14/30 | FPS=20 | Status=200
[2025-10-13T12:08:07.329745] Iteration 15/30 | FPS=20 | Status=200
[2025-10-13T12:08:07.864099] Iteration 16/30 | FPS=20 | Status=200
[2025-10-13T12:08:08.399591] Iteration 17/30 | FPS=20 | Status=200
[2025-10-13T12:08:08.947658] Iteration 18/30 | FPS=20 | Status=200
[2025-10-13T12:08:09.484171] Iteration 19/30 | FPS=20 | Status=200
[2025-10-13T12:08:10.017936] Iteration 20/30 | FPS=20 | Status=200
[2025-10-13T12:08:10.574043] Iteration 21/30 | FPS=20 | Status=200
[2025-10-13T12:08:11.113927] Iteration 22/30 | FPS=20 | Status=200
[2025-10-13T12:08:11.682341] Iteration 23/30 | FPS=20 | Status=200
[2025-10-13T12:08:12.229378] Iteration 24/30 | FPS=20 | Status=200
[2025-10-13T12:08:12.770692] Iteration 25/30 | FPS=20 | Status=200
[2025-10-13T12:08:13.315562] Iteration 26/30 | FPS=20 | Status=200
[2025-10-13T12:08:13.866862] Iteration 27/30 | FPS=20 | Status=200
[2025-10-13T12:08:14.408760] Iteration 28/30 | FPS=20 | Status=200
[2025-10-13T12:08:14.945594] Iteration 29/30 | FPS=20 | Status=200
[2025-10-13T12:08:15.476541] Iteration 30/30 | FPS=20 | Status=200
[2025-10-13T12:08:15.527225] Finished test at 20 FPS in 16.26 seconds
[2025-10-13T12:08:15.527225] 
=== Starting test at 40 FPS ===
[2025-10-13T12:08:16.012976] Iteration 1/30 | FPS=40 | Status=200
[2025-10-13T12:08:16.556939] Iteration 2/30 | FPS=40 | Status=200
[2025-10-13T12:08:17.130786] Iteration 3/30 | FPS=40 | Status=200
[2025-10-13T12:08:17.640496] Iteration 4/30 | FPS=40 | Status=200
[2025-10-13T12:08:18.157280] Iteration 5/30 | FPS=40 | Status=200
[2025-10-13T12:08:18.674147] Iteration 6/30 | FPS=40 | Status=200
[2025-10-13T12:08:19.185110] Iteration 7/30 | FPS=40 | Status=200
[2025-10-13T12:08:19.697534] Iteration 8/30 | FPS=40 | Status=200
[2025-10-13T12:08:20.216362] Iteration 9/30 | FPS=40 | Status=200
[2025-10-13T12:08:20.745950] Iteration 10/30 | FPS=40 | Status=200
[2025-10-13T12:08:21.266524] Iteration 11/30 | FPS=40 | Status=200
[2025-10-13T12:08:21.778200] Iteration 12/30 | FPS=40 | Status=200
[2025-10-13T12:08:22.289407] Iteration 13/30 | FPS=40 | Status=200
[2025-10-13T12:08:22.791042] Iteration 14/30 | FPS=40 | Status=200
[2025-10-13T12:08:23.295759] Iteration 15/30 | FPS=40 | Status=200
[2025-10-13T12:08:23.803430] Iteration 16/30 | FPS=40 | Status=200
[2025-10-13T12:08:24.337959] Iteration 17/30 | FPS=40 | Status=200
[2025-10-13T12:08:24.860845] Iteration 18/30 | FPS=40 | Status=200
[2025-10-13T12:08:25.376325] Iteration 19/30 | FPS=40 | Status=200
[2025-10-13T12:08:25.880549] Iteration 20/30 | FPS=40 | Status=200
[2025-10-13T12:08:26.389261] Iteration 21/30 | FPS=40 | Status=200
[2025-10-13T12:08:26.898164] Iteration 22/30 | FPS=40 | Status=200
[2025-10-13T12:08:27.404356] Iteration 23/30 | FPS=40 | Status=200
[2025-10-13T12:08:27.917200] Iteration 24/30 | FPS=40 | Status=200
[2025-10-13T12:08:28.434076] Iteration 25/30 | FPS=40 | Status=200
[2025-10-13T12:08:28.940817] Iteration 26/30 | FPS=40 | Status=200
[2025-10-13T12:08:29.453470] Iteration 27/30 | FPS=40 | Status=200
[2025-10-13T12:08:29.957985] Iteration 28/30 | FPS=40 | Status=200
[2025-10-13T12:08:30.477867] Iteration 29/30 | FPS=40 | Status=200
[2025-10-13T12:08:30.994451] Iteration 30/30 | FPS=40 | Status=200
[2025-10-13T12:08:31.020284] Finished test at 40 FPS in 15.49 seconds
[2025-10-13T12:08:31.020284] 
=== Starting test at 60 FPS ===
[2025-10-13T12:08:31.518814] Iteration 1/30 | FPS=60 | Status=200
[2025-10-13T12:08:32.021391] Iteration 2/30 | FPS=60 | Status=200
[2025-10-13T12:08:32.533216] Iteration 3/30 | FPS=60 | Status=200
[2025-10-13T12:08:33.029254] Iteration 4/30 | FPS=60 | Status=200
[2025-10-13T12:08:33.557130] Iteration 5/30 | FPS=60 | Status=200
[2025-10-13T12:08:34.103371] Iteration 6/30 | FPS=60 | Status=200
[2025-10-13T12:08:34.603744] Iteration 7/30 | FPS=60 | Status=200
[2025-10-13T12:08:35.137611] Iteration 8/30 | FPS=60 | Status=200
[2025-10-13T12:08:35.700936] Iteration 9/30 | FPS=60 | Status=200
[2025-10-13T12:08:36.243318] Iteration 10/30 | FPS=60 | Status=200
[2025-10-13T12:08:36.771819] Iteration 11/30 | FPS=60 | Status=200
[2025-10-13T12:08:37.324605] Iteration 12/30 | FPS=60 | Status=200
[2025-10-13T12:08:37.887386] Iteration 13/30 | FPS=60 | Status=200
[2025-10-13T12:08:38.425593] Iteration 14/30 | FPS=60 | Status=200
[2025-10-13T12:08:38.937129] Iteration 15/30 | FPS=60 | Status=200
[2025-10-13T12:08:39.457141] Iteration 16/30 | FPS=60 | Status=200
[2025-10-13T12:08:39.968547] Iteration 17/30 | FPS=60 | Status=200
[2025-10-13T12:08:40.474407] Iteration 18/30 | FPS=60 | Status=200
[2025-10-13T12:08:40.981655] Iteration 19/30 | FPS=60 | Status=200
[2025-10-13T12:08:41.495292] Iteration 20/30 | FPS=60 | Status=200
[2025-10-13T12:08:41.994618] Iteration 21/30 | FPS=60 | Status=200
[2025-10-13T12:08:42.492998] Iteration 22/30 | FPS=60 | Status=200
[2025-10-13T12:08:42.992335] Iteration 23/30 | FPS=60 | Status=200
[2025-10-13T12:08:43.489399] Iteration 24/30 | FPS=60 | Status=200
[2025-10-13T12:08:43.995910] Iteration 25/30 | FPS=60 | Status=200
[2025-10-13T12:08:44.494229] Iteration 26/30 | FPS=60 | Status=200
[2025-10-13T12:08:45.005691] Iteration 27/30 | FPS=60 | Status=200
[2025-10-13T12:08:45.508908] Iteration 28/30 | FPS=60 | Status=200
[2025-10-13T12:08:46.008460] Iteration 29/30 | FPS=60 | Status=200
[2025-10-13T12:08:46.519417] Iteration 30/30 | FPS=60 | Status=200
[2025-10-13T12:08:46.536326] Finished test at 60 FPS in 15.52 seconds
[2025-10-13T12:08:46.536326] === All tests completed, start writing data into database ===
Pushed 180 experiments to database.
[2025-10-13T12:08:47.390704] === Finished writing ===
