[2025-11-05T00:46:26.289482] === Starting network test ===
[2025-11-05T00:46:48.260951] Ping to 8.8.8.8: 17.43 ms
[2025-11-05T00:46:48.260951] Download Speed: 52.04 Mbps
[2025-11-05T00:46:48.260951] Upload Speed: 20.88 Mbps
[2025-11-05T00:46:48.260951] 
=== Starting test at 1 FPS ===
[2025-11-05T00:46:51.267096] Iteration 1/30 | FPS=1 | Status=200
[2025-11-05T00:46:54.653404] Iteration 2/30 | FPS=1 | Status=200
[2025-11-05T00:46:58.023466] Iteration 3/30 | FPS=1 | Status=200
[2025-11-05T00:47:01.394980] Iteration 4/30 | FPS=1 | Status=200
[2025-11-05T00:47:04.528404] Iteration 5/30 | FPS=1 | Status=200
[2025-11-05T00:47:07.753749] Iteration 6/30 | FPS=1 | Status=200
[2025-11-05T00:47:11.129967] Iteration 7/30 | FPS=1 | Status=200
[2025-11-05T00:47:14.411431] Iteration 8/30 | FPS=1 | Status=200
[2025-11-05T00:47:17.685479] Iteration 9/30 | FPS=1 | Status=200
[2025-11-05T00:47:21.078789] Iteration 10/30 | FPS=1 | Status=200
[2025-11-05T00:47:24.542927] Iteration 11/30 | FPS=1 | Status=200
[2025-11-05T00:47:28.028118] Iteration 12/30 | FPS=1 | Status=200
[2025-11-05T00:47:31.716349] Iteration 13/30 | FPS=1 | Status=200
[2025-11-05T00:47:35.103803] Iteration 14/30 | FPS=1 | Status=200
[2025-11-05T00:47:38.374943] Iteration 15/30 | FPS=1 | Status=200
[2025-11-05T00:47:41.648745] Iteration 16/30 | FPS=1 | Status=200
[2025-11-05T00:47:44.821789] Iteration 17/30 | FPS=1 | Status=200
[2025-11-05T00:47:48.103487] Iteration 18/30 | FPS=1 | Status=200
[2025-11-05T00:47:51.377872] Iteration 19/30 | FPS=1 | Status=200
[2025-11-05T00:47:54.656848] Iteration 20/30 | FPS=1 | Status=200
[2025-11-05T00:47:57.829044] Iteration 21/30 | FPS=1 | Status=200
[2025-11-05T00:48:00.929668] Iteration 22/30 | FPS=1 | Status=200
[2025-11-05T00:48:04.178918] Iteration 23/30 | FPS=1 | Status=200
[2025-11-05T00:48:07.454394] Iteration 24/30 | FPS=1 | Status=200
[2025-11-05T00:48:10.829674] Iteration 25/30 | FPS=1 | Status=200
[2025-11-05T00:48:14.118655] Iteration 26/30 | FPS=1 | Status=200
[2025-11-05T00:48:17.286173] Iteration 27/30 | FPS=1 | Status=200
[2025-11-05T00:48:20.765869] Iteration 28/30 | FPS=1 | Status=200
[2025-11-05T00:48:23.942087] Iteration 29/30 | FPS=1 | Status=200
[2025-11-05T00:48:27.117660] Iteration 30/30 | FPS=1 | Status=200
[2025-11-05T00:48:28.118362] Finished test at 1 FPS in 99.86 seconds
[2025-11-05T00:48:28.118362] 
=== Starting test at 5 FPS ===
[2025-11-05T00:48:30.394818] Iteration 1/30 | FPS=5 | Status=200
[2025-11-05T00:48:32.851809] Iteration 2/30 | FPS=5 | Status=200
[2025-11-05T00:48:35.310252] Iteration 3/30 | FPS=5 | Status=200
[2025-11-05T00:48:37.971030] Iteration 4/30 | FPS=5 | Status=200
[2025-11-05T00:48:40.326091] Iteration 5/30 | FPS=5 | Status=200
[2025-11-05T00:48:42.789586] Iteration 6/30 | FPS=5 | Status=200
[2025-11-05T00:48:45.240269] Iteration 7/30 | FPS=5 | Status=200
[2025-11-05T00:48:47.701673] Iteration 8/30 | FPS=5 | Status=200
[2025-11-05T00:48:50.053232] Iteration 9/30 | FPS=5 | Status=200
[2025-11-05T00:48:52.641073] Iteration 10/30 | FPS=5 | Status=200
[2025-11-05T00:48:55.070280] Iteration 11/30 | FPS=5 | Status=200
[2025-11-05T00:48:57.543162] Iteration 12/30 | FPS=5 | Status=200
[2025-11-05T00:48:59.987677] Iteration 13/30 | FPS=5 | Status=200
[2025-11-05T00:49:02.653509] Iteration 14/30 | FPS=5 | Status=200
[2025-11-05T00:49:05.034428] Iteration 15/30 | FPS=5 | Status=200
[2025-11-05T00:49:07.672033] Iteration 16/30 | FPS=5 | Status=200
[2025-11-05T00:49:10.229268] Iteration 17/30 | FPS=5 | Status=200
[2025-11-05T00:49:12.583031] Iteration 18/30 | FPS=5 | Status=200
[2025-11-05T00:49:15.243629] Iteration 19/30 | FPS=5 | Status=200
[2025-11-05T00:49:17.704950] Iteration 20/30 | FPS=5 | Status=200
[2025-11-05T00:49:20.142300] Iteration 21/30 | FPS=5 | Status=200
[2025-11-05T00:49:22.731039] Iteration 22/30 | FPS=5 | Status=200
[2025-11-05T00:49:25.278397] Iteration 23/30 | FPS=5 | Status=200
[2025-11-05T00:49:27.638489] Iteration 24/30 | FPS=5 | Status=200
[2025-11-05T00:49:30.238016] Iteration 25/30 | FPS=5 | Status=200
[2025-11-05T00:49:32.859965] Iteration 26/30 | FPS=5 | Status=200
[2025-11-05T00:49:35.419817] Iteration 27/30 | FPS=5 | Status=200
[2025-11-05T00:49:37.878234] Iteration 28/30 | FPS=5 | Status=200
[2025-11-05T00:49:40.437893] Iteration 29/30 | FPS=5 | Status=200
[2025-11-05T00:49:42.996457] Iteration 30/30 | FPS=5 | Status=200
[2025-11-05T00:49:43.197073] Finished test at 5 FPS in 75.08 seconds
[2025-11-05T00:49:43.197073] 
=== Starting test at 10 FPS ===
[2025-11-05T00:49:45.379860] Iteration 1/30 | FPS=10 | Status=200
[2025-11-05T00:49:47.708555] Iteration 2/30 | FPS=10 | Status=200
[2025-11-05T00:49:50.061270] Iteration 3/30 | FPS=10 | Status=200
[2025-11-05T00:49:52.624715] Iteration 4/30 | FPS=10 | Status=200
[2025-11-05T00:49:55.081137] Iteration 5/30 | FPS=10 | Status=200
[2025-11-05T00:49:57.440868] Iteration 6/30 | FPS=10 | Status=200
[2025-11-05T00:49:59.893742] Iteration 7/30 | FPS=10 | Status=200
[2025-11-05T00:50:02.453542] Iteration 8/30 | FPS=10 | Status=200
[2025-11-05T00:50:04.818941] Iteration 9/30 | FPS=10 | Status=200
[2025-11-05T00:50:07.365761] Iteration 10/30 | FPS=10 | Status=200
[2025-11-05T00:50:09.826117] Iteration 11/30 | FPS=10 | Status=200
[2025-11-05T00:50:12.118402] Iteration 12/30 | FPS=10 | Status=200
[2025-11-05T00:50:14.535545] Iteration 13/30 | FPS=10 | Status=200
[2025-11-05T00:50:16.799002] Iteration 14/30 | FPS=10 | Status=200
[2025-11-05T00:50:19.250889] Iteration 15/30 | FPS=10 | Status=200
[2025-11-05T00:50:21.601551] Iteration 16/30 | FPS=10 | Status=200
[2025-11-05T00:50:23.985849] Iteration 17/30 | FPS=10 | Status=200
[2025-11-05T00:50:26.276827] Iteration 18/30 | FPS=10 | Status=200
[2025-11-05T00:50:28.809627] Iteration 19/30 | FPS=10 | Status=200
[2025-11-05T00:50:31.233768] Iteration 20/30 | FPS=10 | Status=200
[2025-11-05T00:50:33.468431] Iteration 21/30 | FPS=10 | Status=200
[2025-11-05T00:50:35.739050] Iteration 22/30 | FPS=10 | Status=200
