[2025-10-23T15:34:39.876105] [Sender 3] === Sender thread 3 started ===
[2025-10-23T15:34:39.877676] [Sender 3] === Starting network test ===
[2025-10-23T15:35:32.869907] [Sender 3] Ping to 8.8.8.8: 17.15 ms
[2025-10-23T15:35:32.872763] [Sender 3] Download Speed: 13.00 Mbps
[2025-10-23T15:35:32.872763] [Sender 3] Upload Speed: 5.74 Mbps
[2025-10-23T15:35:32.872763] [Sender 3] 
=== Starting test at 1 FPS ===
[2025-10-23T15:35:34.946001] [Sender 3] Iteration 1/30 | FPS=1 | ReqID=360 | Status=200
[2025-10-23T15:35:37.879976] [Sender 3] Iteration 2/30 | FPS=1 | ReqID=361 | Status=200
[2025-10-23T15:35:41.176566] [Sender 3] Iteration 3/30 | FPS=1 | ReqID=362 | Status=200
[2025-10-23T15:35:44.176268] [Sender 3] Iteration 4/30 | FPS=1 | ReqID=363 | Status=200
[2025-10-23T15:35:46.798710] [Sender 3] Iteration 5/30 | FPS=1 | ReqID=364 | Status=200
[2025-10-23T15:35:49.443082] [Sender 3] Iteration 6/30 | FPS=1 | ReqID=365 | Status=200
[2025-10-23T15:35:52.482539] [Sender 3] Iteration 7/30 | FPS=1 | ReqID=366 | Status=200
[2025-10-23T15:35:55.204280] [Sender 3] Iteration 8/30 | FPS=1 | ReqID=367 | Status=200
[2025-10-23T15:35:57.926312] [Sender 3] Iteration 9/30 | FPS=1 | ReqID=368 | Status=200
[2025-10-23T15:36:00.727539] [Sender 3] Iteration 10/30 | FPS=1 | ReqID=369 | Status=200
[2025-10-23T15:36:03.525370] [Sender 3] Iteration 11/30 | FPS=1 | ReqID=370 | Status=200
[2025-10-23T15:36:06.174924] [Sender 3] Iteration 12/30 | FPS=1 | ReqID=371 | Status=200
[2025-10-23T15:36:08.767981] [Sender 3] Iteration 13/30 | FPS=1 | ReqID=372 | Status=200
[2025-10-23T15:36:11.656705] [Sender 3] Iteration 14/30 | FPS=1 | ReqID=373 | Status=200
[2025-10-23T15:36:14.465877] [Sender 3] Iteration 15/30 | FPS=1 | ReqID=374 | Status=200
[2025-10-23T15:36:17.277608] [Sender 3] Iteration 16/30 | FPS=1 | ReqID=375 | Status=200
[2025-10-23T15:36:19.972378] [Sender 3] Iteration 17/30 | FPS=1 | ReqID=376 | Status=200
[2025-10-23T15:36:22.614178] [Sender 3] Iteration 18/30 | FPS=1 | ReqID=377 | Status=200
[2025-10-23T15:36:25.326622] [Sender 3] Iteration 19/30 | FPS=1 | ReqID=378 | Status=200
[2025-10-23T15:36:28.223503] [Sender 3] Iteration 20/30 | FPS=1 | ReqID=379 | Status=200
[2025-10-23T15:36:30.752627] [Sender 3] Iteration 21/30 | FPS=1 | ReqID=380 | Status=200
[2025-10-23T15:36:33.478287] [Sender 3] Iteration 22/30 | FPS=1 | ReqID=381 | Status=200
[2025-10-23T15:36:36.400305] [Sender 3] Iteration 23/30 | FPS=1 | ReqID=382 | Status=200
