[2025-11-18T00:03:11.739189] === Starting network test ===
[2025-11-18T00:03:33.479178] Ping to 8.8.8.8: 14.05 ms
[2025-11-18T00:03:33.479178] Download Speed: 51.27 Mbps
[2025-11-18T00:03:33.479178] Upload Speed: 21.33 Mbps
[2025-11-18T00:03:33.479178] 
=== Starting test at 1 FPS ===
[2025-11-18T00:03:33.494858] Iteration 1/30 | FPS=1 | Status=200
[2025-11-18T00:03:34.508919] Iteration 2/30 | FPS=1 | Status=200
[2025-11-18T00:03:35.525829] Iteration 3/30 | FPS=1 | Status=200
[2025-11-18T00:03:36.537307] Iteration 4/30 | FPS=1 | Status=200
[2025-11-18T00:03:37.548622] Iteration 5/30 | FPS=1 | Status=200
[2025-11-18T00:03:38.567405] Iteration 6/30 | FPS=1 | Status=200
[2025-11-18T00:03:39.580319] Iteration 7/30 | FPS=1 | Status=200
[2025-11-18T00:03:40.600510] Iteration 8/30 | FPS=1 | Status=200
[2025-11-18T00:03:41.616858] Iteration 9/30 | FPS=1 | Status=200
[2025-11-18T00:03:42.635595] Iteration 10/30 | FPS=1 | Status=200
[2025-11-18T00:03:43.657685] Iteration 11/30 | FPS=1 | Status=200
[2025-11-18T00:03:44.670571] Iteration 12/30 | FPS=1 | Status=200
[2025-11-18T00:03:45.682968] Iteration 13/30 | FPS=1 | Status=200
[2025-11-18T00:03:46.714935] Iteration 14/30 | FPS=1 | Status=200
[2025-11-18T00:03:47.726395] Iteration 15/30 | FPS=1 | Status=200
[2025-11-18T00:03:48.745754] Iteration 16/30 | FPS=1 | Status=200
[2025-11-18T00:03:49.764461] Iteration 17/30 | FPS=1 | Status=200
[2025-11-18T00:03:50.777207] Iteration 18/30 | FPS=1 | Status=200
[2025-11-18T00:03:51.787992] Iteration 19/30 | FPS=1 | Status=200
[2025-11-18T00:03:52.799684] Iteration 20/30 | FPS=1 | Status=200
[2025-11-18T00:03:53.811710] Iteration 21/30 | FPS=1 | Status=200
[2025-11-18T00:03:54.827840] Iteration 22/30 | FPS=1 | Status=200
[2025-11-18T00:03:55.847940] Iteration 23/30 | FPS=1 | Status=200
[2025-11-18T00:03:56.862411] Iteration 24/30 | FPS=1 | Status=200
[2025-11-18T00:03:57.875671] Iteration 25/30 | FPS=1 | Status=200
[2025-11-18T00:03:58.891851] Iteration 26/30 | FPS=1 | Status=200
[2025-11-18T00:03:59.912924] Iteration 27/30 | FPS=1 | Status=200
[2025-11-18T00:04:00.931899] Iteration 28/30 | FPS=1 | Status=200
[2025-11-18T00:04:01.950707] Iteration 29/30 | FPS=1 | Status=200
[2025-11-18T00:04:02.968189] Iteration 30/30 | FPS=1 | Status=200
[2025-11-18T00:04:03.968332] Finished test at 1 FPS in 30.49 seconds
[2025-11-18T00:04:03.968332] 
=== Starting test at 5 FPS ===
[2025-11-18T00:04:03.979359] Iteration 1/30 | FPS=5 | Status=200
[2025-11-18T00:04:04.192034] Iteration 2/30 | FPS=5 | Status=200
[2025-11-18T00:04:04.405052] Iteration 3/30 | FPS=5 | Status=200
[2025-11-18T00:04:04.620612] Iteration 4/30 | FPS=5 | Status=200
[2025-11-18T00:04:04.832533] Iteration 5/30 | FPS=5 | Status=200
[2025-11-18T00:04:05.045627] Iteration 6/30 | FPS=5 | Status=200
[2025-11-18T00:04:05.258720] Iteration 7/30 | FPS=5 | Status=200
[2025-11-18T00:04:05.470873] Iteration 8/30 | FPS=5 | Status=200
[2025-11-18T00:04:05.683047] Iteration 9/30 | FPS=5 | Status=200
[2025-11-18T00:04:05.896238] Iteration 10/30 | FPS=5 | Status=200
[2025-11-18T00:04:06.108344] Iteration 11/30 | FPS=5 | Status=200
[2025-11-18T00:04:06.322931] Iteration 12/30 | FPS=5 | Status=200
[2025-11-18T00:04:06.538707] Iteration 13/30 | FPS=5 | Status=200
[2025-11-18T00:04:06.752105] Iteration 14/30 | FPS=5 | Status=200
[2025-11-18T00:04:06.964818] Iteration 15/30 | FPS=5 | Status=200
[2025-11-18T00:04:07.178999] Iteration 16/30 | FPS=5 | Status=200
[2025-11-18T00:04:07.390449] Iteration 17/30 | FPS=5 | Status=200
[2025-11-18T00:04:07.603914] Iteration 18/30 | FPS=5 | Status=200
[2025-11-18T00:04:07.817098] Iteration 19/30 | FPS=5 | Status=200
[2025-11-18T00:04:08.029974] Iteration 20/30 | FPS=5 | Status=200
[2025-11-18T00:04:08.243600] Iteration 21/30 | FPS=5 | Status=200
[2025-11-18T00:04:08.456891] Iteration 22/30 | FPS=5 | Status=200
[2025-11-18T00:04:08.670825] Iteration 23/30 | FPS=5 | Status=200
[2025-11-18T00:04:08.885095] Iteration 24/30 | FPS=5 | Status=200
[2025-11-18T00:04:09.100033] Iteration 25/30 | FPS=5 | Status=200
[2025-11-18T00:04:09.314613] Iteration 26/30 | FPS=5 | Status=200
[2025-11-18T00:04:09.527240] Iteration 27/30 | FPS=5 | Status=200
[2025-11-18T00:04:09.739623] Iteration 28/30 | FPS=5 | Status=200
[2025-11-18T00:04:09.953056] Iteration 29/30 | FPS=5 | Status=200
[2025-11-18T00:04:10.167919] Iteration 30/30 | FPS=5 | Status=200
[2025-11-18T00:04:10.368662] Finished test at 5 FPS in 6.40 seconds
[2025-11-18T00:04:10.368662] 
=== Starting test at 10 FPS ===
[2025-11-18T00:04:10.380716] Iteration 1/30 | FPS=10 | Status=200
[2025-11-18T00:04:10.505439] Iteration 2/30 | FPS=10 | Status=200
[2025-11-18T00:04:10.620266] Iteration 3/30 | FPS=10 | Status=200
[2025-11-18T00:04:10.732547] Iteration 4/30 | FPS=10 | Status=200
[2025-11-18T00:04:10.867824] Iteration 5/30 | FPS=10 | Status=200
[2025-11-18T00:04:11.001108] Iteration 6/30 | FPS=10 | Status=200
[2025-11-18T00:04:11.117430] Iteration 7/30 | FPS=10 | Status=200
[2025-11-18T00:04:11.233530] Iteration 8/30 | FPS=10 | Status=200
[2025-11-18T00:04:11.349483] Iteration 9/30 | FPS=10 | Status=200
[2025-11-18T00:04:11.473014] Iteration 10/30 | FPS=10 | Status=200
[2025-11-18T00:04:11.603552] Iteration 11/30 | FPS=10 | Status=200
[2025-11-18T00:04:11.726658] Iteration 12/30 | FPS=10 | Status=200
[2025-11-18T00:04:11.850736] Iteration 13/30 | FPS=10 | Status=200
[2025-11-18T00:04:12.004853] Iteration 14/30 | FPS=10 | Status=200
[2025-11-18T00:04:12.128109] Iteration 15/30 | FPS=10 | Status=200
[2025-11-18T00:04:12.252743] Iteration 16/30 | FPS=10 | Status=200
[2025-11-18T00:04:12.394069] Iteration 17/30 | FPS=10 | Status=200
[2025-11-18T00:04:12.521283] Iteration 18/30 | FPS=10 | Status=200
[2025-11-18T00:04:12.642653] Iteration 19/30 | FPS=10 | Status=200
[2025-11-18T00:04:12.786095] Iteration 20/30 | FPS=10 | Status=200
[2025-11-18T00:04:12.942852] Iteration 21/30 | FPS=10 | Status=200
[2025-11-18T00:04:13.070056] Iteration 22/30 | FPS=10 | Status=200
[2025-11-18T00:04:13.192795] Iteration 23/30 | FPS=10 | Status=200
[2025-11-18T00:04:13.309209] Iteration 24/30 | FPS=10 | Status=200
[2025-11-18T00:04:13.441059] Iteration 25/30 | FPS=10 | Status=200
[2025-11-18T00:04:13.565503] Iteration 26/30 | FPS=10 | Status=200
[2025-11-18T00:04:13.701418] Iteration 27/30 | FPS=10 | Status=200
[2025-11-18T00:04:13.816486] Iteration 28/30 | FPS=10 | Status=200
[2025-11-18T00:04:13.945612] Iteration 29/30 | FPS=10 | Status=200
[2025-11-18T00:04:14.077760] Iteration 30/30 | FPS=10 | Status=200
[2025-11-18T00:04:14.178338] Finished test at 10 FPS in 3.81 seconds
[2025-11-18T00:04:14.178338] 
=== Starting test at 20 FPS ===
[2025-11-18T00:04:14.201343] Iteration 1/30 | FPS=20 | Status=200
[2025-11-18T00:04:14.275738] Iteration 2/30 | FPS=20 | Status=200
[2025-11-18T00:04:14.370230] Iteration 3/30 | FPS=20 | Status=200
[2025-11-18T00:04:14.438431] Iteration 4/30 | FPS=20 | Status=200
[2025-11-18T00:04:14.506975] Iteration 5/30 | FPS=20 | Status=200
[2025-11-18T00:04:14.576986] Iteration 6/30 | FPS=20 | Status=200
[2025-11-18T00:04:14.667303] Iteration 7/30 | FPS=20 | Status=200
[2025-11-18T00:04:14.736075] Iteration 8/30 | FPS=20 | Status=200
[2025-11-18T00:04:14.800657] Iteration 9/30 | FPS=20 | Status=200
[2025-11-18T00:04:14.925235] Iteration 10/30 | FPS=20 | Status=200
[2025-11-18T00:04:14.991094] Iteration 11/30 | FPS=20 | Status=200
[2025-11-18T00:04:15.059098] Iteration 12/30 | FPS=20 | Status=200
[2025-11-18T00:04:15.270655] Iteration 13/30 | FPS=20 | Status=200
[2025-11-18T00:04:15.337184] Iteration 14/30 | FPS=20 | Status=200
[2025-11-18T00:04:15.408234] Iteration 15/30 | FPS=20 | Status=200
[2025-11-18T00:04:15.487183] Iteration 16/30 | FPS=20 | Status=200
[2025-11-18T00:04:15.553335] Iteration 17/30 | FPS=20 | Status=200
[2025-11-18T00:04:15.635464] Iteration 18/30 | FPS=20 | Status=200
[2025-11-18T00:04:16.094631] Iteration 19/30 | FPS=20 | Status=200
[2025-11-18T00:04:16.163660] Iteration 20/30 | FPS=20 | Status=200
[2025-11-18T00:04:16.267883] Iteration 21/30 | FPS=20 | Status=200
[2025-11-18T00:04:16.332541] Iteration 22/30 | FPS=20 | Status=200
[2025-11-18T00:04:16.397071] Iteration 23/30 | FPS=20 | Status=200
[2025-11-18T00:04:16.462119] Iteration 24/30 | FPS=20 | Status=200
[2025-11-18T00:04:16.891294] Iteration 25/30 | FPS=20 | Status=200
[2025-11-18T00:04:16.957615] Iteration 26/30 | FPS=20 | Status=200
[2025-11-18T00:04:17.030712] Iteration 27/30 | FPS=20 | Status=200
[2025-11-18T00:04:17.099858] Iteration 28/30 | FPS=20 | Status=200
[2025-11-18T00:04:17.164277] Iteration 29/30 | FPS=20 | Status=200
[2025-11-18T00:04:17.226809] Iteration 30/30 | FPS=20 | Status=200
[2025-11-18T00:04:17.278411] Finished test at 20 FPS in 3.10 seconds
[2025-11-18T00:04:17.278411] 
=== Starting test at 40 FPS ===
[2025-11-18T00:04:17.724095] Iteration 1/30 | FPS=40 | Status=200
[2025-11-18T00:04:17.785640] Iteration 2/30 | FPS=40 | Status=200
[2025-11-18T00:04:17.833583] Iteration 3/30 | FPS=40 | Status=200
[2025-11-18T00:04:17.884050] Iteration 4/30 | FPS=40 | Status=200
[2025-11-18T00:04:17.925896] Iteration 5/30 | FPS=40 | Status=200
[2025-11-18T00:04:17.993023] Iteration 6/30 | FPS=40 | Status=200
[2025-11-18T00:04:18.944508] Iteration 7/30 | FPS=40 | Status=200
[2025-11-18T00:04:19.016017] Iteration 8/30 | FPS=40 | Status=200
[2025-11-18T00:04:19.059673] Iteration 9/30 | FPS=40 | Status=200
[2025-11-18T00:04:19.114392] Iteration 10/30 | FPS=40 | Status=200
[2025-11-18T00:04:19.156979] Iteration 11/30 | FPS=40 | Status=200
[2025-11-18T00:04:19.195515] Iteration 12/30 | FPS=40 | Status=200
[2025-11-18T00:04:19.915939] Iteration 13/30 | FPS=40 | Status=200
[2025-11-18T00:04:19.976570] Iteration 14/30 | FPS=40 | Status=200
[2025-11-18T00:04:20.017226] Iteration 15/30 | FPS=40 | Status=200
[2025-11-18T00:04:20.063611] Iteration 16/30 | FPS=40 | Status=200
[2025-11-18T00:04:20.104380] Iteration 17/30 | FPS=40 | Status=200
[2025-11-18T00:04:20.149039] Iteration 18/30 | FPS=40 | Status=200
[2025-11-18T00:04:21.173685] Iteration 19/30 | FPS=40 | Status=200
[2025-11-18T00:04:21.261613] Iteration 20/30 | FPS=40 | Status=200
[2025-11-18T00:04:21.315910] Iteration 21/30 | FPS=40 | Status=200
[2025-11-18T00:04:21.360324] Iteration 22/30 | FPS=40 | Status=200
[2025-11-18T00:04:21.401849] Iteration 23/30 | FPS=40 | Status=200
[2025-11-18T00:04:21.443170] Iteration 24/30 | FPS=40 | Status=200
[2025-11-18T00:04:21.978320] Iteration 25/30 | FPS=40 | Status=200
[2025-11-18T00:04:22.037268] Iteration 26/30 | FPS=40 | Status=200
[2025-11-18T00:04:22.077859] Iteration 27/30 | FPS=40 | Status=200
[2025-11-18T00:04:22.136499] Iteration 28/30 | FPS=40 | Status=200
[2025-11-18T00:04:22.178876] Iteration 29/30 | FPS=40 | Status=200
[2025-11-18T00:04:22.222529] Iteration 30/30 | FPS=40 | Status=200
[2025-11-18T00:04:22.248558] Finished test at 40 FPS in 4.97 seconds
[2025-11-18T00:04:22.248558] 
=== Starting test at 60 FPS ===
[2025-11-18T00:04:22.930174] Iteration 1/30 | FPS=60 | Status=200
[2025-11-18T00:04:22.972635] Iteration 2/30 | FPS=60 | Status=200
[2025-11-18T00:04:23.008226] Iteration 3/30 | FPS=60 | Status=200
[2025-11-18T00:04:23.059488] Iteration 4/30 | FPS=60 | Status=200
[2025-11-18T00:04:23.093060] Iteration 5/30 | FPS=60 | Status=200
[2025-11-18T00:04:23.127901] Iteration 6/30 | FPS=60 | Status=200
[2025-11-18T00:04:24.208673] Iteration 7/30 | FPS=60 | Status=200
[2025-11-18T00:04:24.250960] Iteration 8/30 | FPS=60 | Status=200
[2025-11-18T00:04:24.293260] Iteration 9/30 | FPS=60 | Status=200
[2025-11-18T00:04:24.337091] Iteration 10/30 | FPS=60 | Status=200
[2025-11-18T00:04:24.369955] Iteration 11/30 | FPS=60 | Status=200
[2025-11-18T00:04:24.402476] Iteration 12/30 | FPS=60 | Status=200
[2025-11-18T00:04:25.012736] Iteration 13/30 | FPS=60 | Status=200
[2025-11-18T00:04:25.043789] Iteration 14/30 | FPS=60 | Status=200
[2025-11-18T00:04:25.086685] Iteration 15/30 | FPS=60 | Status=200
[2025-11-18T00:04:25.135958] Iteration 16/30 | FPS=60 | Status=200
[2025-11-18T00:04:25.167993] Iteration 17/30 | FPS=60 | Status=200
[2025-11-18T00:04:25.203536] Iteration 18/30 | FPS=60 | Status=200
[2025-11-18T00:04:25.960009] Iteration 19/30 | FPS=60 | Status=200
[2025-11-18T00:04:26.149361] Iteration 20/30 | FPS=60 | Status=200
[2025-11-18T00:04:26.269816] Iteration 21/30 | FPS=60 | Status=200
[2025-11-18T00:04:26.306573] Iteration 22/30 | FPS=60 | Status=200
[2025-11-18T00:04:26.340763] Iteration 23/30 | FPS=60 | Status=200
[2025-11-18T00:04:26.375301] Iteration 24/30 | FPS=60 | Status=200
[2025-11-18T00:04:26.592523] Iteration 25/30 | FPS=60 | Status=200
