[2025-11-21T00:02:22.933662] 
=== Starting test at 1 FPS ===
[2025-11-21T00:02:28.370868] Iteration 1/60 | FPS=1 | Status=200
[2025-11-21T00:05:38.578850] Iteration 52/60 | FPS=1 | Status=200
[2025-11-21T00:05:41.955357] Iteration 53/60 | FPS=1 | Status=200
[2025-11-21T00:05:45.756644] Iteration 54/60 | FPS=1 | Status=200
[2025-11-21T00:05:49.332003] Iteration 55/60 | FPS=1 | Status=200
[2025-11-21T00:05:53.450277] Iteration 56/60 | FPS=1 | Status=200
[2025-11-21T00:05:57.107300] Iteration 57/60 | FPS=1 | Status=200
[2025-11-21T00:06:00.904111] Iteration 58/60 | FPS=1 | Status=200
[2025-11-21T00:06:04.470099] Iteration 59/60 | FPS=1 | Status=200
[2025-11-21T00:06:08.061409] Iteration 60/60 | FPS=1 | Status=200
[2025-11-21T00:06:09.062132] Finished test at 1 FPS in 226.13 seconds
[2025-11-21T00:06:09.062485] 
=== Starting test at 5 FPS ===
[2025-11-21T00:06:11.835933] Iteration 1/60 | FPS=5 | Status=200
[2025-11-21T00:06:15.029243] Iteration 2/60 | FPS=5 | Status=200
[2025-11-21T00:06:17.870046] Iteration 3/60 | FPS=5 | Status=200
[2025-11-21T00:06:20.848822] Iteration 4/60 | FPS=5 | Status=200
[2025-11-21T00:06:23.743513] Iteration 5/60 | FPS=5 | Status=200
[2025-11-21T00:06:26.468912] Iteration 6/60 | FPS=5 | Status=200
[2025-11-21T00:06:29.482485] Iteration 7/60 | FPS=5 | Status=200
[2025-11-21T00:06:32.461427] Iteration 8/60 | FPS=5 | Status=200
[2025-11-21T00:06:35.522231] Iteration 9/60 | FPS=5 | Status=200
[2025-11-21T00:06:38.415843] Iteration 10/60 | FPS=5 | Status=200
[2025-11-21T00:06:41.531552] Iteration 11/60 | FPS=5 | Status=200
[2025-11-21T00:06:44.430537] Iteration 12/60 | FPS=5 | Status=200
[2025-11-21T00:06:47.287414] Iteration 13/60 | FPS=5 | Status=200
[2025-11-21T00:06:50.017891] Iteration 14/60 | FPS=5 | Status=200
[2025-11-21T00:06:52.748577] Iteration 15/60 | FPS=5 | Status=200
[2025-11-21T00:06:55.728897] Iteration 16/60 | FPS=5 | Status=200
[2025-11-21T00:06:58.631492] Iteration 17/60 | FPS=5 | Status=200
[2025-11-21T00:07:01.912544] Iteration 18/60 | FPS=5 | Status=200
[2025-11-21T00:07:04.720357] Iteration 19/60 | FPS=5 | Status=200
[2025-11-21T00:07:07.976145] Iteration 20/60 | FPS=5 | Status=200
[2025-11-21T00:07:10.534598] Iteration 21/60 | FPS=5 | Status=200
[2025-11-21T00:07:13.449226] Iteration 22/60 | FPS=5 | Status=200
[2025-11-21T00:07:16.306305] Iteration 23/60 | FPS=5 | Status=200
[2025-11-21T00:07:19.371865] Iteration 24/60 | FPS=5 | Status=200
[2025-11-21T00:07:22.006934] Iteration 25/60 | FPS=5 | Status=200
[2025-11-21T00:07:25.157868] Iteration 26/60 | FPS=5 | Status=200
[2025-11-21T00:07:28.090529] Iteration 27/60 | FPS=5 | Status=200
[2025-11-21T00:07:31.216868] Iteration 28/60 | FPS=5 | Status=200
[2025-11-21T00:07:33.927033] Iteration 29/60 | FPS=5 | Status=200
[2025-11-21T00:07:37.123574] Iteration 30/60 | FPS=5 | Status=200
[2025-11-21T00:07:39.760349] Iteration 31/60 | FPS=5 | Status=200
[2025-11-21T00:07:42.747185] Iteration 32/60 | FPS=5 | Status=200
[2025-11-21T00:07:45.584848] Iteration 33/60 | FPS=5 | Status=200
[2025-11-21T00:07:48.750120] Iteration 34/60 | FPS=5 | Status=200
[2025-11-21T00:07:51.254023] Iteration 35/60 | FPS=5 | Status=200
[2025-11-21T00:07:54.034184] Iteration 36/60 | FPS=5 | Status=200
[2025-11-21T00:07:56.818834] Iteration 37/60 | FPS=5 | Status=200
[2025-11-21T00:07:59.400738] Iteration 38/60 | FPS=5 | Status=200
[2025-11-21T00:08:02.275239] Iteration 39/60 | FPS=5 | Status=200
[2025-11-21T00:08:04.768464] Iteration 40/60 | FPS=5 | Status=200
[2025-11-21T00:08:07.511140] Iteration 41/60 | FPS=5 | Status=200
[2025-11-21T00:08:10.478665] Iteration 42/60 | FPS=5 | Status=200
[2025-11-21T00:08:14.952472] Iteration 43/60 | FPS=5 | Status=200
[2025-11-21T00:08:17.797179] Iteration 44/60 | FPS=5 | Status=200
[2025-11-21T00:08:20.743485] Iteration 45/60 | FPS=5 | Status=200
[2025-11-21T00:08:23.735744] Iteration 46/60 | FPS=5 | Status=200
[2025-11-21T00:08:26.701035] Iteration 47/60 | FPS=5 | Status=200
[2025-11-21T00:08:29.463852] Iteration 48/60 | FPS=5 | Status=200
[2025-11-21T00:08:31.923033] Iteration 49/60 | FPS=5 | Status=200
[2025-11-21T00:08:34.634092] Iteration 50/60 | FPS=5 | Status=200
[2025-11-21T00:08:37.895573] Iteration 51/60 | FPS=5 | Status=200
[2025-11-21T00:08:40.893421] Iteration 52/60 | FPS=5 | Status=200
[2025-11-21T00:08:46.369828] Iteration 53/60 | FPS=5 | Status=200
[2025-11-21T00:08:48.941642] Iteration 54/60 | FPS=5 | Status=200
[2025-11-21T00:08:51.989019] Iteration 55/60 | FPS=5 | Status=200
[2025-11-21T00:08:55.125331] Iteration 56/60 | FPS=5 | Status=200
[2025-11-21T00:08:57.978251] Iteration 57/60 | FPS=5 | Status=200
[2025-11-21T00:09:00.592299] Iteration 58/60 | FPS=5 | Status=200
[2025-11-21T00:09:03.451204] Iteration 59/60 | FPS=5 | Status=200
[2025-11-21T00:09:06.116537] Iteration 60/60 | FPS=5 | Status=200
[2025-11-21T00:09:06.319800] Finished test at 5 FPS in 177.26 seconds
[2025-11-21T00:09:06.319893] 
=== Starting test at 10 FPS ===
[2025-11-21T00:09:09.556790] Iteration 1/60 | FPS=10 | Status=200
[2025-11-21T00:09:11.775857] Iteration 2/60 | FPS=10 | Status=200
[2025-11-21T00:09:14.543281] Iteration 3/60 | FPS=10 | Status=200
[2025-11-21T00:09:17.248657] Iteration 4/60 | FPS=10 | Status=200
[2025-11-21T00:09:20.069845] Iteration 5/60 | FPS=10 | Status=200
[2025-11-21T00:09:22.990968] Iteration 6/60 | FPS=10 | Status=200
[2025-11-21T00:09:25.817189] Iteration 7/60 | FPS=10 | Status=200
[2025-11-21T00:09:28.643240] Iteration 8/60 | FPS=10 | Status=200
[2025-11-21T00:09:32.849039] Iteration 9/60 | FPS=10 | Status=200
[2025-11-21T00:09:35.971000] Iteration 10/60 | FPS=10 | Status=200
[2025-11-21T00:09:38.746180] Iteration 11/60 | FPS=10 | Status=200
[2025-11-21T00:09:41.512592] Iteration 12/60 | FPS=10 | Status=200
[2025-11-21T00:09:44.213147] Iteration 13/60 | FPS=10 | Status=200
[2025-11-21T00:09:47.089100] Iteration 14/60 | FPS=10 | Status=200
[2025-11-21T00:09:49.861520] Iteration 15/60 | FPS=10 | Status=200
[2025-11-21T00:09:52.622963] Iteration 16/60 | FPS=10 | Status=200
[2025-11-21T00:09:55.433957] Iteration 17/60 | FPS=10 | Status=200
[2025-11-21T00:09:57.962125] Iteration 18/60 | FPS=10 | Status=200
[2025-11-21T00:10:00.550822] Iteration 19/60 | FPS=10 | Status=200
[2025-11-21T00:10:03.314203] Iteration 20/60 | FPS=10 | Status=200
[2025-11-21T00:10:05.967311] Iteration 21/60 | FPS=10 | Status=200
[2025-11-21T00:10:08.739895] Iteration 22/60 | FPS=10 | Status=200
[2025-11-21T00:10:11.446056] Iteration 23/60 | FPS=10 | Status=200
[2025-11-21T00:10:14.463345] Iteration 24/60 | FPS=10 | Status=200
[2025-11-21T00:10:17.204763] Iteration 25/60 | FPS=10 | Status=200
[2025-11-21T00:10:19.875170] Iteration 26/60 | FPS=10 | Status=200
[2025-11-21T00:10:22.976232] Iteration 27/60 | FPS=10 | Status=200
[2025-11-21T00:10:25.567482] Iteration 28/60 | FPS=10 | Status=200
[2025-11-21T00:10:28.486340] Iteration 29/60 | FPS=10 | Status=200
[2025-11-21T00:10:31.369724] Iteration 30/60 | FPS=10 | Status=200
[2025-11-21T00:10:34.006930] Iteration 31/60 | FPS=10 | Status=200
[2025-11-21T00:10:36.676028] Iteration 32/60 | FPS=10 | Status=200
[2025-11-21T00:10:39.835110] Iteration 33/60 | FPS=10 | Status=200
[2025-11-21T00:10:42.789676] Iteration 34/60 | FPS=10 | Status=200
[2025-11-21T00:10:45.941538] Iteration 35/60 | FPS=10 | Status=200
[2025-11-21T00:10:48.611733] Iteration 36/60 | FPS=10 | Status=200
[2025-11-21T00:10:51.745892] Iteration 37/60 | FPS=10 | Status=200
[2025-11-21T00:10:54.532684] Iteration 38/60 | FPS=10 | Status=200
[2025-11-21T00:10:57.406590] Iteration 39/60 | FPS=10 | Status=200
[2025-11-21T00:11:00.198654] Iteration 40/60 | FPS=10 | Status=200
[2025-11-21T00:11:02.795082] Iteration 41/60 | FPS=10 | Status=200
[2025-11-21T00:11:05.741816] Iteration 42/60 | FPS=10 | Status=200
[2025-11-21T00:11:08.561060] Iteration 43/60 | FPS=10 | Status=200
[2025-11-21T00:11:11.318005] Iteration 44/60 | FPS=10 | Status=200
[2025-11-21T00:11:13.891220] Iteration 45/60 | FPS=10 | Status=200
[2025-11-21T00:11:16.540689] Iteration 46/60 | FPS=10 | Status=200
[2025-11-21T00:11:19.504220] Iteration 47/60 | FPS=10 | Status=200
[2025-11-21T00:11:22.587233] Iteration 48/60 | FPS=10 | Status=200
[2025-11-21T00:11:25.789120] Iteration 49/60 | FPS=10 | Status=200
[2025-11-21T00:11:28.545178] Iteration 50/60 | FPS=10 | Status=200
[2025-11-21T00:11:31.558434] Iteration 51/60 | FPS=10 | Status=200
[2025-11-21T00:11:34.058143] Iteration 52/60 | FPS=10 | Status=200
[2025-11-21T00:11:36.684592] Iteration 53/60 | FPS=10 | Status=200
[2025-11-21T00:11:39.141948] Iteration 54/60 | FPS=10 | Status=200
[2025-11-21T00:11:42.252599] Iteration 55/60 | FPS=10 | Status=200
[2025-11-21T00:11:44.903998] Iteration 56/60 | FPS=10 | Status=200
[2025-11-21T00:11:48.018193] Iteration 57/60 | FPS=10 | Status=200
[2025-11-21T00:11:50.582467] Iteration 58/60 | FPS=10 | Status=200
[2025-11-21T00:11:53.427001] Iteration 59/60 | FPS=10 | Status=200
[2025-11-21T00:11:56.430812] Iteration 60/60 | FPS=10 | Status=200
[2025-11-21T00:11:56.531327] Finished test at 10 FPS in 170.21 seconds
[2025-11-21T00:11:56.531447] 
=== Starting test at 20 FPS ===
[2025-11-21T00:11:59.301817] Iteration 1/60 | FPS=20 | Status=200
[2025-11-21T00:12:02.489076] Iteration 2/60 | FPS=20 | Status=200
[2025-11-21T00:12:05.230414] Iteration 3/60 | FPS=20 | Status=200
[2025-11-21T00:12:08.245316] Iteration 4/60 | FPS=20 | Status=200
[2025-11-21T00:12:10.985059] Iteration 5/60 | FPS=20 | Status=200
[2025-11-21T00:12:13.182856] Iteration 6/60 | FPS=20 | Status=200
[2025-11-21T00:12:15.523204] Iteration 7/60 | FPS=20 | Status=200
[2025-11-21T00:12:18.001011] Iteration 8/60 | FPS=20 | Status=200
[2025-11-21T00:12:20.692289] Iteration 9/60 | FPS=20 | Status=200
[2025-11-21T00:12:23.725369] Iteration 10/60 | FPS=20 | Status=200
[2025-11-21T00:12:26.439598] Iteration 11/60 | FPS=20 | Status=200
[2025-11-21T00:12:29.062893] Iteration 12/60 | FPS=20 | Status=200
[2025-11-21T00:12:31.659081] Iteration 13/60 | FPS=20 | Status=200
[2025-11-21T00:12:34.314765] Iteration 14/60 | FPS=20 | Status=200
[2025-11-21T00:12:37.077476] Iteration 15/60 | FPS=20 | Status=200
[2025-11-21T00:12:39.803333] Iteration 16/60 | FPS=20 | Status=200
[2025-11-21T00:12:42.537847] Iteration 17/60 | FPS=20 | Status=200
[2025-11-21T00:12:45.434278] Iteration 18/60 | FPS=20 | Status=200
[2025-11-21T00:12:48.366938] Iteration 19/60 | FPS=20 | Status=200
[2025-11-21T00:12:51.178489] Iteration 20/60 | FPS=20 | Status=200
[2025-11-21T00:12:54.135152] Iteration 21/60 | FPS=20 | Status=200
[2025-11-21T00:12:56.706114] Iteration 22/60 | FPS=20 | Status=200
[2025-11-21T00:12:59.119034] Iteration 23/60 | FPS=20 | Status=200
[2025-11-21T00:13:01.602303] Iteration 24/60 | FPS=20 | Status=200
[2025-11-21T00:13:04.280168] Iteration 25/60 | FPS=20 | Status=200
[2025-11-21T00:13:06.482009] Iteration 26/60 | FPS=20 | Status=200
[2025-11-21T00:13:09.341194] Iteration 27/60 | FPS=20 | Status=200
[2025-11-21T00:13:11.891690] Iteration 28/60 | FPS=20 | Status=200
[2025-11-21T00:13:14.537488] Iteration 29/60 | FPS=20 | Status=200
[2025-11-21T00:13:17.436490] Iteration 30/60 | FPS=20 | Status=200
[2025-11-21T00:13:19.898488] Iteration 31/60 | FPS=20 | Status=200
[2025-11-21T00:13:22.951240] Iteration 32/60 | FPS=20 | Status=200
[2025-11-21T00:13:25.954207] Iteration 33/60 | FPS=20 | Status=200
[2025-11-21T00:13:28.516245] Iteration 34/60 | FPS=20 | Status=200
[2025-11-21T00:13:31.042441] Iteration 35/60 | FPS=20 | Status=200
[2025-11-21T00:13:33.466354] Iteration 36/60 | FPS=20 | Status=200
[2025-11-21T00:13:36.228423] Iteration 37/60 | FPS=20 | Status=200
[2025-11-21T00:13:38.826196] Iteration 38/60 | FPS=20 | Status=200
[2025-11-21T00:13:41.358455] Iteration 39/60 | FPS=20 | Status=200
[2025-11-21T00:13:43.939242] Iteration 40/60 | FPS=20 | Status=200
[2025-11-21T00:13:46.874917] Iteration 41/60 | FPS=20 | Status=200
[2025-11-21T00:13:49.244447] Iteration 42/60 | FPS=20 | Status=200
[2025-11-21T00:13:52.051866] Iteration 43/60 | FPS=20 | Status=200
[2025-11-21T00:13:54.853154] Iteration 44/60 | FPS=20 | Status=200
[2025-11-21T00:13:57.527504] Iteration 45/60 | FPS=20 | Status=200
[2025-11-21T00:14:00.013298] Iteration 46/60 | FPS=20 | Status=200
[2025-11-21T00:14:02.412951] Iteration 47/60 | FPS=20 | Status=200
[2025-11-21T00:14:04.808764] Iteration 48/60 | FPS=20 | Status=200
[2025-11-21T00:14:07.379257] Iteration 49/60 | FPS=20 | Status=200
[2025-11-21T00:14:10.164878] Iteration 50/60 | FPS=20 | Status=200
[2025-11-21T00:14:13.016128] Iteration 51/60 | FPS=20 | Status=200
[2025-11-21T00:14:15.863395] Iteration 52/60 | FPS=20 | Status=200
[2025-11-21T00:14:18.432308] Iteration 53/60 | FPS=20 | Status=200
[2025-11-21T00:14:21.208204] Iteration 54/60 | FPS=20 | Status=200
[2025-11-21T00:14:23.987855] Iteration 55/60 | FPS=20 | Status=200
[2025-11-21T00:14:26.462492] Iteration 56/60 | FPS=20 | Status=200
[2025-11-21T00:14:28.886901] Iteration 57/60 | FPS=20 | Status=200
[2025-11-21T00:14:31.403779] Iteration 58/60 | FPS=20 | Status=200
[2025-11-21T00:14:33.798431] Iteration 59/60 | FPS=20 | Status=200
[2025-11-21T00:14:36.477188] Iteration 60/60 | FPS=20 | Status=200
[2025-11-21T00:14:36.530643] Finished test at 20 FPS in 160.00 seconds
[2025-11-21T00:14:36.530708] 
=== Starting test at 40 FPS ===
[2025-11-21T00:14:39.457581] Iteration 1/60 | FPS=40 | Status=200
[2025-11-21T00:14:41.936513] Iteration 2/60 | FPS=40 | Status=200
[2025-11-21T00:14:44.949161] Iteration 3/60 | FPS=40 | Status=200
[2025-11-21T00:14:47.928691] Iteration 4/60 | FPS=40 | Status=200
[2025-11-21T00:14:50.404939] Iteration 5/60 | FPS=40 | Status=200
[2025-11-21T00:14:53.053744] Iteration 6/60 | FPS=40 | Status=200
[2025-11-21T00:14:55.734421] Iteration 7/60 | FPS=40 | Status=200
[2025-11-21T00:14:58.468106] Iteration 8/60 | FPS=40 | Status=200
[2025-11-21T00:15:01.000431] Iteration 9/60 | FPS=40 | Status=200
[2025-11-21T00:15:03.319058] Iteration 10/60 | FPS=40 | Status=200
[2025-11-21T00:15:05.595368] Iteration 11/60 | FPS=40 | Status=200
[2025-11-21T00:15:08.370003] Iteration 12/60 | FPS=40 | Status=200
[2025-11-21T00:15:10.998357] Iteration 13/60 | FPS=40 | Status=200
[2025-11-21T00:15:13.507805] Iteration 14/60 | FPS=40 | Status=200
[2025-11-21T00:15:16.539716] Iteration 15/60 | FPS=40 | Status=200
[2025-11-21T00:15:19.606762] Iteration 16/60 | FPS=40 | Status=200
[2025-11-21T00:15:22.228775] Iteration 17/60 | FPS=40 | Status=200
[2025-11-21T00:15:25.039552] Iteration 18/60 | FPS=40 | Status=200
[2025-11-21T00:15:27.585393] Iteration 19/60 | FPS=40 | Status=200
[2025-11-21T00:15:30.320108] Iteration 20/60 | FPS=40 | Status=200
[2025-11-21T00:15:33.035093] Iteration 21/60 | FPS=40 | Status=200
[2025-11-21T00:15:35.754176] Iteration 22/60 | FPS=40 | Status=200
[2025-11-21T00:15:38.266287] Iteration 23/60 | FPS=40 | Status=200
[2025-11-21T00:15:41.182669] Iteration 24/60 | FPS=40 | Status=200
[2025-11-21T00:15:43.761099] Iteration 25/60 | FPS=40 | Status=200
[2025-11-21T00:15:46.507055] Iteration 26/60 | FPS=40 | Status=200
[2025-11-21T00:15:48.687448] Iteration 27/60 | FPS=40 | Status=200
[2025-11-21T00:15:51.689410] Iteration 28/60 | FPS=40 | Status=200
[2025-11-21T00:15:54.451676] Iteration 29/60 | FPS=40 | Status=200
[2025-11-21T00:15:56.825968] Iteration 30/60 | FPS=40 | Status=200
[2025-11-21T00:15:59.552534] Iteration 31/60 | FPS=40 | Status=200
[2025-11-21T00:16:02.143116] Iteration 32/60 | FPS=40 | Status=200
[2025-11-21T00:16:04.800552] Iteration 33/60 | FPS=40 | Status=200
[2025-11-21T00:16:07.587696] Iteration 34/60 | FPS=40 | Status=200
[2025-11-21T00:16:10.314938] Iteration 35/60 | FPS=40 | Status=200
[2025-11-21T00:16:13.322155] Iteration 36/60 | FPS=40 | Status=200
[2025-11-21T00:16:15.933932] Iteration 37/60 | FPS=40 | Status=200
[2025-11-21T00:16:18.358356] Iteration 38/60 | FPS=40 | Status=200
[2025-11-21T00:16:21.322621] Iteration 39/60 | FPS=40 | Status=200
[2025-11-21T00:16:23.949927] Iteration 40/60 | FPS=40 | Status=200
[2025-11-21T00:16:26.745104] Iteration 41/60 | FPS=40 | Status=200
[2025-11-21T00:16:29.343868] Iteration 42/60 | FPS=40 | Status=200
[2025-11-21T00:16:31.816307] Iteration 43/60 | FPS=40 | Status=200
[2025-11-21T00:16:34.604900] Iteration 44/60 | FPS=40 | Status=200
[2025-11-21T00:16:37.109049] Iteration 45/60 | FPS=40 | Status=200
[2025-11-21T00:16:40.121135] Iteration 46/60 | FPS=40 | Status=200
[2025-11-21T00:16:42.988373] Iteration 47/60 | FPS=40 | Status=200
[2025-11-21T00:16:45.834404] Iteration 48/60 | FPS=40 | Status=200
[2025-11-21T00:16:48.675034] Iteration 49/60 | FPS=40 | Status=200
[2025-11-21T00:16:51.684390] Iteration 50/60 | FPS=40 | Status=200
[2025-11-21T00:16:54.307061] Iteration 51/60 | FPS=40 | Status=200
[2025-11-21T00:16:57.242897] Iteration 52/60 | FPS=40 | Status=200
[2025-11-21T00:16:59.446159] Iteration 53/60 | FPS=40 | Status=200
[2025-11-21T00:17:02.369391] Iteration 54/60 | FPS=40 | Status=200
[2025-11-21T00:17:05.064930] Iteration 55/60 | FPS=40 | Status=200
[2025-11-21T00:17:07.315258] Iteration 56/60 | FPS=40 | Status=200
[2025-11-21T00:17:10.193492] Iteration 57/60 | FPS=40 | Status=200
[2025-11-21T00:17:13.032419] Iteration 58/60 | FPS=40 | Status=200
[2025-11-21T00:17:15.792494] Iteration 59/60 | FPS=40 | Status=200
[2025-11-21T00:17:18.748424] Iteration 60/60 | FPS=40 | Status=200
[2025-11-21T00:17:18.776197] Finished test at 40 FPS in 162.25 seconds
[2025-11-21T00:17:18.776240] 
=== Starting test at 60 FPS ===
[2025-11-21T00:17:21.553198] Iteration 1/60 | FPS=60 | Status=200
[2025-11-21T00:17:24.325798] Iteration 2/60 | FPS=60 | Status=200
[2025-11-21T00:17:27.010263] Iteration 3/60 | FPS=60 | Status=200
[2025-11-21T00:17:29.853865] Iteration 4/60 | FPS=60 | Status=200
[2025-11-21T00:17:32.596873] Iteration 5/60 | FPS=60 | Status=200
[2025-11-21T00:17:35.278695] Iteration 6/60 | FPS=60 | Status=200
[2025-11-21T00:17:38.116176] Iteration 7/60 | FPS=60 | Status=200
[2025-11-21T00:17:40.876502] Iteration 8/60 | FPS=60 | Status=200
[2025-11-21T00:17:43.782096] Iteration 9/60 | FPS=60 | Status=200
[2025-11-21T00:17:46.678138] Iteration 10/60 | FPS=60 | Status=200
[2025-11-21T00:17:49.493967] Iteration 11/60 | FPS=60 | Status=200
[2025-11-21T00:17:52.253356] Iteration 12/60 | FPS=60 | Status=200
[2025-11-21T00:17:55.271687] Iteration 13/60 | FPS=60 | Status=200
[2025-11-21T00:17:57.861569] Iteration 14/60 | FPS=60 | Status=200
[2025-11-21T00:18:00.925009] Iteration 15/60 | FPS=60 | Status=200
[2025-11-21T00:18:03.545982] Iteration 16/60 | FPS=60 | Status=200
[2025-11-21T00:18:06.602372] Iteration 17/60 | FPS=60 | Status=200
[2025-11-21T00:18:09.246054] Iteration 18/60 | FPS=60 | Status=200
[2025-11-21T00:18:11.982215] Iteration 19/60 | FPS=60 | Status=200
[2025-11-21T00:18:15.160316] Iteration 20/60 | FPS=60 | Status=200
[2025-11-21T00:18:17.661252] Iteration 21/60 | FPS=60 | Status=200
[2025-11-21T00:18:20.992201] Iteration 22/60 | FPS=60 | Status=200
[2025-11-21T00:18:23.356040] Iteration 23/60 | FPS=60 | Status=200
[2025-11-21T00:18:26.386793] Iteration 24/60 | FPS=60 | Status=200
[2025-11-21T00:18:29.271763] Iteration 25/60 | FPS=60 | Status=200
[2025-11-21T00:18:32.418212] Iteration 26/60 | FPS=60 | Status=200
[2025-11-21T00:18:35.513532] Iteration 27/60 | FPS=60 | Status=200
[2025-11-21T00:18:38.438195] Iteration 28/60 | FPS=60 | Status=200
[2025-11-21T00:18:41.818210] Iteration 29/60 | FPS=60 | Status=200
[2025-11-21T00:18:44.837979] Iteration 30/60 | FPS=60 | Status=200
[2025-11-21T00:18:47.760753] Iteration 31/60 | FPS=60 | Status=200
[2025-11-21T00:18:50.159878] Iteration 32/60 | FPS=60 | Status=200
[2025-11-21T00:18:53.161524] Iteration 33/60 | FPS=60 | Status=200
[2025-11-21T00:18:55.860361] Iteration 34/60 | FPS=60 | Status=200
[2025-11-21T00:18:58.346429] Iteration 35/60 | FPS=60 | Status=200
[2025-11-21T00:19:00.927752] Iteration 36/60 | FPS=60 | Status=200
[2025-11-21T00:19:03.690162] Iteration 37/60 | FPS=60 | Status=200
[2025-11-21T00:19:06.356977] Iteration 38/60 | FPS=60 | Status=200
[2025-11-21T00:19:09.274046] Iteration 39/60 | FPS=60 | Status=200
[2025-11-21T00:19:11.739883] Iteration 40/60 | FPS=60 | Status=200
[2025-11-21T00:19:14.758308] Iteration 41/60 | FPS=60 | Status=200
[2025-11-21T00:19:17.436868] Iteration 42/60 | FPS=60 | Status=200
[2025-11-21T00:19:19.781440] Iteration 43/60 | FPS=60 | Status=200
[2025-11-21T00:19:22.371788] Iteration 44/60 | FPS=60 | Status=200
[2025-11-21T00:19:25.645088] Iteration 45/60 | FPS=60 | Status=200
[2025-11-21T00:19:28.468286] Iteration 46/60 | FPS=60 | Status=200
